"nu" "alpha"
2.744058 0.2405819
2.339716 0.3342832
2.657139 0.3800792
3.011113 0.1097773
3.170256 0.3839049
3.165709 0.07713458
2.781581 0.4425151
3.29114 0.1581118
3.405255 0.4698863
2.847843 0.3271294
3.059284 0.07605646
2.738591 0.325392
2.890239 0.3188835
3.180494 0.2857437
3.264548 0.3091433
2.93926 0.3666766
3.029699 0.1901725
3.474801 0.294099
3.004234 0.3073631
3.05375 0.1662715
3.372376 0.1388652
3.243153 0.1592607
3.468843 0.2816169
3.303128 0.3167738
3.64373 0.2631289
3.609237 0.3663949
2.896331 0.140953
3.555645 0.3318572
3.111552 0.1737521
4.050069 0.2241221
3.501088 0.2455594
2.844179 0.3128911
3.618712 0.492608
3.336787 0.08464553
3.171304 0.3649927
3.182398 0.3892133
3.319753 0.4531491
3.375025 0.1503937
3.263235 0.2730718
2.863297 0.2391601
3.471388 0.2498384
3.171323 0.3005248
2.839484 0.2501602
3.362196 0.4373098
2.91868 0.3500822
3.219897 0.3017965
3.204552 0.4616131
3.092448 0.1607078
3.468293 0.1971631
3.61307 0.4568875
3.440551 0.3737237
3.25057 0.3569075
2.837489 0.2054515
3.190871 0.4816042
4.308233 0.2659769
2.947235 0.1993562
2.994166 0.3210075
3.084053 0.1852364
3.166524 0.3345062
3.235789 0.2941928
2.607453 0.07492733
2.743522 0.3306853
3.735008 0.334235
2.971906 0.2421436
2.82745 0.2321069
3.220686 0.4480041
3.339163 0.4854044
2.967443 0.3658546
3.036056 0.06960382
3.264016 0.3788999
3.62093 0.0781638
4.18248 0.1304015
3.320883 0.4426904
3.829387 0.1376437
3.30005 0.3615816
3.770381 0.2870973
3.977695 0.2840669
3.370621 0.3784445
4.250373 0.242958
3.596299 0.3812748
3.657601 0.1300685
3.772991 0.3355145
3.32221 0.1654218
3.423768 0.2578365
3.552612 0.4005
2.78091 0.3942934
2.970685 0.4382491
3.204505 0.2185863
2.417478 0.3495461
2.834335 0.0461278
2.715935 0.3940933
3.04789 0.3249335
3.361017 0.2300222
2.914787 0.2129151
3.227636 0.3376227
3.081097 0.3649855
3.118787 0.4205427
3.16573 0.2405659
3.339937 0.2929679
2.673017 0.3888632
2.738542 0.1178869
3.088834 0.03304284
2.783628 0.4420938
3.597997 0.03512977
2.737404 0.324567
2.675594 0.4208597
3.273407 0.4645147
2.564888 0.3954753
2.332819 0.3269719
2.584354 0.3009739
2.923592 0.2162847
2.885241 0.249761
2.667748 0.3327851
2.668573 0.1670765
2.788698 0.2461655
3.008208 0.4954252
2.833182 0.4191819
3.180981 0.424726
2.850803 0.3859538
2.676315 0.07311629
2.428901 0.2170664
3.013132 0.4348061
2.910753 0.1468976
3.322603 0.4620487
3.053622 0.3819748
2.983556 0.1814567
3.319197 0.3287957
2.666018 0.4597319
2.706814 0.2538101
3.183398 0.4104249
3.414889 0.05715029
2.820999 0.130982
2.409859 0.4206731
2.906064 0.2533751
4.042668 0.07323944
3.276998 0.1558132
3.418168 0.3398735
2.759271 0.1677939
3.323962 0.2231715
2.622155 0.4384877
2.80107 0.433323
2.606408 0.2371345
2.704144 0.2065561
3.458131 0.3278046
3.113527 0.1617579
3.560002 0.2618539
3.607466 0.4720426
2.913663 0.4658407
2.837954 0.1176278
3.545355 0.1991574
4.195143 0.09529661
3.332478 0.1643851
3.009134 0.1506173
3.31276 0.2343634
2.817158 0.3053722
3.184228 0.394614
2.66295 0.3874197
3.242402 0.4577821
3.169675 0.4927653
2.998211 0.3623803
2.694815 0.4765183
2.658843 0.1801907
3.127034 0.2858235
3.179806 0.2430818
2.832649 0.4186271
2.878037 0.3493015
3.898575 0.3464784
2.695798 0.1886952
2.944987 0.2866197
3.345462 0.331389
3.252251 0.2256624
2.833112 0.09207317
3.021158 0.4660395
3.316393 0.217255
2.970536 0.1604385
3.442148 0.1716361
2.766116 0.4459359
2.94008 0.2620152
3.20683 0.2916356
2.819905 0.1309931
3.006463 0.2722245
2.991332 0.2680798
2.958526 0.4781151
3.090684 0.3191996
3.105852 0.4034167
3.090352 0.2199985
3.336124 0.1242907
3.233265 0.4257763
2.709739 0.3322956
2.897189 0.2880007
3.128721 0.3915734
3.282297 0.4423647
3.188225 0.1821523
3.734534 0.246299
2.803689 0.2049718
3.354847 0.3961389
2.851084 0.4296051
2.963987 0.1686329
2.520204 0.2353404
3.032655 0.2600027
2.437967 0.4938157
2.67931 0.4639414
3.226616 0.3836985
2.680839 0.2146038
3.034232 0.06663906
3.137454 0.09924078
3.444362 0.4821414
3.083689 0.2353069
2.795125 0.4005274
3.03488 0.2661236
3.205677 0.1944213
3.483075 0.4070801
3.508784 0.2554049
3.149518 0.04249574
3.07814 0.1440993
2.912825 0.3330045
2.98466 0.1445373
2.636527 0.4636113
2.926954 0.1044005
2.780329 0.4780201
3.203885 0.2774009
3.031969 0.3821186
3.120014 0.2542805
3.564139 0.2583897
2.929206 0.2371514
2.971416 0.1183091
3.448346 0.0808345
3.534414 0.3573615
2.706816 0.4039966
2.950401 0.268151
2.759182 0.3754891
2.958729 0.495671
3.524782 0.2105506
3.596336 0.1766323
2.546582 0.3083041
3.243578 0.4700277
2.850677 0.4429044
3.596426 0.2605814
3.349752 0.1174359
4.148228 0.2521948
3.429387 0.2034829
3.492261 0.3036694
3.913474 0.3326811
3.449749 0.3220828
2.960033 0.03906333
3.526122 0.2370405
3.23142 0.4866844
3.517158 0.3341284
3.367957 0.1221503
2.592199 0.3093982
2.56522 0.4054829
3.603743 0.3104812
3.33815 0.3763941
3.017339 0.3933588
2.991915 0.2626855
2.894242 0.1851068
3.656193 0.1142619
3.30877 0.417527
2.690335 0.1631512
2.445154 0.4098241
2.697747 0.04404069
2.982565 0.2385165
2.789519 0.3848064
4.002639 0.3339697
2.903935 0.388085
3.116699 0.1713146
2.98006 0.0268876
3.102581 0.09881811
2.949621 0.3744321
2.807763 0.4238836
2.824615 0.1927456
3.008808 0.04441465
2.922436 0.4610233
3.091428 0.4952475
3.109416 0.2529155
2.925949 0.1095274
2.772417 0.1674903
2.860461 0.3676714
2.732218 0.2776444
2.592631 0.2287703
2.456698 0.1755594
2.531123 0.421812
2.737745 0.1458368
2.659926 0.04102456
2.748047 0.4172249
3.03399 0.4239786
2.918847 0.2778313
3.232507 0.1038113
2.783471 0.489015
3.189464 0.09587475
2.743641 0.1117345
3.167508 0.06609721
2.97533 0.2431885
2.900735 0.4240371
3.72381 0.1274129
3.693795 0.3830658
3.480887 0.468858
2.76879 0.4856514
3.77343 0.4855091
3.687888 0.3219958
2.798749 0.2103674
3.4739 0.2370851
3.176799 0.4392463
3.060828 0.2051138
3.29638 0.2241173
3.578808 0.264271
2.963214 0.2183352
3.495314 0.1811848
2.55502 0.1973713
3.385075 0.1638954
3.299997 0.3226152
3.328482 0.4637176
3.437004 0.02949358
3.778677 0.2927889
3.959415 0.1517417
3.604693 0.343367
3.3557 0.04461819
2.697232 0.259423
2.664469 0.1238964
3.007107 0.1137656
2.83591 0.4827066
2.511848 0.3917957
2.572008 0.265363
2.894739 0.2931996
3.006089 0.1089644
3.004992 0.02714531
3.36993 0.3511631
3.066536 0.2384058
3.169599 0.3947128
2.633277 0.214129
2.994989 0.172349
2.786642 0.2190473
2.804944 0.2905296
2.723403 0.07912061
2.713864 0.23348
3.453627 0.4943391
3.095286 0.1322707
3.406396 0.1704329
3.694099 0.3354454
3.553628 0.1956328
2.767155 0.4804988
3.200702 0.1433187
3.360841 0.4490538
3.334958 0.4646652
3.170759 0.394118
2.949093 0.4547256
3.004946 0.4314947
3.777679 0.3055232
3.491664 0.2133431
2.635143 0.323674
2.93241 0.196978
2.981025 0.2117814
2.757822 0.3752511
3.224962 0.2958003
3.065998 0.4176823
3.281016 0.132938
2.58187 0.09819985
2.581963 0.3646804
2.607371 0.4657996
2.556739 0.1920186
2.904289 0.213318
4.085548 0.1025911
3.175181 0.3290171
2.743622 0.4948135
2.764941 0.2329998
