"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-23.20499 -4.361877 -10.4921 -5.071673 0.01472123 3.996167
-24.17757 -3.7502 -10.25332 -5.054549 -0.03738838 3.98487
-24.36056 -4.690204 -10.48957 -5.17534 0.1055571 3.991631
-24.82924 -4.490111 -10.08645 -4.847085 0.01052008 3.981935
-24.80338 -3.525335 -9.78248 -4.924402 0.03092268 3.989278
-24.68752 -4.667759 -10.05847 -4.931579 0.0564925 3.945527
-25.47805 -4.642249 -10.11677 -5.037698 0.05320697 3.958929
-24.34406 -4.380283 -9.954778 -5.105626 -0.05265221 3.990563
-24.22735 -4.47197 -10.1268 -5.034606 -0.01710738 3.970139
-24.19589 -4.51976 -10.42747 -5.077902 -0.008859355 3.981536
-24.46352 -4.855565 -10.49494 -4.977436 0.01987188 3.970768
-24.06739 -5.427653 -10.36703 -5.024705 0.003980032 4.008024
-24.23075 -3.9926 -10.26042 -4.804844 0.0098124 3.990667
-24.27614 -4.436208 -10.52343 -4.962831 -0.001649336 3.97962
-24.57049 -4.621263 -10.34892 -5.043199 -0.05409553 3.990167
-24.7809 -5.144082 -9.97795 -4.996123 -0.001733579 3.974644
-24.57627 -4.884303 -10.31587 -5.018879 0.06656823 3.971278
-25.41676 -4.03371 -10.0533 -5.098664 0.03244542 3.979044
-24.1665 -4.319397 -10.30182 -5.009455 -0.08089372 3.972878
-24.12035 -5.285157 -10.71002 -4.871417 0.04668794 3.988202
-24.06464 -4.07731 -10.31044 -5.084849 0.01590197 3.970286
-23.32324 -3.435874 -9.750725 -5.030197 0.05668436 4.004531
-25.21561 -4.891894 -10.42071 -5.085829 0.06271179 3.954414
-24.37085 -4.755204 -10.23145 -4.927044 0.06246747 3.990181
-24.4641 -4.767076 -10.20286 -4.954383 0.01263872 4.001268
-24.36972 -4.187954 -10.055 -5.045982 -0.02281696 3.974113
-25.04193 -4.763883 -10.74143 -4.877434 0.07320519 3.943207
-25.49611 -4.495501 -10.33899 -5.135454 -0.008801873 3.954759
-25.41037 -4.946692 -10.5325 -4.95508 0.04847457 3.984157
-23.89055 -4.811484 -10.73818 -4.970895 0.1008463 3.99449
-24.84213 -5.209992 -10.44149 -5.082185 -0.02131885 3.98664
-24.2113 -4.204153 -10.19974 -4.923058 -0.03249694 3.986677
-24.59936 -3.546865 -10.0632 -4.934763 -0.02741238 4.00694
-24.35729 -4.569339 -10.34783 -5.004712 0.01334646 4.000662
-23.76201 -4.615652 -10.43031 -5.052947 0.1466596 3.981315
-24.12633 -4.623619 -10.43373 -4.999225 -0.05293554 3.990882
-24.94617 -4.914451 -10.33261 -5.010794 0.005667651 3.93927
-24.14412 -3.833846 -10.37748 -4.994134 0.001332815 3.940608
-24.26775 -4.041415 -10.00458 -5.054498 0.05811222 3.98178
-24.80447 -4.300077 -10.10523 -5.006231 -0.00770429 3.971499
