"comp1" "comp2" "comp3"
6.738556 0.1597283 0.007167166
7.552837 0.2995523 0.01274406
8.088893 0.3084517 0.008753663
8.016195 0.149749 0.009659146
8.655397 0.3000608 0.01431587
7.472566 0.2523093 0.02004061
4.342953 0.1630969 0.01385358
2.843112 0.9088762 0.01017634
3.83239 0.3192081 0.01075615
6.471896 0.1642688 0.02278391
2.877569 0.07933525 0.0130454
5.132663 0.2826266 0.01003404
5.277581 0.1935725 0.008884383
5.388052 0.08613556 0.01111217
5.261847 0.0600452 0.009381959
3.115712 0.1252747 0.01380604
5.492199 0.1994914 0.01369784
3.308251 0.2259358 0.01661647
3.58506 0.1750952 0.01508646
4.934761 0.07498391 0.0115653
8.286222 0.6102597 0.00942557
6.535409 0.2038434 0.0163899
3.152631 0.4196667 0.01548938
4.85099 0.2555937 0.01465011
3.741902 0.2776582 0.01406295
7.633627 0.2707854 0.01296712
4.829277 0.7464195 0.01193088
6.163908 0.1565052 0.01852217
4.710555 0.1395718 0.01481305
7.781605 0.2291671 0.01205521
3.201963 0.4311569 0.01033405
7.186096 0.1740243 0.01082439
5.195797 0.098751 0.01362167
5.358419 0.259099 0.01460034
4.824301 0.2051393 0.01364743
6.015049 0.1493433 0.01382548
5.721494 0.05945096 0.01565294
3.412362 0.2379907 0.01345393
2.992769 0.2933108 0.01026862
6.155523 0.2884367 0.007640018
7.103597 0.3548328 0.01030645
5.366575 0.2480223 0.01446994
4.052815 0.2035726 0.008650533
2.981213 0.1618744 0.0139276
3.711815 0.06827378 0.008432928
5.084126 0.0903316 0.01212516
5.465045 0.1088803 0.01092973
7.487388 0.2075767 0.01383919
9.091707 0.1401734 0.009334007
4.28894 0.1385194 0.01028547
3.476557 0.2120732 0.01203156
4.604983 0.165195 0.01602127
8.421109 0.5584705 0.01095486
4.012992 0.3956647 0.0146696
3.827011 0.2031369 0.01326222
5.922365 0.3167898 0.01527038
3.471371 0.212814 0.01609378
5.14646 0.1611915 0.01019477
4.453458 0.09851687 0.006656563
12.56988 0.4218798 0.008636887
5.077124 0.1243385 0.01193308
4.796608 0.09788343 0.01352771
4.532346 0.2265976 0.01585764
8.249926 0.1175767 0.009496786
4.775812 0.1542334 0.02591972
3.294653 0.184427 0.01092734
7.794515 0.3063838 0.009725579
3.879082 0.2994042 0.01715186
6.864345 0.1649519 0.0117613
6.568184 0.1084297 0.01283973
6.115152 0.1767504 0.0103078
2.881294 0.2754564 0.01424976
3.246095 0.1648971 0.007878006
2.545525 0.1128021 0.008767119
3.148079 0.2306082 0.008360257
5.165414 0.2004591 0.01216116
3.550393 0.1128999 0.01073984
4.859802 0.2158554 0.009698259
4.439819 0.106061 0.01264191
4.926081 0.1967593 0.01116318
7.458297 0.1782912 0.02085685
4.553533 0.08379799 0.01248403
3.650757 0.2700449 0.01570486
6.525204 0.5009314 0.01331117
5.76523 0.7479936 0.01463039
5.600259 0.8639776 0.01635608
3.028406 0.6376326 0.008514783
4.203464 0.4491778 0.01104079
4.026275 0.3986804 0.01627226
3.137702 0.2056398 0.01198071
7.49341 0.1528864 0.01503325
7.939607 0.130648 0.01630887
5.58982 0.3400077 0.01334116
3.920947 0.1268097 0.009864436
5.406299 0.2229413 0.01390964
6.362802 0.2000425 0.01008008
4.607294 0.1129635 0.01009451
5.958597 0.418811 0.0143187
2.499905 0.127839 0.009942209
3.033143 0.1485521 0.007889342
10.27192 0.2005419 0.008416168
3.235654 0.2708647 0.01594756
3.945105 0.1992918 0.01014361
3.482493 0.5126219 0.0111054
7.188559 0.2029651 0.01277642
2.515241 0.4944006 0.01512456
6.127862 0.1721361 0.01081018
9.150552 0.3308435 0.0114866
4.86034 0.1407866 0.01115451
5.51804 0.115461 0.01435843
7.872872 0.2384565 0.016557
4.249358 0.1810147 0.01961529
6.021005 0.2430962 0.0110158
4.947824 1.047548 0.01403385
5.040438 0.5481726 0.01295922
4.216228 0.09801504 0.01708103
7.463973 0.3122584 0.01945088
3.715386 0.2913726 0.0164369
4.918408 0.1635013 0.01287083
3.850351 0.2963732 0.02203929
7.596356 0.3818117 0.009554798
5.514353 0.2263685 0.01495026
8.622938 0.1845612 0.01685937
