"p_1" "p_2" "p_3"
0.05313756 0.1754295 0.7714329
0.04897026 0.1567357 0.7942941
0.04950169 0.1843588 0.7661395
0.05748203 0.158394 0.784124
0.04724708 0.145233 0.8075199
0.05074681 0.168311 0.7809422
0.06833037 0.1642499 0.7674197
0.04981701 0.1635192 0.7866638
0.04875202 0.1631855 0.7880624
0.05217345 0.1728769 0.7749497
0.06666325 0.1566771 0.7766597
0.05387248 0.1507687 0.7953588
0.04655608 0.1676268 0.7858171
0.05252392 0.1676392 0.7798369
0.05378348 0.1576522 0.7885643
0.0496511 0.1502713 0.8000776
0.06357675 0.1690713 0.7673519
0.05393088 0.1725773 0.7734918
0.05010216 0.1775249 0.772373
0.0492 0.1503258 0.8004742
0.03825172 0.1868074 0.7749409
0.06526761 0.1671642 0.7675682
0.05289139 0.1818543 0.7652543
0.05628301 0.1701557 0.7735613
0.05417588 0.187148 0.7586762
0.04342585 0.1796353 0.7769389
0.04324598 0.1813042 0.7754498
0.05456312 0.1703297 0.7751072
0.04547268 0.1875601 0.7669672
0.05763049 0.1609602 0.7814093
0.04988901 0.1412549 0.8088561
0.04808035 0.1707732 0.7811465
0.06805053 0.1731331 0.7588164
0.05592748 0.1829374 0.7611351
0.05893714 0.1438766 0.7971862
0.05056176 0.1463904 0.8030479
0.05562322 0.1879593 0.7564175
0.04634555 0.1535186 0.8001358
0.06323636 0.1687947 0.7679689
0.06232503 0.168036 0.7696389
0.04987047 0.1605963 0.7895332
0.05942374 0.1783937 0.7621826
0.03470809 0.1751578 0.7901341
0.05561466 0.1523245 0.7920608
0.0381301 0.1603609 0.801509
0.05103527 0.1743476 0.7746172
0.04507206 0.19881 0.756118
0.05610022 0.1669026 0.7769972
0.05182947 0.1744447 0.7737258
0.06549436 0.1733421 0.7611635
0.06923001 0.1607711 0.7699989
0.05070505 0.1606878 0.7886071
0.05092176 0.1794863 0.769592
0.05118571 0.1808913 0.767923
0.05297533 0.1578702 0.7891544
0.07815973 0.1674063 0.7544339
0.04779251 0.1636517 0.7885558
0.06319941 0.1374445 0.7993561
0.06238566 0.1506016 0.7870127
0.0502547 0.1592898 0.7904555
0.05755193 0.1649703 0.7774778
0.04475387 0.164061 0.7911851
0.06149993 0.1829025 0.7555976
0.072943 0.138585 0.788472
0.05272156 0.1510308 0.7962476
0.04682866 0.18114 0.7720314
0.05539481 0.1699989 0.7746063
0.05293356 0.1669653 0.7801012
0.07112233 0.1603375 0.7685402
0.05491395 0.1612644 0.7838216
0.05942173 0.1583208 0.7822574
0.04830219 0.1612216 0.7904762
0.05955052 0.1895941 0.7508554
0.05397353 0.1708905 0.775136
0.05400098 0.1754734 0.7705256
0.0518588 0.1442515 0.8038897
0.06065647 0.1662654 0.7730781
0.05769657 0.1595963 0.7827071
0.0569993 0.1730176 0.7699831
0.05165584 0.1531037 0.7952405
0.06354495 0.1623669 0.7740881
0.04667504 0.1732109 0.7801141
0.04968806 0.1489304 0.8013816
0.053147 0.1804661 0.7663869
0.06139886 0.1498453 0.7887558
0.04733751 0.1708102 0.7818523
0.05934873 0.1510351 0.7896162
0.05177786 0.1951161 0.753106
0.05624879 0.1703334 0.7734178
0.04526092 0.1587684 0.7959707
0.06487031 0.1635177 0.771612
0.05960632 0.1584805 0.7819132
0.06596218 0.1686055 0.7654324
0.06343373 0.1684477 0.7681186
0.04514138 0.1728925 0.7819662
0.05072222 0.1578212 0.7914566
0.04991884 0.1679211 0.7821601
0.06233881 0.1793522 0.758309
0.06179457 0.1512584 0.786947
0.05990752 0.1557257 0.7843668
0.06989518 0.1793605 0.7507443
0.05943714 0.1741396 0.7664232
0.05517636 0.1616866 0.7831371
0.05551285 0.1623404 0.7821467
0.06140276 0.1757868 0.7628105
0.05188049 0.1488254 0.7992941
0.05104019 0.1537937 0.7951661
0.06026474 0.1789437 0.7607915
0.05369892 0.1792841 0.767017
0.05083485 0.1665532 0.7826119
0.05307021 0.1538248 0.793105
0.05199441 0.1936589 0.7543466
0.05224393 0.152369 0.7953871
0.05989207 0.1689083 0.7711996
0.06129142 0.1626549 0.7760537
0.07228373 0.1590154 0.7687009
0.05440207 0.1585335 0.7870644
0.05036615 0.1761432 0.7734907
0.05517835 0.1705903 0.7742313
0.04688177 0.1746546 0.7784636
0.06682253 0.1634736 0.7697038
0.06165382 0.1796507 0.7586954
0.05474009 0.1581133 0.7871466
0.04300375 0.1674615 0.7895348
0.05222178 0.1822034 0.7655748
0.04173337 0.1618961 0.7963705
0.05498658 0.1890292 0.7559842
0.07694597 0.1445061 0.7785479
0.04875553 0.1592499 0.7919946
0.06077082 0.1916402 0.747589
0.04799583 0.1651552 0.7868489
0.05034925 0.1863471 0.7633037
0.06262432 0.1669978 0.7703779
0.04945474 0.1602934 0.7902518
0.05341129 0.1571831 0.7894056
0.05776363 0.167396 0.7748404
0.06336574 0.1624699 0.7741644
0.06264051 0.1645993 0.7727602
0.06190014 0.1535581 0.7845417
0.05310115 0.1579698 0.788929
0.05156451 0.1407848 0.8076507
0.05448499 0.1790382 0.7664768
0.05991159 0.1572568 0.7828316
0.06841594 0.1508421 0.7807419
0.04435285 0.1889235 0.7667237
0.05152349 0.1720162 0.7764603
0.05069811 0.1595113 0.7897906
0.06340478 0.1864348 0.7501605
0.06539322 0.155599 0.7790077
0.06073409 0.1469265 0.7923394
0.05035986 0.1546789 0.7949612
0.06374693 0.1572852 0.7789679
