"comp1" "comp2"
-3.264767 -12.89665
-3.568329 -13.11613
-3.696052 -12.67025
-3.50367 -12.10644
-3.11195 -12.39087
-2.97661 -12.52311
-3.291041 -12.34758
-3.452232 -12.41416
-3.576745 -12.56663
-3.570758 -12.53675
-3.572421 -13.21636
-3.539405 -13.04473
-3.879005 -12.8825
-3.286228 -12.73892
-3.022195 -12.54666
-3.441244 -12.9
-3.246358 -12.90626
-3.248231 -13.14214
-3.499945 -12.56226
-3.789769 -12.60182
-3.480468 -12.34982
-3.781108 -12.35375
-3.542348 -12.26184
-3.515789 -12.03872
-3.38766 -12.3813
-3.089837 -11.70422
-3.119812 -12.14884
-3.588488 -12.02141
-3.290561 -12.65471
-3.179851 -12.69018
-3.155217 -13.03348
-3.4303 -13.57625
-3.491036 -13.22928
-3.523306 -13.07263
-3.24241 -12.68664
-3.556019 -12.41368
-3.173142 -13.39652
-3.189074 -13.04784
-3.086014 -12.52194
-3.505145 -12.36939
-3.683432 -11.90461
-3.960342 -12.97982
-3.736515 -12.9906
-4.112574 -13.37123
-3.568332 -12.43228
-3.249321 -12.69477
-3.229335 -12.60041
-2.942223 -13.03197
-3.364692 -12.56613
-3.207731 -12.52089
-3.822122 -12.33701
-3.567837 -12.10458
-3.384387 -12.78865
-3.517566 -12.28301
-3.566275 -12.43704
-3.587866 -12.22639
-3.651866 -12.38227
-3.629158 -12.56135
-3.880171 -12.8286
-3.289529 -12.92543
-3.390036 -12.87351
-3.407815 -12.67636
-3.07391 -12.73626
-3.425789 -12.73457
-3.300589 -12.43493
-3.403711 -12.96555
-3.610021 -13.19017
-3.630804 -13.19128
-3.561555 -13.17197
-3.433851 -13.42154
-3.298917 -13.57117
-3.37879 -13.25262
-3.281657 -13.67791
-3.227729 -13.07748
-3.262442 -13.31401
-3.190965 -13.69679
-3.325233 -12.91381
-3.403047 -12.45261
-3.618673 -12.43764
-3.116753 -12.72023
-3.654114 -12.8966
-3.252363 -12.98505
-3.231675 -12.88533
-3.654651 -12.94094
-3.916811 -12.6105
-3.759265 -12.57756
-3.863119 -12.50075
-4.143742 -12.2422
-3.917739 -11.88038
-4.179039 -12.35318
-3.770742 -12.02145
-3.910862 -12.16896
-3.9538 -12.77578
-3.429292 -12.7636
-3.432034 -12.55181
-3.202728 -12.84907
-3.285615 -12.64518
-3.263349 -12.23451
-3.115449 -12.47103
-3.172333 -12.42123
-3.221938 -12.17005
-3.334286 -12.2169
-3.049785 -12.41312
-3.624355 -11.95773
-3.918954 -13.02729
-3.63661 -13.05227
-3.559073 -12.77169
-3.899467 -12.46942
-3.844485 -12.72943
-3.666246 -13.0172
-3.30486 -12.76067
-3.402982 -12.64491
-3.382613 -12.90727
-3.470364 -13.04916
-3.495864 -13.36583
-2.994883 -12.85651
-3.259557 -12.70594
-3.349379 -13.18058
-3.223925 -13.38819
-3.609486 -13.27822
-3.571904 -13.16149
-3.55117 -12.93983
-3.679527 -12.85968
-3.537496 -12.89681
-3.374225 -12.37489
-3.393746 -13.10137
-3.290396 -13.043
-3.47626 -13.82928
-3.548924 -13.91706
-3.02409 -13.77833
-3.299883 -12.77546
-3.714934 -12.88263
-3.535534 -13.28385
-3.459759 -13.01578
-3.402025 -13.49698
-3.17293 -13.07273
-3.186803 -13.10589
-2.954139 -13.0636
-3.364646 -12.92522
-3.384192 -12.56634
-3.413247 -12.69178
-3.82837 -12.67984
-4.104072 -12.812
-3.861187 -12.43952
-3.364726 -12.9015
-3.734935 -13.20211
-3.499476 -12.92162
-3.527693 -12.85605
-3.557766 -13.56303
-3.324741 -13.87933
-3.292945 -13.69355
-3.121258 -13.70308
-3.43273 -14.06146
-3.43377 -13.1471
-3.527462 -12.83169
-3.424527 -12.9917
-3.180222 -12.79578
-3.165813 -13.0901
-3.262984 -13.21111
-3.106976 -12.46549
-3.153951 -12.5453
-2.708799 -13.01596
-3.111156 -13.10512
-3.134196 -12.9389
-3.285306 -12.88184
-3.337973 -12.89172
-3.453236 -12.65231
-3.339638 -12.44173
-3.400414 -12.52191
-3.397435 -12.9784
-3.494761 -11.95683
-3.674525 -11.39605
-3.39652 -12.01114
-3.095248 -12.38486
-2.923033 -12.70478
-2.833074 -12.26797
-3.289646 -12.40535
-3.511498 -13.13144
-3.023482 -12.42344
-3.052555 -12.13095
-3.282071 -11.70062
-2.982072 -12.04547
-3.253865 -12.80984
-3.323586 -12.1865
-3.287318 -12.56248
-2.924854 -12.70423
-3.125924 -13.20202
-3.304855 -13.46772
-3.050623 -12.71895
-2.996136 -12.65097
-2.819563 -12.69009
-3.253399 -12.5993
-3.111134 -12.13765
-3.264107 -12.39562
-3.242156 -12.28514
-2.793863 -12.91247
-3.10623 -12.45944
-3.456056 -12.7475
-3.696717 -12.43474
-3.502662 -13.40617
-3.335513 -13.60728
-3.088502 -13.00032
-3.536829 -13.27685
-3.546034 -12.70639
-3.26181 -12.1478
-3.311958 -11.83177
-3.484422 -12.33104
-3.376065 -12.47843
-3.266487 -12.85635
-3.76441 -12.57145
-3.4603 -13.05629
-3.433496 -12.72572
-3.344803 -12.7288
-3.289872 -12.89184
-3.041009 -13.72345
-3.389956 -13.18574
-2.990129 -12.31614
-3.122299 -13.2849
-3.504969 -13.1524
-3.631006 -13.61586
-3.45214 -13.32005
-3.36295 -13.09174
-3.170644 -12.86218
-3.242427 -13.05107
-3.423376 -13.24886
-3.270509 -12.59159
-3.483347 -12.81823
-3.528928 -12.59402
-3.886142 -12.07301
-3.962029 -12.20602
-3.625484 -12.28578
-3.586755 -12.90426
-3.366972 -12.73964
-3.322362 -12.50135
-2.91951 -12.89034
-3.31881 -13.07501
-3.561149 -13.30905
-3.646572 -12.92557
-3.517936 -13.25492
-3.122756 -13.33516
-2.848332 -12.57648
-3.458061 -13.00384
-3.162705 -12.76225
-3.39597 -12.87959
-3.278699 -12.97992
-3.172977 -13.0184
-3.424422 -12.78591
-3.376795 -12.37686
-3.248812 -12.31077
-3.461481 -11.99928
-3.381009 -12.14691
-3.403354 -12.30126
-3.624027 -12.44483
-3.630586 -12.62597
-3.512934 -12.47199
-3.485631 -12.64066
-3.608343 -12.68847
-3.50419 -12.97575
-3.227172 -13.17586
-3.533285 -13.05192
-3.584235 -12.78829
-3.652449 -12.60764
-3.591004 -12.49285
-3.547125 -12.51701
-3.70506 -12.60036
-3.491969 -13.20735
-3.532816 -13.18657
-3.274906 -13.2656
-3.065585 -13.01496
-2.954118 -13.01485
-3.445242 -12.67264
-3.372011 -12.88977
-3.323923 -12.88683
-3.636955 -12.03794
-3.212631 -11.74832
-3.166057 -12.54405
-3.225802 -12.38615
-3.218604 -11.86012
-3.199687 -12.38462
-2.99785 -12.82292
-3.171613 -12.82853
-3.259683 -13.12082
-3.262157 -12.573
-3.144849 -12.42571
-3.550588 -12.13491
-3.468926 -12.69942
-3.263904 -12.26203
-2.933393 -12.42371
-3.324782 -12.5742
-3.920549 -12.96221
-3.824056 -12.37284
-3.956673 -12.58711
-3.826296 -12.31132
-3.365917 -11.86652
-3.436151 -12.48535
-3.348849 -12.93382
-3.053514 -12.47601
-3.01281 -13.00732
-2.949651 -13.18693
-3.24508 -12.87249
-3.497378 -12.7237
-3.679343 -12.77564
-3.558311 -13.09817
-3.426892 -13.19528
-2.911401 -13.33928
-3.286934 -12.93318
-3.673963 -12.94232
-3.824779 -12.75407
-3.90448 -12.31832
-3.257137 -12.56289
-3.41617 -12.82565
-3.334065 -13.03686
-3.164822 -13.17967
-3.508674 -12.84617
-3.484185 -13.11051
-3.293206 -13.78284
-3.417933 -12.35547
-3.382641 -12.67723
-3.747499 -12.68044
-3.716477 -13.20426
-3.685923 -12.94715
-3.946195 -13.39959
-3.802277 -12.8749
-3.741534 -13.42915
-3.671084 -13.18461
-3.532816 -13.28397
-3.27521 -12.69982
-3.436678 -13.05489
-3.287 -13.22621
-3.202948 -13.69208
-3.480654 -13.28697
-3.299196 -12.76562
-3.143501 -13.15361
-3.182286 -12.78075
-3.000191 -12.81051
-3.430227 -12.23683
-3.437276 -12.51736
-3.426603 -12.46187
-3.365875 -12.35437
-3.718261 -12.30114
-3.479881 -12.26849
-3.481527 -11.99985
-3.353586 -12.24477
-3.25435 -12.47303
-3.39468 -12.93129
-3.222283 -13.07892
-3.384015 -12.46563
-3.328237 -12.79394
-3.288705 -12.49708
-2.842138 -12.77578
-3.094864 -12.51117
-3.608809 -12.79624
-3.806026 -12.71887
-3.046057 -12.97984
-3.210966 -12.58667
-3.458416 -12.31294
-3.496207 -12.50698
-3.343159 -12.5336
-3.157562 -12.52486
-3.128501 -12.41144
-3.449629 -12.59464
-3.498179 -12.89938
-3.330681 -12.78715
-3.319293 -12.70195
-3.36761 -12.9989
-3.025564 -13.19578
-3.29141 -12.81034
-3.483008 -12.89601
-3.460753 -12.12581
-3.006445 -11.88387
-3.239374 -11.90962
-3.134094 -12.42448
-2.658156 -12.50678
-3.280135 -12.55351
-3.523146 -12.9035
-3.581923 -12.55761
-3.233358 -12.551
-3.142861 -12.94744
-3.136482 -12.77702
-3.444731 -13.28836
-3.674445 -13.1323
-3.777506 -12.56349
-3.635283 -13.27997
-3.548717 -13.04268
-3.843821 -12.90726
-3.721355 -13.10451
-3.764189 -12.97467
