"comp1" "comp2"
0.1721918 0.05761514
0.1058966 0.59462
0.2251049 1.317535
0.1896069 0.3805011
0.09192134 2.222481
0.04329501 0.5576009
0.03418709 1.493928
0.4461784 0.2303137
0.2184902 1.693547
0.222927 0.3771188
0.2889423 0.8171497
0.1336313 0.7528392
0.2548721 0.02532897
0.4221497 1.131893
0.1108587 0.8811861
0.1591129 0.1694438
0.1191688 0.04214648
0.489639 0.03896376
0.2127472 0.7800905
0.1702179 0.3660269
0.1621747 0.3043294
0.3568074 0.6730887
0.6279285 3.283261
0.2446834 0.4841967
0.1482119 0.1242196
0.2385086 0.2769778
0.4939638 0.0407292
0.1984408 0.9664741
0.1375845 0.2681399
0.208526 2.575521
0.130501 0.09885859
0.3350902 0.08539969
0.2547369 0.05393098
0.2665934 0.3665956
0.08926639 1.026295
0.08554246 2.046631
0.1317032 0.5507866
0.3365501 1.291846
0.05699028 0.0713633
0.223409 1.509299
0.1171848 0.2843564
0.3467841 0.1896679
0.2351152 0.3875688
0.1294122 0.2054967
0.03187046 1.69591
0.1798615 0.05019275
0.6201589 0.2655836
0.1224681 0.1087014
0.1368312 0.1667277
0.681436 2.247112
0.1956354 1.414395
0.1352168 3.11226
0.2022467 1.14512
0.7317122 1.293169
0.2002897 1.12799
0.08371675 1.447555
0.2208529 53.03483
0.4550629 0.1922005
0.2169037 0.9333298
0.6179438 0.3353442
0.1367801 0.4767218
0.180557 0.4316128
0.2940238 0.2700212
0.06379873 0.2147224
0.1111617 0.09650421
0.1966206 0.4835928
0.1785722 1.283232
0.7290839 0.3049883
0.3340736 0.2657887
0.1877087 0.9683353
0.2201158 0.9081741
0.3286182 0.09283147
0.5272029 2.173567
0.2378918 0.378038
0.1523905 2.870068
0.7372809 0.2617506
0.1739323 0.5854189
0.06964397 0.1757835
0.1945688 1.111086
0.2362171 0.2027678
0.3575075 0.5260248
0.186832 1.291974
0.2211908 0.2834532
0.0584371 0.07957619
0.03180383 0.2135908
0.268159 7.382036
0.1714705 0.03552489
0.2126282 0.04505609
0.2569993 0.3268243
0.37981 0.03052812
0.1985922 0.06534167
0.05992924 0.1071759
0.2503649 0.307372
0.1783247 0.1319086
0.1528804 0.1111839
0.3542314 0.2009296
0.09060706 6.818633
0.2224126 0.006939623
0.2088558 12.64886
0.1115468 0.3060839
0.1802972 0.252107
0.2264612 5.582544
0.07163522 0.6056477
0.1589244 4.079924
0.2170753 0.3184333
0.4169328 1.085169
0.2737361 0.1585614
0.1784026 0.4004793
0.09696715 1.202043
0.1773567 0.5511237
0.1109779 0.2747348
0.2255215 1.210048
0.1059011 0.5626959
0.3755324 0.8750356
0.1361556 2.178902
0.134324 1.486556
0.2362791 0.4805071
0.3567063 1.203681
1.667947 0.7944153
0.1600367 0.1918409
0.1005085 1.707595
0.1673363 1.232501
0.1179172 0.2298654
0.1301858 0.1033246
0.1555861 0.2345472
0.2136962 0.658167
0.4052682 0.04081508
0.06554716 0.2648596
0.1159957 0.3973747
0.05026189 0.2869632
0.1744727 0.2885744
0.174838 0.5252078
0.09459891 0.5214678
0.1432452 1.265291
0.1442578 0.03360121
0.09482899 0.007256548
0.1523954 2.784751
0.7433251 0.929586
0.1336727 0.07331077
0.145757 0.5661235
0.7519271 2.12455
0.2417677 3.38153
0.2607544 1.292255
0.9005044 0.1751504
0.3519861 0.5798615
0.5497747 2.810555
0.1958806 0.6813053
0.09978762 1.080363
0.1744196 2.551557
0.163196 0.3553794
0.2645205 0.2810034
0.1720247 0.5107538
0.1950204 0.3177804
0.06314576 2.687064
0.2634979 0.4502079
0.05162448 1.634877
0.1582447 2.799984
0.3367989 4.061528
0.06768801 0.2376786
0.156654 0.3483056
0.6195573 0.4775564
0.1816932 0.1517887
0.1761531 0.6252983
