"u.bar" "t.bar"
0.9701101 1.564619
0.9925217 1.448098
0.8828531 1.349778
0.9698543 1.42845
0.8463628 1.679783
1.07613 1.41209
0.8650162 1.339652
1.106653 1.0478
1.006732 1.362917
0.9447298 1.303408
0.9873863 1.103026
1.198619 1.244649
1.106086 1.281192
1.028465 1.202275
0.9838106 1.030758
1.14718 0.9801578
1.176966 0.9266612
1.30295 0.9262038
0.9535444 0.9013016
1.025965 1.010889
1.139624 0.9533677
1.02834 1.108429
1.020595 1.039641
1.10578 1.170597
0.9707862 1.371606
0.9370765 1.570684
0.9352892 1.510213
1.003617 1.403284
0.8859876 1.278322
0.9350999 1.268698
0.8401704 1.447983
1.055252 1.442846
0.8851103 1.493657
0.9672457 1.57083
0.9142899 1.551727
0.9453658 1.510052
1.072038 1.798323
0.9850621 1.580247
0.7979304 1.528699
1.161446 1.394339
0.8996037 1.361921
0.9932808 1.28594
1.07366 1.51235
1.003303 1.459277
0.8794179 1.272837
0.9468823 1.454298
1.031269 1.320898
1.092703 1.403466
0.8472296 1.304277
1.099631 1.205825
0.9626969 1.230126
0.9730298 1.390164
0.9022794 1.432296
0.945896 1.480648
1.034042 1.568207
0.9615503 1.468974
1.108108 1.149181
1.005871 1.260777
1.030482 1.537122
0.9572013 1.651142
0.9451509 1.69123
0.9842133 2.058646
1.024398 1.484917
0.8918817 1.368644
1.088208 1.406281
0.9396023 1.193109
1.016662 1.211591
1.078012 1.334651
1.000916 1.508959
0.8075258 1.618644
0.9067619 1.235375
1.116853 1.065986
0.9064119 1.196972
0.9266327 1.19019
1.269564 1.238033
0.9143153 1.376685
1.018228 1.04738
0.8584743 1.205859
0.9536408 0.9957537
1.02493 1.054774
1.010826 1.136604
0.9895865 1.27413
0.9977088 1.234846
0.9360883 1.316043
0.8972545 1.307925
0.9974247 1.300618
1.105208 1.430531
1.156843 1.314715
1.070418 1.131312
0.9806477 1.213935
1.04175 0.987519
1.019219 0.9634924
1.17903 0.9569051
0.9765053 1.187357
1.016142 1.274961
1.091913 1.132541
1.137668 1.056158
0.9383663 1.368827
1.134653 1.375209
0.9733216 1.402184
1.009041 1.461768
1.00377 1.200292
1.037092 1.282574
0.9827337 1.208563
1.032164 1.54851
0.9673422 1.314137
1.101219 1.21511
0.8476444 1.280017
1.056473 1.424649
1.086296 1.229711
0.9848604 1.172425
1.109863 1.166907
1.08212 1.38802
0.9153649 1.525336
0.8394137 1.841284
1.091495 1.981481
0.9790077 1.785342
0.8997111 1.613029
1.031154 1.276169
1.105944 1.242148
1.179375 1.253635
0.9961364 1.39041
1.074457 1.239622
0.9863577 1.345983
0.9966501 1.244585
0.8109307 1.355833
1.07875 1.302122
1.027248 1.611674
0.8100611 1.390928
1.055777 1.443788
0.9812386 1.313552
0.9597765 1.148277
1.043826 1.071821
1.111571 1.107387
0.9194505 1.195095
0.8601841 1.12092
0.9781987 1.277657
0.9998464 1.102781
1.000554 1.28161
1.004959 1.323722
1.094236 1.460092
1.059707 1.461189
0.8724706 1.628753
0.9853127 1.800902
0.9471457 1.691274
1.150913 1.614857
0.9305836 1.169742
0.9308695 1.110993
0.9945183 1.077095
1.006434 1.029665
0.9490588 1.225871
1.135873 1.38237
0.9579124 1.312993
0.9993058 1.425304
1.042008 1.104586
0.9127277 1.20471
0.9738917 1.148035
0.9617466 1.140543
0.8370377 1.400905
1.227109 1.441534
0.9596804 1.395559
0.9681822 1.261721
0.9285087 1.502365
0.9600803 1.554255
0.9724022 1.589632
1.173442 1.487957
1.008256 1.453762
1.035411 1.194836
1.010383 1.247483
0.9070872 1.477963
0.9683808 1.761252
1.102057 2.748052
1.022146 1.549652
1.105108 1.296891
1.000346 1.059643
1.129252 1.395886
0.8220242 1.177609
0.9337195 1.053651
1.106912 1.056789
1.044584 1.029094
1.379108 1.054527
1.033385 1.137921
0.9900762 1.111246
0.9340502 1.213742
1.058817 1.207956
0.9102502 1.060514
1.181786 1.256391
1.036583 1.170682
1.037679 1.258116
1.005579 1.315498
0.8883172 1.477707
0.862096 1.770303
1.031183 1.323455
0.8759654 1.501158
1.152516 1.727502
0.7757019 1.804
0.7315064 1.617429
0.8881573 1.694912
1.108788 1.359345
0.9475231 1.307351
0.9722121 1.30503
1.03764 1.313644
1.007714 1.337567
1.023491 1.33941
0.8367469 1.517226
0.8471873 1.816272
0.9197522 1.92064
1.305317 1.563997
1.079619 1.727723
0.943779 1.368213
0.9464599 1.462683
0.9801511 1.320046
0.8891772 1.505814
0.7899303 1.356972
1.058736 1.222596
1.091833 1.346871
0.8953817 1.621004
0.9559803 1.599246
0.8629637 1.669427
0.9934868 1.422978
1.084973 1.457192
1.131638 1.695356
0.9110165 1.572379
1.082449 1.546125
0.8719749 1.732913
0.8938989 1.809421
1.057275 1.652253
1.144451 1.308071
0.9910063 1.284128
1.07512 1.291532
0.9022262 1.288065
0.8549554 1.273584
1.002007 1.267626
0.9098619 1.182558
0.9374453 1.153484
1.00359 1.199086
0.8935823 1.045975
1.097788 0.9818597
1.00689 0.9825664
1.203645 0.9908364
1.0692 0.9497827
0.9671594 1.03922
0.7954462 1.163416
1.073888 1.252421
1.067946 1.298719
0.8664611 1.254794
1.098021 1.265723
0.970792 1.195523
0.9467438 1.376565
0.9825896 1.260173
1.041021 1.100474
1.195622 0.9941655
0.9865626 1.070335
1.088249 1.215185
0.9600477 1.425177
0.9078584 1.944019
0.8420109 7.392463
1.118548 2.279417
1.007172 1.668104
0.9931939 1.637629
1.094 1.831774
0.9346232 1.75472
0.9132448 1.663141
0.9625066 1.558496
1.112846 1.844355
1.071206 1.917535
0.961404 1.570276
1.053632 1.57334
1.090204 1.15434
0.9234378 1.252642
1.10713 1.307301
0.8863877 1.389056
1.094853 1.28288
1.053621 1.368618
1.037288 1.370968
0.926441 1.51889
1.012251 1.633095
1.145178 1.556671
0.9285286 1.555968
0.9093169 1.51036
1.210759 1.608273
1.04103 1.384419
0.9155981 1.138669
0.9774296 1.075615
1.006402 0.9566619
1.112715 0.9616474
1.190305 0.935351
0.9517386 1.194212
0.8978231 1.071489
0.9963172 1.068806
0.9055184 1.436339
0.8925546 1.92529
0.9753808 2.054848
1.118713 1.750466
0.9758406 1.98327
0.9070436 2.79549
0.7306512 2.238858
0.7989082 2.315017
0.7331253 2.408184
0.6725924 1.830364
0.8454041 1.565482
0.7769926 2.070457
0.9045281 2.015298
1.012186 2.157859
1.178411 2.209051
1.052134 1.924628
0.9377443 2.805855
1.103746 2.336655
0.855165 2.098112
0.9369667 1.663141
0.8764539 1.513044
1.019372 1.345553
0.9750075 1.592661
1.0107 1.593513
1.074233 1.554238
0.8802105 1.78292
0.8436413 1.597358
0.9583515 1.685829
0.8602496 2.073762
0.96968 2.014602
1.090409 2.029045
1.153392 2.105042
1.019865 2.200533
0.8261729 1.637698
0.9921353 1.57293
1.016056 1.264338
1.164545 1.346128
1.161681 1.091466
0.9381846 1.115568
0.9835578 1.321788
0.974468 1.169013
0.9916807 1.064259
1.114974 1.080278
1.046024 1.227976
1.044868 1.341633
0.9767472 1.376297
0.9803441 1.445578
0.9636924 1.403325
0.96208 1.444864
0.9844388 1.275483
0.9632575 1.272259
1.072263 1.385022
0.8991277 1.691354
0.7594817 1.702791
0.8111806 1.839041
1.116449 1.593951
0.8860577 1.468719
0.9008711 1.689184
0.9459718 1.527884
1.089481 1.193861
1.026603 1.350177
0.9107477 1.633761
0.8509482 1.62091
1.064968 1.828237
0.9569866 1.333368
1.208004 1.356713
0.9688423 1.31226
0.9605338 1.348938
1.001575 1.301881
0.9919045 1.288982
0.9933575 1.197244
1.047923 1.293247
0.9866582 1.073981
1.040703 1.106077
1.000587 1.142346
0.8563603 1.383805
0.9378344 1.656884
0.8997961 1.324048
1.048577 1.417996
1.116847 1.489487
1.023488 1.411841
1.037343 1.339483
0.9407709 1.525785
1.100138 1.521247
0.9267694 1.538566
0.9763197 1.503804
1.030106 1.524324
0.9850786 1.625246
0.9292125 1.556322
0.9981197 1.464376
0.9793392 1.234702
1.029824 1.158977
1.056368 1.177271
1.07915 1.141959
1.07209 1.318752
0.9805385 1.736557
1.038621 1.447412
1.145466 1.438456
0.8787901 1.405586
0.985277 1.529035
0.9816677 1.515386
0.9752238 2.104425
0.9912831 1.793663
1.009685 1.7781
0.9508616 2.326933
1.06133 1.93202
0.9841951 1.500165
0.8958842 1.094407
0.8941647 1.233594
1.069206 1.291463
0.9407964 1.269177
1.076036 1.491245
0.9212521 1.514632
0.8529549 1.499248
1.083127 1.300919
0.9310838 1.326151
1.135604 1.214238
1.001858 1.093505
1.094469 0.9913049
1.067249 0.9164479
0.9114395 1.046241
1.03791 1.185323
1.012597 1.098426
0.9972096 1.169066
0.8271282 1.146271
1.113722 1.23228
0.8572007 1.361075
0.889626 1.378604
1.048474 1.261066
0.982873 1.14071
1.163446 1.290028
0.9485086 1.402846
0.9491519 1.456094
0.908958 1.405587
0.9869143 1.269981
1.039541 1.167929
0.9719265 1.520488
0.948034 1.178879
1.035579 1.324957
0.9650492 1.141606
1.1123 1.327623
1.031003 1.302104
0.8365296 1.941232
0.8626633 2.045274
0.9605468 2.210056
0.9262728 1.707792
0.8218765 1.373185
1.076628 1.348973
0.9685467 1.519039
1.086867 1.324371
0.8254216 1.699995
1.061286 1.415031
0.8984173 1.289944
1.079626 1.253894
0.9751324 1.257596
0.9894564 1.037471
0.9687072 0.9953654
1.07835 1.39388
0.8860805 1.358367
1.166022 1.205539
1.147084 1.093974
0.8676575 1.205172
0.9156588 1.241293
1.178332 1.195277
1.182547 1.188989
0.8510314 1.154971
0.9697725 0.9984665
1.066334 0.9346486
0.9002137 1.130207
0.9348434 1.351782
1.098903 1.028652
1.056764 1.291291
1.105776 1.408235
1.158354 1.26586
1.078168 1.316064
1.012388 1.277375
0.8883113 1.395419
0.7811797 1.615378
1.037056 1.110962
0.9268507 1.319811
1.050589 1.279685
0.9861938 1.258693
1.052754 1.376323
0.9375375 1.572182
0.971759 1.626832
0.8898194 1.271097
1.042733 1.347999
0.9993338 1.202536
0.9393764 1.469554
1.051688 1.475146
0.952687 1.412891
0.8542517 2.026402
1.100386 1.371168
0.9434438 1.382903
0.9706901 1.142587
1.069669 1.219653
1.049712 1.212844
1.046015 1.39432
1.008424 1.618148
0.9806605 1.649958
0.8952699 1.609977
1.104241 1.278383
0.9533598 1.15731
1.173236 1.422913
1.070144 1.431459
1.151783 1.715681
0.9043813 1.271377
1.05899 1.061323
1.002809 1.246377
1.052412 1.245095
0.9965736 1.236353
0.8946196 1.234332
0.9665142 1.348367
0.8872497 1.501845
0.9598901 1.280801
1.029609 1.246516
0.9273921 1.387266
0.9206985 1.637573
0.8110347 1.802349
1.090285 1.628813
1.01835 1.610076
0.8732075 1.944372
0.8525038 1.481359
1.05039 1.414678
0.975889 1.356722
0.8862274 1.807824
0.8023739 1.398511
0.9577677 1.62448
1.324171 1.373816
0.9664003 1.480444
1.037026 1.451058
1.086234 1.343513
1.150304 1.212149
0.9197907 1.401772
0.9911513 1.235811
0.7897163 1.488535
1.002539 1.32458
1.020685 1.427183
0.9532065 1.312015
1.118896 1.304107
1.072382 1.400443
1.036252 1.329323
0.9943573 1.20629
0.9258135 1.19506
1.269722 1.309377
0.7996296 1.390641
0.9755534 1.402178
0.8275527 1.312627
1.083495 1.462706
1.028764 1.263908
1.005101 1.374447
1.033059 1.326592
0.9614811 1.107632
1.136303 0.9704492
0.956786 1.144309
0.9217179 1.214362
0.980968 0.8674694
1.147207 0.9161428
1.006801 1.04741
1.178909 1.061574
0.9539676 0.9279481
1.053306 0.8999422
1.027997 1.154273
0.8123264 1.290458
0.9777704 1.406249
0.9160828 1.281895
1.06847 1.380942
1.097306 1.213792
1.002034 1.564218
0.9235821 1.49394
0.9626004 1.520497
1.021548 1.39009
0.9234756 1.671272
0.9423294 1.426662
1.000973 1.391725
1.009693 1.560091
1.026003 1.629889
0.8752819 1.823107
0.9690469 1.347238
1.06796 1.519433
1.026769 1.46528
0.8469115 1.436479
1.146126 1.371822
1.055869 1.218716
1.167177 1.219991
0.9579673 1.25784
0.927178 1.298178
0.9998553 1.411205
0.9267919 1.377862
0.7722593 1.739518
0.7628525 1.520091
0.9455567 1.348287
0.9437524 1.290651
0.9876843 1.257391
1.038798 1.345523
1.072771 1.758927
1.251217 1.628789
0.6990585 2.136549
1.085635 1.73273
0.9419862 1.494699
0.9834296 1.79588
0.8805034 1.790356
1.091933 1.811003
1.184245 1.475816
0.9796615 1.329091
1.136443 1.639354
0.980142 1.477645
0.9932559 1.49546
1.033386 1.337308
0.8849331 1.227787
1.082688 1.414745
0.8536604 1.758367
1.03903 1.739694
0.8393232 1.974858
0.8843757 1.933866
0.8993731 1.909215
1.024251 1.697893
1.027474 1.73119
1.00096 1.742558
0.795903 1.665339
1.128549 1.397641
1.168838 1.848716
0.9119544 1.879431
1.101886 1.300359
1.105334 1.338256
0.9872553 1.126053
0.9832376 1.129854
1.07005 1.120736
1.11972 0.8949167
0.9947993 0.9486488
1.154807 0.9924062
1.013802 1.028944
1.218445 1.054869
0.9612909 1.029863
0.9939964 1.020678
1.077485 1.22541
1.137364 1.221272
0.9372367 1.557639
0.8052614 1.460147
1.065052 1.42597
0.9574305 1.526433
1.170126 1.549618
0.8984116 1.596863
0.8531162 1.511291
1.224898 1.422267
0.9343203 1.520371
1.046347 1.365062
0.9629963 1.324034
1.001213 1.306838
1.194541 1.288596
0.8310326 1.501454
1.033709 1.382904
0.9517411 1.313518
1.005713 1.361472
0.9910105 1.740305
0.8783685 1.952638
1.081786 1.580986
0.8999284 1.410229
0.9377131 1.17962
1.140041 1.299435
1.035837 1.195708
1.02809 1.151534
0.9342387 1.137059
1.030841 1.239513
0.8451064 1.170514
0.8878855 1.474259
1.05286 1.555345
0.9525507 1.79926
0.792447 1.556223
0.9466907 1.785654
1.036534 1.457337
0.8768357 1.465923
1.190412 1.591286
0.8294677 2.107733
0.9429234 2.200403
1.114513 2.268846
0.8338824 2.401303
0.8649626 1.878793
1.142051 1.754169
0.9322053 1.462879
1.094647 1.451262
0.8994755 1.538201
1.188671 1.95202
0.7974976 2.100353
1.262252 2.245102
0.8881474 1.668097
1.121674 1.49343
1.062234 1.426559
0.9919524 1.269732
1.046221 1.085242
1.023937 1.056498
1.004368 1.165086
1.050143 1.636186
1.13058 1.592444
1.207944 1.60704
1.153133 1.750841
1.110403 1.418099
1.012792 1.820244
0.9130571 1.679252
0.7462936 1.904912
0.9699754 1.678914
1.065229 1.692526
0.8356084 1.740839
0.9788024 1.439034
1.127812 1.258879
1.055532 0.9865741
0.8832406 1.073794
1.176358 0.9478685
1.159337 1.380285
0.9772659 1.384319
0.9839679 1.319881
0.9073641 1.390184
0.872632 1.380807
1.005379 1.289122
0.9034744 1.340242
0.9975398 1.148179
0.9910383 1.420504
1.062219 1.392564
1.02599 1.497649
0.9813539 1.358541
0.8424728 1.289885
0.9692863 1.191208
0.9753545 1.432726
0.9819357 1.623986
0.9011639 1.463962
0.9470567 1.289784
1.029684 1.189369
1.042157 1.15186
1.153928 1.052445
0.9828869 1.150466
1.014188 1.187332
0.9560926 1.447972
0.8612478 1.632611
0.9326061 1.571478
0.9920931 1.397949
1.181027 1.47108
0.9208109 1.262159
0.9916324 1.38538
0.9773911 1.280051
1.02523 1.477447
