"nu" "alpha"
2.306465 0.4985216
2.133382 0.4288688
2.380242 0.4435593
1.480454 0.101492
1.396585 0.2422845
1.761883 0.2637616
2.528933 0.4983781
2.651322 0.09620356
2.003622 0.2626226
1.728078 0.4967827
2.258049 0.1941677
2.329846 0.4891772
2.355841 0.4623248
2.699686 0.2389181
3.78102 0.2879923
3.757845 0.1526401
2.997158 0.4584549
2.29789 0.2414863
3.037341 0.2444546
5.028611 0.315283
2.994983 0.09548467
3.543019 0.3132432
2.968511 0.2453778
2.21596 0.376227
1.841701 0.357843
1.569996 0.3327076
2.544235 0.2834023
2.031028 0.3427151
2.128252 0.2688673
2.587377 0.4643062
1.790894 0.4575982
1.969599 0.4741429
1.847964 0.3753624
1.712763 0.3241865
1.686976 0.2270696
1.811026 0.3811425
1.532304 0.4442096
1.719301 0.05779819
1.28483 0.4213004
2.238666 0.2949699
2.107756 0.2603245
2.275216 0.3608028
2.294656 0.4654444
1.8121 0.1200542
1.473591 0.485468
2.828648 0.2960987
2.39668 0.4805691
2.231243 0.3607309
2.808353 0.4192422
3.087614 0.4022305
3.132799 0.179437
2.083382 0.2391173
1.739692 0.03557817
2.050378 0.478182
1.375721 0.3936366
1.524811 0.3026364
2.185822 0.2951921
2.245395 0.1811549
1.689322 0.4853903
1.670254 0.2897609
1.690877 0.4786429
1.477841 0.3110583
1.985643 0.457262
2.453676 0.2804397
1.925786 0.467025
2.543453 0.3842487
3.233699 0.3846344
1.452946 0.175571
2.399478 0.2843052
2.162535 0.2513588
2.648102 0.4139061
3.866134 0.1707971
4.310053 0.2357512
2.525698 0.3152374
1.615307 0.2067213
3.016504 0.263256
2.459595 0.1527102
1.859384 0.4200766
3.671248 0.2012021
3.746303 0.4657753
2.583189 0.458298
2.711543 0.0731314
2.935614 0.3076408
2.652704 0.4883905
2.25991 0.3715747
2.279952 0.2174876
1.830025 0.4633913
2.199359 0.4918368
2.664287 0.3654231
2.835079 0.1627107
4.07186 0.3657689
3.612559 0.2054848
6.95918 0.426694
2.492838 0.378667
2.468883 0.2719634
3.147757 0.4105956
2.510241 0.1603411
1.860988 0.3755726
2.432748 0.489187
3.125475 0.2194414
1.78264 0.4791196
2.619753 0.3795442
2.06553 0.3080389
1.764869 0.3561238
2.270833 0.03179781
2.655134 0.2880354
1.903885 0.4130432
1.850857 0.4030421
1.43291 0.2712106
2.105072 0.3561056
1.491156 0.2919501
2.210732 0.3140212
1.516583 0.4579089
1.743717 0.4461017
1.677955 0.2125865
0.96797 0.345193
1.500493 0.4422479
1.909385 0.2682444
2.369821 0.4928371
2.007573 0.4975367
1.785241 0.2257142
2.387735 0.3606711
2.28928 0.4745161
2.441594 0.2932789
1.734048 0.2247076
2.09633 0.2294667
2.902228 0.4456346
1.534677 0.1421967
1.269162 0.18742
1.753764 0.4133984
1.98367 0.2840781
2.727137 0.2627104
3.351154 0.1995445
1.699859 0.1957523
2.225128 0.2602806
2.298312 0.3849516
2.853724 0.3143209
2.235639 0.3616156
2.018683 0.2435412
1.670098 0.1537063
1.395825 0.08011072
1.879118 0.3196772
1.673124 0.3295626
1.597362 0.2372329
1.349224 0.4440177
2.353103 0.2423896
2.778152 0.08311046
2.319101 0.3814981
3.274361 0.1580366
2.496762 0.09806263
3.040699 0.3290648
1.754939 0.303086
2.868933 0.2476471
1.706445 0.369522
2.390322 0.4262149
2.225534 0.08310838
3.496958 0.4418089
2.894001 0.4623118
1.931655 0.4181982
1.455943 0.4065186
1.518428 0.2335561
1.813085 0.3856344
2.116874 0.1387664
1.695218 0.2828366
2.328697 0.412793
1.594422 0.4223292
2.069261 0.4238881
2.513164 0.2084053
1.693493 0.1593189
1.551142 0.1877986
1.508318 0.2298005
0.947923 0.4041085
1.204388 0.3797096
1.977897 0.08413631
3.218767 0.2298677
1.732148 0.353968
4.562552 0.3747687
2.520356 0.2646301
3.071773 0.4154269
3.988049 0.05463912
2.40143 0.3834838
2.45485 0.4295448
3.059533 0.2648688
3.839491 0.3175032
2.010028 0.3275412
3.095445 0.1906137
1.68108 0.4468232
2.143021 0.2619222
2.688475 0.2591056
2.002357 0.2700672
1.476083 0.451161
1.776208 0.2728565
