"u.bar" "t.bar"
1.019497 1.119012
1.051011 1.063557
1.056944 1.082678
1.01111 1.084983
1.022865 1.09911
0.9897789 1.091675
1.01753 1.109926
1.029392 1.111679
0.9563777 1.086384
1.027543 1.057919
1.05321 1.097975
0.9759413 1.105654
1.049653 1.154424
1.01291 1.102906
1.003134 1.129679
1.005492 1.162321
0.9923387 1.139833
0.9941021 1.111314
1.044288 1.122916
1.013709 1.099299
0.9725593 1.072769
0.9910912 1.112234
1.029677 1.113319
1.004965 1.105868
0.997566 1.048969
1.025767 1.082948
1.001825 1.148451
0.9668738 1.108328
0.9750761 1.076187
1.018413 1.057359
1.020238 1.048161
0.9738147 1.095958
1.025393 1.098857
1.020391 1.090663
1.025258 1.112984
0.9754254 1.1242
1.009799 1.139577
1.031585 1.125968
0.9721737 1.110168
0.9788199 1.067237
1.002352 1.123995
0.9880496 1.113032
1.000532 1.076643
1.016499 1.055044
0.9969453 1.10154
0.9970761 1.091327
0.9891944 1.088747
1.000814 1.195122
0.9638316 1.107822
1.047058 1.118214
1.018907 1.093079
1.040637 1.088956
1.000712 1.106693
1.008252 1.101992
1.00304 1.115591
0.9692429 1.115375
0.9944947 1.117984
1.00259 1.110388
1.011498 1.11279
0.9863786 1.100503
0.9855506 1.088349
1.009733 1.109462
1.030771 1.04698
1.02946 1.034332
0.959961 1.035893
1.005077 1.029794
0.9938813 1.107564
1.063303 1.064336
1.006812 1.043477
0.9747659 0.9809444
0.9688019 1.050451
1.004936 1.081334
0.9650774 1.122019
1.019008 1.136958
1.017902 1.161745
0.9847822 1.141466
0.9794549 1.131812
1.024488 1.154431
0.9666347 1.133698
0.9651791 1.110725
0.9775842 1.085962
1.021328 1.064262
1.033682 1.113781
0.9867586 1.112775
0.9953859 1.13893
1.024971 1.120865
1.038866 1.09388
1.01072 1.107211
0.9951032 1.135222
0.9994264 1.104882
1.018132 1.08419
1.006372 1.08558
1.060636 1.123855
0.9717407 1.067053
1.013657 1.065846
0.9844654 1.105703
1.025941 1.105491
0.9795943 1.085948
1.008896 1.112822
1.024222 1.09721
1.025676 1.07556
1.02625 1.010077
0.9867223 1.009051
1.023622 0.9646073
1.016968 0.9835465
0.9884001 0.9745524
1.031558 0.9955407
1.002656 1.01213
1.020845 1.009881
0.986616 1.006862
1.00358 1.036042
0.9884642 1.057776
0.9718386 1.053515
0.9889523 1.072858
0.9801987 1.164627
0.9612899 1.179515
1.006984 1.153084
0.9778146 1.085046
1.000567 1.090148
1.003807 1.175847
0.9747532 1.136158
0.9589239 1.119464
1.038139 1.11733
1.0238 1.121669
1.009936 1.101335
0.9912658 1.131924
0.9796948 1.097992
1.034105 1.071062
1.038227 1.08944
1.057791 1.090786
1.021975 1.086319
1.014583 1.106662
0.9672039 1.084643
1.018688 1.094563
1.003553 1.136583
1.021181 1.091705
1.00335 1.070321
0.9997815 1.102176
1.023086 1.054309
1.04278 1.110761
0.9840946 1.170783
0.9902964 1.154162
1.010175 1.158064
0.9811107 1.115377
1.011872 1.071708
1.020555 1.09349
0.9827134 1.094145
0.9848319 1.129767
1.029259 1.171301
0.9655465 1.182832
1.039535 1.159765
0.9597012 1.161762
0.9571042 1.159896
1.016353 1.157283
0.9775033 1.136477
1.054683 1.101007
0.9892364 1.073482
1.028645 1.070112
1.016734 1.035434
1.046985 1.08468
1.028143 1.072041
1.016496 1.115534
0.9966571 1.173142
1.033132 1.07283
0.9794931 1.061234
0.980598 1.114912
0.9923638 1.086569
0.9727514 1.164274
0.9830552 1.096022
1.012024 1.114682
0.9744713 1.093563
1.018466 1.083152
0.9597137 1.13401
0.9923662 1.117919
0.957959 1.106894
1.037745 1.084688
1.036338 1.183483
1.010367 1.095265
0.986707 1.114164
0.9948292 1.047018
1.016486 1.080064
1.029525 1.095291
1.006864 1.142631
0.9870613 1.113804
1.009449 1.087691
0.9836768 1.121065
1.001886 1.094984
0.9999038 1.108499
1.021195 1.051842
0.9988817 1.094057
0.9591544 1.121281
0.9704918 1.146248
1.003878 1.115755
0.9832983 1.160063
0.9961271 1.165241
0.9831061 1.105117
1.03002 1.109997
1.035264 1.048765
1.004609 1.056956
0.9938409 1.094675
1.04021 1.06265
0.9969127 1.10523
0.9778858 1.110878
1.031972 1.065835
1.016046 1.048352
0.9963861 1.077618
