p_1 p_2 p_3 p_4 
0.2152132 0.03316628 0.5036072 0.2480133 
0.2634943 0.04467033 0.4157937 0.2760417 
0.3149619 0.01162002 0.4391371 0.234281 
0.3351513 0.0113073 0.3439395 0.3096019 
0.2198633 0.005033044 0.4307586 0.3443451 
0.3108761 0.01686572 0.4152396 0.2570186 
0.2973175 0.00447563 0.409273 0.2889339 
0.2470009 0.03761485 0.3997237 0.3156606 
0.3466618 0.02196194 0.2836654 0.3477109 
0.2369502 0.005150403 0.5085842 0.2493152 
0.2136058 0.02097354 0.372976 0.3924447 
0.2692259 0.0180653 0.3577124 0.3549964 
0.2774751 0.03839305 0.432918 0.2512139 
0.3214319 0.01278427 0.3687267 0.2970571 
0.2487819 0.02894168 0.424998 0.2972785 
0.2708664 0.009289286 0.3797061 0.3401382 
0.2539214 0.01646572 0.39078 0.3388329 
0.2846697 0.005982836 0.3791753 0.3301722 
0.2431296 0.02249651 0.424317 0.3100568 
0.2379245 0.0004851015 0.4397278 0.3218626 
0.2975545 0.000943937 0.3797478 0.3217538 
0.3166983 0.003347687 0.4218331 0.2581209 
0.2535227 0.001464843 0.4339658 0.3110467 
0.2398775 0.03887926 0.4063194 0.3149239 
0.254131 0.04402451 0.3734949 0.3283496 
0.2561697 0.02402759 0.3620754 0.3577273 
0.2927851 0.05601417 0.3248182 0.3263826 
0.241064 0.04440361 0.4079805 0.3065519 
0.2637867 0.06546919 0.3372785 0.3334656 
0.2566231 0.01422445 0.4110515 0.318101 
0.2785702 0.0220231 0.3638549 0.3355518 
0.1853509 0.001760422 0.453447 0.3594417 
0.2654702 0.01841898 0.4547199 0.2613909 
0.2783409 0.0318107 0.3386828 0.3511656 
0.2131292 0.004224045 0.5096767 0.2729701 
0.3425642 0.01778451 0.3339859 0.3056654 
0.1735992 0.004227863 0.4367394 0.3854335 
0.2210035 0.01102982 0.4627219 0.3052447 
0.3841502 0.004464591 0.3408381 0.2705472 
0.3157448 0.004554064 0.4051909 0.2745103 
0.2493911 0.009973053 0.385576 0.3550598 
0.2198628 0.000394351 0.3642202 0.4155226 
0.2279109 0.009884748 0.3898579 0.3723464 
0.2194643 0.007529078 0.5246696 0.248337 
