"comp1" "comp2"
-13.05997 -4.899472
-12.81494 -5.889397
-13.19277 -6.018799
-11.87029 -7.230102
-12.02915 -5.108334
-11.66838 -5.149053
-12.93637 -4.36848
-13.04176 -2.957876
-12.43093 -3.069289
-11.64913 -3.767682
-11.89643 -4.058667
-11.71231 -3.552646
-12.72049 -4.060915
-11.95413 -3.786663
-12.67738 -3.654882
-13.33803 -3.998382
-13.14201 -3.050314
-12.73595 -4.35344
-12.54223 -1.919286
-13.75604 -3.677442
-11.73314 -4.706407
-11.21112 -3.493845
-10.99937 -3.277815
-10.45493 -2.882115
-12.23806 -3.070504
-11.60842 -4.004686
-10.86234 -4.462123
-11.23095 -4.250715
-10.88541 -3.49553
-10.91579 -3.722019
-11.25796 -3.462373
-11.63881 -3.965024
-11.7668 -4.321024
-11.13041 -5.139482
-11.06186 -3.170085
-11.36177 -2.991803
-11.5009 -3.314748
-11.99393 -3.018383
-11.38689 -3.323616
-11.77786 -5.444573
-12.577 -4.854578
-11.72113 -5.348688
-11.785 -4.610238
-12.02953 -3.958756
-11.67537 -3.784716
-11.26178 -4.449064
-11.26531 -3.484779
-11.67861 -4.253971
-11.6217 -4.640241
-11.69843 -4.35071
-11.59279 -3.146268
-11.22298 -3.103898
-11.82297 -3.470963
-10.9706 -3.623962
-10.4372 -3.169767
-10.68697 -3.710185
-10.34978 -3.989626
-11.19456 -3.738749
-11.53281 -4.018075
-11.36775 -4.116478
-11.36158 -5.010922
-11.55768 -4.026758
-11.26049 -4.760492
-10.82161 -2.765991
-10.82708 -3.289706
-11.22077 -2.982161
-11.07291 -3.958512
-11.67294 -3.301276
-11.54299 -3.76552
-11.64445 -4.365291
-13.9064 -4.202813
-14.9281 -5.216735
-13.70933 -4.649141
-13.57121 -4.448197
-14.33779 -4.093414
-14.27305 -3.612576
-14.9134 -3.256498
-14.04291 -4.006119
-15.70717 -3.942121
-14.28092 -3.449448
-14.37947 -1.623601
-14.57973 -4.950203
-13.23688 -3.674682
-13.63601 -3.280681
-13.47384 -4.665073
-13.98422 -5.211316
-13.69063 -4.483056
-13.43019 -4.88372
-13.7341 -4.951251
-13.46508 -3.255236
-14.13244 -3.408654
-12.68915 -3.986373
-12.75279 -4.373163
-14.0128 -4.192107
-12.90621 -3.690029
-12.54423 -3.56349
-13.31887 -3.579467
-13.38794 -3.819935
-13.10697 -4.507447
-12.76676 -4.172134
-12.59594 -3.20756
-13.00129 -3.74638
-12.94998 -4.141517
-12.34018 -4.347469
-12.86957 -3.539
-11.83375 -4.229575
-12.86978 -2.650209
-13.06828 -3.56687
-13.55481 -4.855862
-13.70176 -3.474403
-14.82964 -4.182938
-14.08261 -5.09182
-13.64077 -7.222609
-14.09141 -5.425024
-12.68413 -5.814933
-12.62882 -5.233665
-12.625 -4.648845
-12.12889 -3.931669
-14.26761 -4.696696
-14.18284 -4.949975
-12.43222 -4.178237
-11.75806 -4.091405
-11.53517 -3.356064
-11.76979 -3.963247
-11.36027 -3.427333
-11.18878 -3.50279
-10.60556 -3.305054
-12.49965 -2.477012
-12.94746 -4.923686
-13.07855 -3.923304
-13.37629 -3.207004
-13.78247 -2.965902
-14.20007 -2.663004
-13.58328 -3.254291
-14.66452 -2.798682
-15.30977 -3.992025
-16.03525 -3.950567
-15.77131 -4.590382
-15.65027 -3.384416
-14.91286 -3.888582
-14.47871 -3.543446
-14.41286 -3.534513
-13.57338 -4.130434
-14.68147 -5.102793
-13.09753 -5.187501
-12.93453 -4.25297
-12.32865 -2.956384
-12.24643 -4.052834
-12.14132 -3.640482
-13.09393 -3.086031
-10.87806 -3.519712
-11.92894 -2.985292
-12.75502 -4.503502
-12.38424 -4.354734
-11.61643 -3.668864
-11.85644 -4.662289
-13.52593 -4.293316
-13.02679 -4.24035
-14.06775 -5.280399
-13.45421 -5.004877
-10.13698 -4.287872
-11.50817 -3.732641
-11.67651 -3.734228
-11.25341 -2.9074
-11.98679 -3.248082
-12.86155 -3.771297
-12.19838 -4.638154
-12.22844 -4.4968
-11.52138 -4.581353
-11.52192 -3.940083
-12.07376 -4.061709
-12.00841 -3.937121
-10.79871 -3.599581
-10.97723 -2.350433
-10.9186 -2.012448
-10.97868 -4.630308
-11.66195 -4.492907
-12.43005 -2.940406
-13.27844 -3.484854
-14.03181 -3.665049
-12.15183 -3.811832
-11.26164 -4.017279
-11.4396 -6.037648
-11.45376 -5.515073
-11.84245 -5.494678
-12.1962 -5.098299
-12.38306 -4.998638
-12.15054 -4.920225
-12.54564 -6.239167
-12.98363 -6.017493
-12.94058 -6.244598
-11.31166 -7.017567
-10.80881 -4.393031
-10.5223 -2.334609
-10.48096 -2.667182
-10.27503 -5.30569
-10.52245 -3.607816
-11.11039 -3.231227
-10.09684 -3.555829
-10.35554 -3.123116
-9.957556 4.366705
-9.808113 -2.21423
-9.523053 -3.170079
-10.31433 -4.763069
-9.485111 -4.414851
-10.00239 -5.581723
-10.55893 -4.899731
-10.94376 -4.060745
-10.69857 -4.434766
-10.80558 -3.856081
-11.38849 -4.383048
-11.2321 -3.864101
-10.93204 -3.520566
-10.77398 -3.422892
-11.3509 -3.793019
-11.4888 -4.115358
-11.90626 -3.802741
-11.87962 -1.872877
-11.51136 -1.842459
-11.46296 -3.320742
-11.64277 -4.92596
-10.58548 -4.610986
-10.50683 -5.033926
-11.72304 -5.257441
-11.96621 -5.209251
-11.16939 -4.691667
-10.97216 -4.277779
-10.2949 -4.170256
-11.15004 -4.24332
-9.680024 -3.970016
-10.7207 -3.654581
-10.72154 -3.394681
-10.93926 -3.323806
-10.89258 -4.178377
-10.71566 -4.767709
-10.4348 -4.903044
-10.58306 -5.021575
-10.51409 -4.900365
-10.305 -4.035575
-10.02524 -3.852743
-9.875135 -3.887026
-10.50111 -3.428379
-10.07916 -3.162255
-9.018863 -2.762315
-9.680015 -2.712566
-9.312696 -2.476532
-9.977344 -2.316191
-9.865022 -2.612714
-9.958339 -4.18552
-10.0596 -2.606322
-11.23824 -3.444677
-11.29997 -3.828314
-11.37277 -4.677839
-12.65833 -5.108994
-11.47077 -3.70114
-11.03982 -3.251103
-12.09039 -4.443075
-11.88227 -4.785392
-11.29496 -5.167095
-11.63264 -4.494515
-12.11694 -4.86917
-12.51828 -4.035775
-12.04369 -4.144851
-12.0276 -4.631864
-11.90581 -5.111756
-11.94695 -5.412557
-13.26219 -4.568007
-13.7744 -4.229058
-13.77021 -4.17535
-14.48485 -4.216753
-13.74581 -3.46844
-14.06157 -3.089657
-13.73167 -4.703834
-13.53132 -4.408706
-13.57118 -3.336221
-13.50649 -3.382812
-13.80627 -4.103694
-14.41445 -3.372569
-14.82702 -3.638098
-14.64948 -2.725719
-15.30125 -3.9341
-13.95358 -3.341835
-15.817 -4.156597
-15.51738 -3.780062
-15.80691 -4.847749
-14.81254 -5.074515
-15.13955 -3.318162
-13.93659 -3.380856
-14.47823 -3.239184
-14.41619 -3.82658
-14.30751 -3.034558
-14.33864 -2.421518
-14.54734 -3.395266
-14.63106 -4.074783
-14.47536 -4.825563
-13.7739 -4.360745
-12.64683 -4.107957
-13.20321 -3.796018
-13.74209 -4.242673
-13.01253 -3.889273
-13.79115 -4.067876
-13.65766 -4.074597
-13.22236 -4.545385
-13.02179 -3.942947
-12.94959 -3.870613
-13.17743 -4.788996
-12.99521 -5.042852
-12.52113 -3.535275
-11.47067 -4.03638
-12.6906 -3.943011
-14.41952 -3.894464
-13.33093 -3.516566
-14.89621 -3.422046
-15.24186 -3.031848
-15.52242 -3.831439
-14.30009 -3.609989
-14.12976 -3.152317
-13.67064 -4.516901
-15.34468 -6.029424
-16.21776 -5.957701
-17.00034 -5.082012
-17.10565 -4.933814
-17.26809 -4.731954
-17.10911 -4.053178
-14.98025 -4.605657
-14.67959 -5.207215
-15.33098 -4.911729
-14.94426 -3.837347
-14.86866 -4.569778
-15.03736 -5.965897
-16.29098 -4.475304
-17.12609 -4.119344
-16.1766 -3.823571
-15.53151 -3.25979
-14.72393 -3.821807
-14.6569 -2.556493
-14.40648 -2.197241
-14.5948 -2.037006
-14.93838 -4.826933
-14.20806 -5.621763
-14.1534 -6.27861
-14.2288 -3.162444
-14.4596 -3.496591
-13.62429 -3.950541
-14.11712 -3.744537
-13.60475 -3.641748
-13.09139 -3.809618
-12.34685 -3.909835
-12.70571 -3.375364
-10.65892 -4.14803
-13.29806 -3.752176
-13.95413 -3.285277
-15.50838 -2.883596
-14.73799 -2.96645
-15.2247 -4.29335
-14.7205 -4.322023
-14.87053 -3.512843
-13.75946 -3.552275
-15.62999 -2.149931
-15.64723 -3.163536
-15.61617 -3.976191
-14.19691 -3.504904
-14.83752 -4.469983
-15.01185 -5.462479
-14.45505 -4.541492
-15.15962 -4.019108
-16.08501 -3.879611
-16.78548 -3.851087
-17.13884 -3.282393
-16.68829 -4.272524
-15.11465 -4.958571
-15.276 -4.569915
-15.32182 -4.713515
-14.41028 -4.929286
-13.61709 -4.53923
-13.80621 -5.650244
-12.63109 -5.207685
-11.06585 -5.291876
-12.17156 -5.538564
-11.81561 -5.227823
-12.33468 -5.417529
-12.69238 -5.622789
-12.43628 -5.131148
-12.64462 -5.103519
-11.21432 -4.108847
-12.08058 -3.40721
-12.39843 -4.271055
-11.85055 -3.801569
-11.44274 -3.652336
-10.95121 -4.634777
-12.26447 -3.903939
-12.50139 -4.671571
-12.29392 -5.268516
-12.90015 -3.487749
-12.86823 -3.64354
-14.54714 -3.08119
-12.27121 -3.431108
-12.39598 -4.342563
-12.7209 -4.420659
-13.23467 -4.034041
-12.81839 -4.284885
-12.91911 -4.771586
-13.06168 -4.833683
-13.24121 -5.544288
-11.11764 -5.776509
-11.89858 -5.25167
-12.51244 -5.913574
-11.39069 -4.843798
-12.39549 -3.380194
-12.34736 -3.836718
-12.20866 -4.79775
-10.69483 -4.961491
-12.16097 -4.276895
-12.1023 -4.050739
-12.55414 -3.396608
-12.18562 -2.945238
-11.67787 -4.858263
-11.24614 -4.071631
-11.86071 -3.470735
-11.22408 -4.329342
-13.26969 -4.232663
-13.90247 -5.178298
-13.98572 -5.476194
-13.68492 -5.302928
-14.3153 -4.169631
-13.66305 -4.003354
-14.60575 -3.61707
-14.71015 -3.360967
-12.61493 -3.890193
-13.15143 -3.034229
-13.14089 -3.696306
-13.13376 -4.064369
-11.64754 -3.450218
-12.78967 -4.982473
-12.76987 -4.340192
-13.2278 -4.177677
-12.81002 -4.484658
-14.10902 -4.187906
-13.27127 -3.192231
-12.34476 -3.659652
-13.28409 -3.682626
-12.97705 -4.056095
-11.30818 -3.201586
-11.86012 -3.741097
-12.21276 -2.867658
-12.28699 -3.544677
-12.24246 -3.84627
-12.17228 -3.296212
-12.39113 -3.88464
-12.18631 -3.619101
-11.83441 -3.335141
-12.51788 -4.645009
-12.5237 -2.250203
-12.61487 -3.579507
-14.09798 -3.337916
-13.6228 -2.951017
-13.77836 -5.027448
-14.3198 -4.665622
-13.42396 -4.405321
-13.41003 -5.037265
-12.48539 -4.410074
-11.66609 -3.998667
-11.24992 -3.961577
-11.41829 -3.649608
-13.29046 -5.801766
-12.61843 -3.50648
-11.16677 -4.359041
-11.49147 -4.579199
-10.01618 -3.8638
-11.48109 -4.76521
-11.74292 -4.110553
-12.94366 -3.489262
-13.23875 -3.14962
-12.66427 -4.372116
-12.74332 -3.618085
-12.14236 -2.948829
-12.04127 -3.408249
-12.13842 -2.919894
-14.19258 -3.819412
-13.93115 -4.8907
-14.32555 -3.852924
-13.41534 -3.861833
-14.04228 -3.078878
-13.7983 -2.893911
-12.12531 -3.827742
-11.95196 -3.648328
-11.78422 -3.961363
-13.06317 -3.990597
-11.2701 -4.771846
-10.82348 -6.859782
