"nu" "alpha"
7.635886 0.1197398
7.44639 0.3042943
8.299794 0.4934646
10.95607 0.07442259
10.29355 0.3951925
6.800383 0.1052198
5.618069 0.2492067
5.089464 0.246701
7.168774 0.2635038
4.980781 0.1762899
6.74042 0.2734808
3.807107 0.4957975
4.846198 0.3083313
3.649621 0.2785483
3.742783 0.153543
5.563296 0.1329571
4.877239 0.4160438
7.233302 0.06004357
3.951151 0.2361867
7.761076 0.3537984
3.962042 0.3173394
4.007349 0.2870281
1.532978 0.4468116
2.337852 0.2159178
3.580678 0.3488491
9.303991 0.02915812
4.058201 0.2420861
5.967282 0.2900699
5.909437 0.1321049
4.728922 0.3934887
8.639404 0.2208146
5.327541 0.1747223
4.34397 0.05661778
9.296095 0.0425945
5.513883 0.06153895
2.986738 0.4799783
3.564238 0.4607767
4.875265 0.08478329
6.620915 0.3999122
6.444011 0.4528728
29.58771 0.04719654
7.400616 0.2564206
5.420469 0.2941711
4.739042 0.3401679
5.053817 0.19525
5.467536 0.2877689
4.490377 0.2971309
9.102174 0.411391
14.59475 0.1190994
5.755729 0.3545923
5.297744 0.3479127
4.184576 0.3337051
3.822695 0.4912804
7.052016 0.2582046
3.97324 0.4239222
5.101874 0.1575757
3.762269 0.2503317
6.995412 0.3459645
4.623498 0.3061319
6.397377 0.1349971
8.167403 0.272847
4.290176 0.4327352
3.509374 0.4500211
2.335316 0.373139
4.703207 0.175144
3.972947 0.3431633
6.899891 0.08941062
4.153823 0.3842357
7.940128 0.1343808
6.33686 0.06336273
11.19377 0.1922643
16.77931 0.2546016
7.391255 0.285448
7.500267 0.1931285
11.10592 0.1915692
3.886076 0.3930218
9.881719 0.1664148
7.764858 0.1765064
3.589383 0.1253072
10.26525 0.07755191
5.306207 0.4860875
8.950532 0.3613989
5.791987 0.3640898
3.787288 0.1183341
5.209889 0.3673814
11.79808 0.2156385
10.90731 0.09628769
6.773798 0.2764314
12.12993 0.09980714
11.96864 0.10083
8.473325 0.1266163
5.5819 0.2141618
6.299874 0.3339596
3.427092 0.2591697
7.995056 0.1264215
3.502503 0.4945044
4.689317 0.3503972
5.653607 0.1921731
4.173162 0.3836844
4.904853 0.1181076
3.950867 0.1544689
12.6983 0.05084224
10.44199 0.2820354
4.504031 0.4232423
7.942435 0.1049174
5.092566 0.4365818
3.156909 0.2479539
5.791197 0.2572231
11.1051 0.1374446
4.228308 0.310524
12.25638 0.1334066
6.397332 0.4417116
14.53839 0.1065789
11.1009 0.2131424
9.085188 0.2240386
14.64161 0.07557614
4.130619 0.3073474
5.603079 0.424351
11.5761 0.07495651
7.695854 0.256149
6.595997 0.03391946
5.382095 0.3566867
9.081732 0.4835108
13.71978 0.1914934
5.035722 0.3748884
2.377508 0.4523337
4.357698 0.4165989
3.390194 0.1772469
5.684335 0.1137358
6.139701 0.2525716
4.525306 0.2620164
4.716001 0.3370503
2.527859 0.2506048
4.584033 0.2091678
4.690847 0.2621494
9.478191 0.05888982
5.252601 0.1148324
11.32147 0.1570473
3.574258 0.397602
4.64006 0.2102322
3.781014 0.4467925
3.632303 0.3483911
6.075421 0.08672445
14.21865 0.2111266
9.375203 0.1779434
8.332428 0.3217482
3.15258 0.3844247
3.960487 0.2992553
2.283859 0.3662874
13.61638 0.1361658
4.660449 0.1879207
2.881346 0.1837016
7.267409 0.3256008
3.247865 0.3843158
8.99442 0.1812965
5.232863 0.1423679
4.690005 0.2010578
2.781998 0.1700339
9.965669 0.1701289
18.6224 0.03209795
11.77442 0.2006513
3.357351 0.374808
6.300491 0.2227374
6.911839 0.3083732
5.238932 0.488108
4.435623 0.3350779
7.712102 0.3459282
7.468127 0.38257
5.758348 0.05199931
2.973295 0.4775041
3.960462 0.2034491
4.494903 0.487681
2.943498 0.374508
1.850913 0.4085901
2.098175 0.2372276
6.650615 0.2973632
6.395344 0.1810993
3.980368 0.3687957
3.472674 0.1413314
7.861276 0.1158292
7.215743 0.2073083
3.548402 0.3360015
10.96739 0.2162274
16.78381 0.173628
5.674431 0.2490113
4.074131 0.4933451
5.976089 0.1909334
3.593458 0.3029642
4.781304 0.07497695
6.05836 0.327168
10.84362 0.08944532
7.39964 0.04537586
4.201804 0.3361005
3.070006 0.2753243
5.080548 0.09488123
8.116561 0.1218056
3.538541 0.07396552
7.46575 0.414226
4.248715 0.2457675
3.873282 0.04849835
4.927891 0.192596
2.147734 0.2827052
3.430137 0.4215783
5.501986 0.1716833
2.343463 0.4252474
9.016214 0.04531332
5.130091 0.3154755
3.892445 0.0840826
4.826577 0.2828228
2.498466 0.3369586
2.573151 0.2120079
2.995851 0.2848924
7.195643 0.1689216
4.893768 0.4318981
2.407741 0.4040901
2.641517 0.2654281
4.316093 0.1134479
2.626455 0.2327431
4.307196 0.2792578
7.293232 0.1678899
6.074457 0.1654507
5.829345 0.1683324
7.339632 0.1177426
5.857978 0.4711987
4.873886 0.107587
9.78325 0.02239942
2.610564 0.08754295
13.42646 0.1575124
7.411889 0.07724854
6.454631 0.0807488
7.226012 0.08666875
6.158822 0.09027103
6.946787 0.1176287
3.105232 0.4689881
6.140925 0.4836686
7.986323 0.07981068
8.068563 0.05201312
5.021442 0.338057
10.03339 0.3568324
6.29348 0.05616999
5.655999 0.4769097
2.010573 0.4092779
2.751414 0.452532
1.761626 0.4441505
1.892868 0.3297586
1.994785 0.1161428
1.73287 0.1105207
2.415402 0.3115866
2.854418 0.4292336
3.674697 0.3156438
3.639067 0.4290683
9.501007 0.1737213
14.40775 0.1783046
6.769697 0.02376704
6.355474 0.219605
4.000218 0.3810309
5.099785 0.06604054
8.136293 0.3631942
4.820385 0.2832002
4.518636 0.05651714
8.024672 0.1759318
6.574171 0.2272099
10.1494 0.149868
4.470641 0.1621651
12.5391 0.1519865
12.5232 0.06182471
13.85644 0.04313924
9.150021 0.4968375
10.56359 0.2710914
6.231053 0.459332
4.175298 0.3451187
4.6211 0.2476862
10.61226 0.2020349
9.0078 0.2685239
3.841682 0.2095286
5.246646 0.1561249
6.869533 0.4070059
6.618481 0.4717876
3.232741 0.4755215
7.486556 0.1172126
7.603266 0.3762412
16.41728 0.165724
15.41938 0.06729217
4.912074 0.4114212
11.0434 0.2029056
6.822565 0.04483384
6.683215 0.1205223
9.81919 0.1684018
5.218379 0.1072648
6.714939 0.1247089
6.168735 0.226568
3.402838 0.3680617
3.86694 0.4651487
10.17408 0.1076514
6.733706 0.3168547
5.509525 0.2132217
5.212803 0.3292773
8.046184 0.3145405
8.133661 0.1474864
7.784547 0.2507724
5.122824 0.2617982
5.85974 0.07336482
7.926241 0.1884582
4.183538 0.2454451
6.918983 0.3136191
6.153243 0.4336022
5.419364 0.09926502
4.802331 0.3456989
5.074016 0.1645692
10.15111 0.3203131
8.698848 0.3926037
3.433297 0.2371282
4.108874 0.1910563
6.702648 0.3475482
5.421404 0.4583121
5.810686 0.08413123
7.299915 0.3986567
9.036008 0.1581576
21.15624 0.08189206
8.034765 0.2024566
7.241986 0.04365611
20.37217 0.127992
23.40503 0.08344161
8.73827 0.1736887
19.3441 0.1870135
7.874331 0.3475366
20.90242 0.1251831
6.608742 0.474552
9.676301 0.2625738
8.280004 0.3569308
19.60971 0.106223
8.149206 0.1947269
14.29109 0.08222631
6.784917 0.385341
4.20036 0.166008
4.22144 0.3438097
3.248235 0.1500966
4.644488 0.1570837
4.078577 0.3499634
10.8001 0.2110215
5.6651 0.02811702
4.016522 0.3468259
4.764659 0.1591863
6.627615 0.06359792
7.23282 0.1313677
5.086305 0.3523927
5.541433 0.4922716
5.467506 0.1238452
6.52983 0.3535541
4.106625 0.2600352
3.368679 0.3950884
8.916672 0.02178085
3.523821 0.281374
7.065657 0.477299
9.136743 0.02138172
6.888605 0.09435991
3.926882 0.07980314
6.09544 0.1128436
2.233097 0.2328381
3.538302 0.2563005
9.15012 0.1498968
3.031709 0.4112633
7.846964 0.09559165
6.472878 0.2303597
4.611293 0.3066861
6.054912 0.2120542
12.00479 0.069838
20.89009 0.06558585
16.0454 0.1819967
11.746 0.2843558
5.376928 0.4016697
8.432852 0.1702131
4.196167 0.1129512
7.795957 0.1492536
8.939105 0.1117527
6.984468 0.3183426
4.206307 0.4119473
8.576615 0.304222
6.088022 0.3513128
12.31537 0.2627638
24.71483 0.03292527
8.325114 0.1848445
6.772783 0.03207318
8.048108 0.2476032
5.533741 0.06157555
3.438357 0.2490925
4.145722 0.3724002
9.127812 0.1712502
6.530858 0.1284365
7.607792 0.1737502
6.114027 0.04051512
5.742378 0.09041756
7.191909 0.06289886
7.788211 0.2012007
3.270384 0.05009859
4.274376 0.1665841
4.1799 0.1252615
10.42452 0.2451004
7.554377 0.4670995
5.120286 0.3011148
5.79878 0.1919409
15.93826 0.1544646
4.730653 0.4180406
6.146735 0.1183903
6.146105 0.3904704
7.412049 0.3707652
9.057083 0.1357764
8.664249 0.232944
4.054929 0.1023407
4.607553 0.2969291
7.492699 0.3021746
3.396904 0.3396401
8.906316 0.2576574
6.944154 0.4187687
4.426689 0.4227317
3.132105 0.1986198
10.69639 0.1378469
4.740818 0.1130209
3.882675 0.06799036
8.231187 0.2306108
7.642298 0.3046874
3.95514 0.4619866
11.9002 0.05764659
5.844861 0.06983575
7.547318 0.3812857
13.56764 0.1797918
5.20712 0.4659855
3.22746 0.4727197
5.499165 0.218115
3.480943 0.0788031
9.638698 0.1276614
5.45308 0.3299762
3.144796 0.1462216
9.882033 0.4731179
8.401772 0.4656536
7.345168 0.2088686
11.13054 0.1899374
3.193259 0.2828081
5.536444 0.2627332
4.04029 0.2937052
3.78346 0.4578829
9.364183 0.1962033
6.541949 0.2817292
3.930964 0.4595013
3.573249 0.3288499
7.681875 0.3203386
4.787593 0.4831564
5.625788 0.4553252
5.395205 0.4637466
3.713697 0.347225
3.908474 0.356071
6.328717 0.4067462
3.661479 0.2388815
3.110238 0.4752378
9.209466 0.349294
4.641661 0.4270011
19.69047 0.04482016
8.470709 0.1678214
5.407012 0.2477262
9.849691 0.4448228
4.863692 0.2855828
4.24355 0.2678982
6.080803 0.4448948
6.401522 0.4235933
6.261476 0.3035601
3.029627 0.3812514
8.050422 0.338996
5.967517 0.3779299
4.702203 0.12815
4.696074 0.1996301
2.714575 0.296629
4.227449 0.06832073
4.102841 0.4917965
6.099344 0.1425346
2.647605 0.2984536
4.047783 0.1122169
