"p_1" "p_2" "p_3" "p_4"
0.3005786 0.3138952 0.002810062 0.3827161
0.2969467 0.3018387 0.0006386587 0.400576
0.2852203 0.2914832 0.0008622535 0.4224342
0.3046392 0.2719019 0.003382947 0.4200759
0.2999374 0.303157 0.0041284 0.3927772
0.289005 0.3180711 0.01730107 0.3756228
0.2869502 0.2977153 0.001272571 0.414062
0.2939241 0.3169191 0.009787615 0.3793692
0.3007677 0.3085448 0.007567031 0.3831205
0.2833524 0.3271677 0.00292683 0.3865531
0.2875087 0.3219646 0.004457049 0.3860697
0.2741233 0.3272948 0.006002151 0.3925798
0.3084252 0.3075632 0.01298669 0.3710248
0.293803 0.2999145 0.003195708 0.4030868
0.3025753 0.3323405 0.0004616634 0.3646226
0.2532652 0.3309815 0.007703489 0.4080499
0.3101736 0.3065861 0.005495531 0.3777448
0.2831172 0.3135718 0.003484049 0.3998269
0.294233 0.2982556 0.002490269 0.4050212
0.3006271 0.309722 0.002074777 0.3875761
0.3037544 0.3037611 0.01026485 0.3822196
0.3261647 0.302664 0.005914073 0.3652571
0.309097 0.2987105 0.0138492 0.3783433
0.3013847 0.2911015 0.01134961 0.3961642
0.2738381 0.3441081 0.007953788 0.3741001
0.3017717 0.2997562 0.001168721 0.3973034
0.2699076 0.3188223 0.002523349 0.4087468
0.3250213 0.3001951 2.87244e-05 0.3747548
0.310285 0.3191458 0.003055429 0.3675137
0.2914366 0.313666 0.01064991 0.3842475
0.2774069 0.322853 0.01087922 0.3888609
0.3069745 0.3142294 0.01000767 0.3687884
0.2840351 0.3257596 0.00162886 0.3885765
0.3148379 0.3003884 0.01354987 0.3712239
0.3201276 0.2862293 0.001787948 0.3918552
0.295433 0.2928057 0.003680306 0.408081
0.3143912 0.305506 0.001128868 0.3789739
0.2923117 0.322487 0.0142884 0.370913
0.2838874 0.3237721 0.003010319 0.3893302
0.3091898 0.3092422 0.003658062 0.3779099
0.3079001 0.3006526 0.003119619 0.3883277
0.3043401 0.3061361 0.0004608657 0.3890629
0.3096986 0.271246 0.007322867 0.4117326
0.3107116 0.2955901 0.005688833 0.3880095
0.3048472 0.3039776 0.004226992 0.3869482
0.3109671 0.3092529 0.004786585 0.3749934
0.305538 0.303222 0.003819584 0.3874205
0.2941604 0.2972558 0.001052369 0.4075315
0.3097704 0.2954026 0.00371328 0.3911137
0.3081058 0.304209 0.009144774 0.3785404
0.29543 0.318827 0.00548223 0.3802608
0.3078761 0.2870349 0.009512887 0.3955761
0.3193993 0.2869581 0.01167273 0.3819698
0.2903635 0.2963562 0.006523952 0.4067564
0.3008009 0.309385 0.003387857 0.3864262
0.2859206 0.3603648 0.001297439 0.3524172
0.3010896 0.3223338 0.01388645 0.3626902
0.2878375 0.2995054 0.001342921 0.4113143
0.2778539 0.3124572 0.0001991377 0.4094898
0.2685546 0.3108823 0.004407077 0.416156
0.2922161 0.3271981 0.001384634 0.3792012
0.2940123 0.2931356 0.001939451 0.4109126
0.2887611 0.3249137 0.0189426 0.3673826
0.2842348 0.315578 0.006888832 0.3932984
0.3082513 0.2938333 0.002023456 0.3958919
0.3028647 0.3315201 0.0002711431 0.365344
0.3203139 0.3265527 0.01282899 0.3403044
0.3042501 0.2858073 0.001370959 0.4085717
0.3178972 0.3053619 0.002165244 0.3745757
0.2639652 0.3310989 0.0168118 0.3881241
0.3026912 0.2939487 0.03677868 0.3665814
0.3336772 0.2905249 0.01899212 0.3568058
0.3072049 0.3217787 0.01416134 0.3568551
0.3019682 0.3131372 0.009781103 0.3751136
0.2774637 0.3174638 0.0265675 0.378505
0.2995988 0.311517 0.008261338 0.3806229
0.2908322 0.3143977 0.002938219 0.3918319
0.2876866 0.3279314 0.001534951 0.3828471
