beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 beta1_4 beta2_4 
1.770908 5.710892 15.13406 4.247583 29.9729 3.754301 -29.67973 -3.803256 
3.876373 7.197707 15.19508 4.237826 29.76924 3.982504 -29.26634 -3.893343 
-9.547127 6.377118 15.75156 4.252857 29.82343 3.941233 -29.51933 -3.910633 
8.966006 15.06978 15.50013 4.171218 29.92555 4.111469 -30.54341 -3.813174 
-6.873524 -1.753313 15.57406 4.564258 29.80561 3.976778 -30.27538 -4.12888 
6.467444 11.28373 15.59036 4.176658 29.83957 4.049136 -30.52511 -4.13055 
-2.999552 -1.620441 15.31796 4.15988 29.78638 4.123965 -30.71575 -3.91462 
-7.208339 1.35857 14.25177 4.402738 30.56886 3.818591 -34.29988 -3.996756 
-11.88822 7.919749 15.13067 4.387424 29.86192 3.989571 -29.26422 -3.928861 
-0.6344359 5.904169 15.05233 4.231249 29.9676 3.924603 -29.50387 -4.079002 
-2.23651 -7.71761 15.43636 4.305555 30.11455 4.033896 -30.21782 -4.171842 
-2.997055 5.133033 15.44844 4.2796 29.65274 3.827178 -30.68119 -4.294836 
-16.03506 4.649314 15.66119 4.59262 29.73039 3.967681 -31.06721 -4.263335 
-4.977857 4.983292 15.1862 4.485448 29.89659 4.020108 -31.93836 -3.976195 
-10.98736 -3.30466 15.25186 4.338714 30.11676 3.857713 -30.38992 -4.018951 
5.657297 -15.51658 15.40739 4.297557 29.93599 3.6668 -30.55173 -3.896777 
7.570578 6.394648 15.44313 4.141759 29.55084 4.005075 -29.90639 -4.106998 
11.61877 -0.118556 15.78559 4.283926 29.82645 4.015545 -30.62354 -4.066652 
-2.4618 14.54314 15.82594 4.222621 29.87066 4.008832 -30.12904 -4.0405 
-14.83281 -4.772289 14.95182 4.138775 30.08691 3.986986 -30.45508 -3.68843 
-3.488066 12.75942 15.63382 4.375736 29.19528 3.920368 -29.88232 -4.170489 
-19.95831 10.05458 15.12833 4.405797 29.70393 4.004452 -29.27458 -3.887647 
-16.74069 -7.424272 15.53232 4.19786 29.75514 3.97026 -29.32751 -3.923824 
-11.99376 -5.017083 15.07852 4.31399 29.62783 3.738421 -30.93767 -4.071324 
3.167695 15.46677 15.65842 4.274091 29.74974 3.966938 -30.7423 -4.11177 
-11.81001 -19.56255 14.41774 4.29284 30.35466 3.873735 -31.9571 -4.164566 
-12.05159 -10.89249 15.45288 4.505124 30.27605 3.757215 -30.6669 -3.898908 
2.243053 3.602961 14.72489 4.242982 29.98626 3.826299 -30.77077 -3.945498 
-23.77085 1.806295 15.0685 4.191145 30.21955 3.915982 -33.80308 -4.00074 
5.77752 16.28077 15.33284 4.021071 29.89895 4.186526 -29.66069 -4.178488 
4.761705 0.09613 15.79401 4.164578 30.00463 4.077523 -30.02537 -4.120814 
0.8110037 -5.155971 14.87932 4.194342 29.96415 3.780384 -30.64805 -3.866862 
3.165524 5.491733 15.16893 4.24986 29.97703 4.067282 -30.03993 -4.393926 
-8.03746 16.46028 15.45629 4.274119 29.81254 3.846799 -29.78639 -3.898974 
9.121641 8.125019 15.29375 4.34681 29.52961 3.877966 -30.15688 -4.208023 
7.8451 -0.3286455 15.4655 4.50669 29.88459 4.022535 -29.19343 -3.857921 
1.720571 11.40221 15.48315 4.235055 29.75703 3.993506 -30.22474 -4.080448 
-1.216834 -7.525611 15.69047 4.020567 30.00942 3.88079 -29.46224 -3.965956 
-8.219795 1.340157 15.6178 4.395198 29.82221 3.841594 -29.79584 -4.004917 
2.537494 -5.741123 15.76235 4.134184 29.87625 3.747381 -29.80392 -4.096099 
-1.834005 -18.80998 15.57092 4.546651 29.67283 4.145396 -29.84902 -4.203024 
-17.49308 -5.24586 15.36803 4.373578 29.77593 3.845822 -29.7869 -4.058386 
8.923422 -1.24199 15.20105 4.158919 29.56348 4.07925 -30.18974 -4.212784 
7.433719 14.26376 15.74451 4.241873 29.67408 3.924899 -30.6908 -4.084898 
-12.57913 3.816174 15.2908 4.457094 29.70335 4.172276 -31.25886 -3.719663 
15.18905 -16.10942 14.95647 4.790315 29.79528 3.738956 -31.90193 -4.082204 
-13.68256 -4.06026 15.56007 4.274216 29.79799 3.945095 -30.31242 -4.05401 
-3.675394 0.2562357 15.54043 3.660438 29.9562 3.830421 -29.87375 -3.633819 
14.93576 8.375033 14.80677 4.156393 30.7128 4.002086 -31.96877 -3.836367 
-17.79923 9.940866 15.8627 4.303463 30.25055 3.903368 -29.5744 -4.069033 
-5.648696 13.38022 15.41175 4.086877 30.00641 3.959911 -30.58285 -4.168689 
9.651956 9.342294 15.559 4.253118 29.99288 3.923041 -29.94143 -4.079442 
10.63972 15.86782 15.58887 4.1226 29.75189 3.946233 -30.10087 -4.108047 
1.663054 26.11116 14.56008 4.076745 30.55683 3.981939 -31.23418 -4.137981 
18.6869 -12.55948 15.72449 4.114685 29.51524 4.11932 -29.16201 -4.009439 
30.02102 -1.729907 15.15204 4.075792 29.76056 4.157827 -30.62456 -3.848394 
19.20852 -16.41243 15.43749 4.639741 29.70267 3.881204 -29.43403 -3.809477 
3.945876 -5.444816 16.07541 3.965832 29.98624 3.840939 -30.22816 -3.876893 
6.947162 -6.80714 15.57598 4.139636 29.78582 3.826625 -30.54304 -3.959544 
1.215113 -13.24974 15.70678 4.411973 29.54818 4.308497 -28.98559 -3.994327 
-2.569595 1.32594 15.3387 4.134839 30.01213 4.166077 -29.80467 -3.886286 
-3.308112 13.37858 15.55475 4.152833 29.99202 4.004019 -29.5659 -4.015154 
-7.279575 -17.47276 15.09972 3.831811 29.62145 4.046065 -30.66103 -4.083354 
-0.7760597 -3.770422 14.7708 4.279594 29.64497 3.968325 -30.60827 -3.666855 
10.23415 9.952677 15.31067 4.311086 29.56481 3.914323 -29.94856 -3.783735 
7.435041 -0.2237775 15.51172 4.319561 30.02774 3.77796 -30.29491 -4.151665 
-1.400831 -13.07463 15.67748 4.195797 30.15831 4.038707 -30.6072 -3.958518 
8.525898 -7.508885 15.53025 4.10466 29.83004 4.159308 -29.61984 -4.052359 
11.14085 2.627154 15.77409 4.238789 29.90746 3.859215 -30.06273 -4.035536 
16.28656 10.50524 15.54032 4.182858 29.83464 3.620009 -30.63471 -4.20304 
-18.18681 0.4204567 15.41451 3.900945 29.67666 3.871906 -30.76093 -3.986554 
8.439912 1.448304 15.50245 4.145407 29.8702 3.65732 -32.08425 -4.003112 
13.4991 5.118431 15.64946 4.345019 29.6211 3.97735 -30.58559 -3.922374 
-1.292822 -3.517438 15.53059 4.279266 29.69742 3.982203 -30.56311 -3.59596 
18.78066 10.66449 15.46442 4.214833 29.90994 3.967079 -30.25977 -3.864583 
10.75944 -1.512136 15.54939 4.178738 29.66817 3.890849 -29.72682 -3.976842 
-6.658416 -5.858293 15.24131 4.175287 29.62741 4.250212 -30.6577 -4.19196 
-5.170837 -1.359871 15.37975 4.251721 29.58165 3.868926 -30.45226 -4.13989 
10.81129 -6.566968 15.44979 4.077818 29.74331 3.916596 -30.55306 -4.188427 
18.09246 -3.475602 15.07797 4.200458 29.84668 3.903421 -30.31174 -3.922061 
-5.368985 -10.93672 15.69823 4.431791 29.97899 3.972775 -29.53276 -3.891676 
10.45739 11.01931 15.47091 4.13742 29.85738 3.76099 -30.04461 -3.683417 
2.387928 2.181942 15.09958 4.20348 29.68436 4.016215 -30.51593 -3.7206 
2.285061 -7.610879 15.29398 4.210685 29.87789 3.914505 -33.1454 -4.045998 
-18.27874 3.614193 15.73923 4.306393 29.73222 4.05447 -30.0395 -4.309498 
-0.02800683 7.016114 15.16298 4.341957 29.77599 3.940094 -30.53749 -3.187416 
-0.3393795 -9.045806 15.78954 4.134362 29.80903 3.959947 -30.64838 -3.901856 
-7.917244 -0.2583272 15.61265 4.012127 29.58192 4.050505 -29.97612 -3.834581 
-6.477346 -2.940234 15.53621 4.211835 30.28197 3.994428 -30.49596 -3.962163 
-21.00596 2.592189 15.44381 4.121961 29.51167 4.022909 -30.02905 -4.10753 
-1.440963 5.390078 15.66855 4.418232 29.79607 4.113404 -30.08065 -4.029843 
1.27449 -11.19974 14.24245 4.075183 29.97855 4.123549 -31.03905 -3.814206 
0.2250462 -19.92918 15.84246 3.93681 29.89589 3.910534 -30.38241 -3.895436 
-11.59501 1.713493 15.67152 4.182933 29.81322 4.011461 -30.30909 -4.054844 
8.759929 4.696212 16.19362 4.291452 29.7033 4.118609 -31.21202 -4.033912 
4.266287 -6.380888 15.51475 4.322859 29.59263 4.054927 -29.8392 -3.758709 
-5.695454 -5.50867 15.54837 4.268982 29.77215 3.766533 -29.84523 -3.978072 
-1.964646 8.793332 15.21598 4.090685 29.99199 4.042305 -30.96386 -4.193214 
-16.38939 -7.834902 14.7813 4.369704 30.05502 4.027214 -31.48911 -4.006576 
-21.01287 3.620374 14.90958 4.334122 30.34825 3.902292 -30.66257 -3.918408 
-0.4872181 -3.937607 14.97852 4.604418 29.88094 3.930189 -30.23727 -4.046199 
0.6930699 -1.639183 15.44038 4.436877 29.64164 4.005476 -31.55818 -3.81635 
-0.8672286 -2.604407 15.37157 4.281187 29.94271 4.100989 -31.71517 -3.943664 
-2.375886 9.509272 15.65081 4.390098 29.78088 3.935331 -30.28838 -4.105508 
15.69249 2.797555 15.66109 4.356144 29.70819 3.905222 -30.06137 -4.035485 
4.856589 -0.8505144 15.60686 4.254409 29.90855 3.897404 -30.30199 -4.268127 
4.348176 10.30429 15.16548 4.192395 29.74056 3.604933 -30.33739 -3.803473 
5.631637 -6.915878 15.82292 4.183314 29.82262 3.972394 -29.81 -3.998137 
-1.826382 -12.77205 14.66861 4.177233 29.69422 4.07716 -31.5446 -3.926369 
-20.72197 14.1079 15.79316 4.395939 29.59833 3.897266 -29.84984 -3.884598 
10.13896 -19.22806 15.32757 4.548909 30.03954 4.177064 -31.21428 -3.881523 
10.28219 15.43809 15.42202 3.94642 29.84353 4.048961 -29.96577 -4.139347 
-2.4698 -8.449073 14.86099 4.721808 30.03285 4.169106 -30.77113 -3.835351 
-5.361638 -11.54962 15.36111 4.330496 30.10844 3.773827 -29.56759 -4.315052 
2.008271 12.72431 15.13707 4.374526 29.71191 3.974765 -29.97915 -3.869549 
-12.24522 15.24251 14.7495 4.35783 30.18854 3.939555 -30.38849 -3.643138 
10.7079 -2.167061 15.6649 3.837781 29.70134 3.851369 -29.78361 -3.918567 
11.52277 8.188502 15.56183 4.141983 29.88851 3.643641 -30.09666 -4.055221 
18.16402 -12.34787 15.55275 4.175702 29.67417 3.697255 -30.40645 -3.865316 
-3.749793 -20.39728 15.50932 4.21795 29.91557 3.796286 -30.15725 -4.051405 
11.64448 -13.39844 15.82463 4.262918 29.82882 3.942339 -29.37738 -4.108193 
12.33461 -14.21455 15.80948 4.171907 29.60865 4.369674 -30.32624 -4.150976 
-2.484491 9.614816 15.16674 4.068014 29.58481 3.888952 -30.16161 -4.188027 
2.331295 26.36225 15.33041 4.185837 29.6526 3.781985 -30.26575 -3.999151 
11.88118 4.675676 15.75393 4.177144 29.92272 3.876388 -30.69428 -3.774195 
-29.1831 -0.9096923 15.62073 4.261032 29.84511 3.833565 -29.84761 -3.987033 
-1.04547 -5.602592 15.87901 4.38319 29.82731 4.11263 -29.65765 -3.9099 
-16.20771 18.06185 16.12035 4.221361 29.85803 3.994174 -29.11422 -4.008495 
-0.250743 -22.23381 15.84902 4.428613 29.92764 3.893125 -29.31599 -4.002305 
1.563174 26.18283 15.69152 4.372984 29.67567 3.973789 -30.71394 -3.866787 
-2.231401 18.40377 15.68456 4.151752 29.57104 3.756464 -33.38679 -3.685248 
5.520275 9.778765 15.4526 4.206414 29.8341 3.95772 -32.01645 -4.196258 
-8.636493 -8.215857 15.18313 4.390733 29.70879 3.980161 -29.65458 -3.756882 
1.908068 -4.016945 14.87973 4.328937 29.65177 3.817534 -32.44504 -4.103027 
2.680164 11.03556 15.31286 4.365999 29.83421 3.941715 -29.24298 -4.20407 
13.04753 16.74176 15.62552 4.152258 29.60952 3.896488 -28.72687 -3.610467 
-9.76022 -8.450768 14.92817 4.292859 30.09754 3.826965 -30.23418 -4.062555 
14.99374 10.6393 15.94136 4.135129 30.0899 4.055095 -29.57571 -4.110226 
-11.80582 8.798119 15.38582 4.268394 30.0585 4.220676 -30.39532 -4.097118 
20.60155 -3.960111 15.41486 4.063382 29.72765 3.963386 -28.73659 -3.909499 
1.440667 17.70944 14.43451 3.905712 30.46297 3.835415 -30.93643 -4.089243 
-0.2380157 9.671665 14.58268 4.377685 29.94162 3.826339 -30.16414 -4.051453 
-25.61876 4.12016 15.50859 4.376366 29.81872 3.763164 -29.21765 -3.894124 
3.931647 2.257564 14.89146 4.615003 29.79658 3.939038 -30.32384 -4.196205 
2.051101 5.872087 15.36465 4.440575 30.11736 3.847854 -29.51714 -3.936109 
-7.239355 15.13761 15.24736 4.280459 29.8334 3.830316 -30.6081 -4.022739 
-5.840942 29.94419 15.65839 4.484361 29.63737 4.074528 -30.94351 -4.216231 
-7.280275 -5.570129 15.61456 4.088348 30.12853 4.035235 -31.61434 -4.174266 
-3.40238 9.282047 15.88159 4.176598 29.77265 3.992445 -31.97507 -4.081161 
-1.566637 -3.862756 15.40992 3.918877 29.86857 4.009911 -33.47034 -4.03877 
-10.54024 5.63524 15.4427 4.518254 29.78934 3.829173 -31.66417 -3.96841 
8.572767 -4.709546 15.6887 4.132607 29.87006 4.173824 -31.46415 -4.186587 
-11.07361 -18.34894 15.02145 4.403133 29.75708 3.980479 -33.3289 -3.887608 
-13.36467 -1.823274 15.20014 4.016858 29.58352 3.966679 -31.94732 -3.907387 
6.540654 12.66409 15.60288 3.587154 29.61708 3.979569 -30.81115 -4.02245 
7.007862 10.24521 15.94236 4.246746 29.86737 3.989769 -31.09166 -4.03317 
-2.527871 -10.42414 15.27268 4.213616 29.88814 4.023906 -30.62789 -3.9619 
-12.39139 1.182824 14.75526 4.264329 30.71253 3.93749 -31.4459 -3.908666 
4.166384 -15.02743 15.88099 4.203811 29.92751 3.993598 -29.98367 -3.781908 
6.734792 17.37664 15.87488 4.110934 29.77478 4.069616 -30.21302 -4.153253 
1.295063 -15.11648 15.28454 4.438856 29.84445 4.137456 -30.12265 -4.044552 
-7.351658 13.56677 14.90305 4.195389 29.53361 4.014179 -30.58875 -3.924732 
-9.412563 -8.709065 14.81836 4.28711 29.7305 4.287261 -31.77471 -3.618937 
6.535016 4.038884 15.54918 3.929782 29.82147 3.939361 -30.82196 -4.177945 
-0.3272218 -4.145508 15.52172 4.39318 29.92946 3.78119 -30.28962 -4.070702 
-10.81835 6.919814 15.62537 4.009786 29.60211 4.016591 -29.93923 -4.012188 
4.551656 11.84595 16.03508 3.919658 29.83111 4.074838 -30.39644 -3.898073 
1.256253 20.65443 15.18434 4.446536 29.91766 4.015768 -30.90657 -4.390662 
12.14663 -8.984733 15.36396 4.353473 29.65384 3.947956 -30.16386 -4.031498 
3.784161 -1.281763 15.50117 4.221358 29.56265 4.081459 -29.79564 -3.734985 
-13.76225 -11.03009 15.01798 4.210297 29.93193 3.831816 -31.06381 -3.973467 
9.821701 -2.895267 15.92962 4.164602 29.6935 3.926456 -30.26059 -3.805426 
-0.6458119 -14.70022 15.60628 3.967291 29.68943 4.179063 -30.61402 -4.024897 
12.38751 14.72064 15.36119 4.236047 30.08395 4.159634 -30.3312 -3.92053 
14.24721 15.03253 15.20973 4.350036 30.2904 3.762098 -29.96131 -3.611519 
-11.79728 1.188407 15.29391 4.122504 29.86696 3.829761 -29.92184 -3.959974 
-8.573037 9.56839 14.81884 4.121714 29.63415 3.766815 -30.11464 -3.869101 
2.789728 8.809802 15.44141 4.297401 29.81425 3.942654 -30.2381 -3.917604 
10.4101 -2.40852 15.8499 4.086131 30.0896 3.626769 -30.75263 -3.9676 
2.555911 -4.306614 15.61993 4.354483 29.70238 4.185867 -31.28605 -3.890984 
17.26279 2.897547 15.7327 4.514955 29.5501 4.020054 -30.55788 -4.098392 
-19.25622 -4.03498 15.53315 4.198509 29.79916 4.037638 -30.56616 -3.840833 
2.322206 12.94583 16.00806 4.270946 29.56526 4.008005 -30.21827 -4.14735 
-24.7661 9.575668 15.95483 4.147602 29.9296 4.021679 -30.16683 -4.027153 
-7.760089 -0.06140368 15.73215 4.33026 29.72187 3.836142 -31.32677 -3.776326 
9.751194 -4.405741 15.58487 4.222784 30.0177 3.880525 -33.03846 -3.884636 
-7.37423 2.931832 15.18868 4.53561 29.67352 3.809627 -31.55397 -3.692007 
-3.950918 5.108178 15.08501 4.222493 29.82344 4.004462 -31.13544 -3.941173 
12.38184 -14.31326 14.99616 4.218579 29.68069 3.964273 -30.43788 -3.9345 
-0.8511397 8.53884 15.45829 4.379943 29.79741 3.895968 -30.55252 -3.95939 
-2.896697 -10.13085 15.33072 4.363736 29.94914 4.048904 -30.16173 -3.956049 
10.16665 3.273036 14.75467 4.127091 30.00254 3.880698 -30.14936 -3.84456 
-6.327565 4.086483 15.62162 3.963767 29.69633 4.000002 -30.88793 -4.215988 
-6.709293 15.10514 15.44562 4.093459 29.89337 3.783092 -31.67484 -3.888751 
4.556744 -5.915643 15.78412 4.144197 29.85441 4.10722 -30.99085 -4.505865 
-1.939168 -5.753506 15.68872 4.444188 29.50709 3.940998 -30.17344 -3.988464 
8.740148 10.02833 15.64476 4.042149 29.56228 3.883262 -30.15446 -3.823 
15.00794 -11.13282 15.51228 4.165401 29.75848 3.914924 -30.22199 -3.661758 
-6.558011 9.06065 14.59254 4.327981 30.11056 3.942452 -31.26667 -3.87945 
-19.17577 -5.815237 15.67745 3.920785 29.89616 3.742891 -30.77455 -3.79723 
-11.6597 -7.398423 14.95299 4.140899 29.7405 4.067921 -31.48806 -3.702368 
6.09396 7.623047 14.99206 4.281115 29.90082 3.940421 -31.70161 -4.084632 
-12.635 -4.85084 15.38329 4.535843 29.61616 4.065502 -30.91115 -4.059339 
-0.09652813 0.9452962 15.55095 3.972812 29.75739 3.892651 -30.47365 -3.947463 
-8.419095 -9.454098 15.65149 4.134117 29.6323 3.868527 -29.86172 -3.411868 
-0.5718396 3.758915 15.66292 4.195879 29.72598 3.893168 -30.77235 -4.051077 
6.055042 7.917228 15.0571 4.050495 29.85369 4.117122 -32.39602 -4.122329 
4.916222 10.8046 15.76949 4.206464 29.65198 3.834343 -30.6879 -3.914105 
-8.74659 16.34047 15.33517 4.176166 29.59712 3.962632 -31.60992 -3.923994 
-17.21003 -8.559183 15.61056 4.487233 29.97499 3.942838 -31.81945 -3.996636 
20.97509 0.8325703 16.03704 4.075291 29.71573 3.895227 -30.95569 -3.498501 
2.336451 6.06304 16.13149 3.987223 29.5977 4.086018 -31.43959 -3.779688 
-3.728095 17.56266 15.87367 4.346358 29.56965 4.113983 -31.11795 -3.751341 
-15.78349 -22.20644 15.9267 4.03889 29.74628 4.183443 -30.06076 -4.114904 
4.159887 2.272744 15.47314 4.343366 29.72096 3.955531 -30.55268 -3.705474 
-12.44542 -3.243511 15.38192 4.235601 29.85477 4.033604 -31.44626 -4.277172 
-5.51022 34.19597 15.03338 3.812361 29.82282 4.072895 -31.50947 -3.941687 
22.25647 -1.847764 15.34026 4.295873 29.6713 4.015994 -32.07447 -4.02647 
-5.894521 -3.150734 15.90505 4.331821 29.85199 3.946414 -32.88618 -4.31021 
0.7260779 9.71895 15.22259 4.280874 29.69311 3.954669 -30.95149 -4.24543 
7.59865 9.795194 15.3262 4.331227 29.29847 3.969458 -31.11684 -4.245076 
-6.003459 -12.12987 15.32482 4.317726 29.71367 3.986321 -30.438 -4.012351 
10.53936 -0.3983889 15.6602 4.371783 29.6657 3.893324 -30.00954 -4.05289 
-7.890727 10.94115 15.13585 4.323371 29.46524 4.253172 -30.05925 -3.947366 
4.882674 -0.802897 14.93189 4.160875 29.9588 3.799185 -31.13802 -4.041642 
-3.456224 1.654389 15.63553 4.111025 29.71534 3.995706 -30.83004 -4.027103 
6.781695 -7.91988 15.27645 4.250853 29.7307 4.079178 -31.16593 -4.043909 
-9.032276 3.891192 15.79363 4.100104 29.6596 4.103884 -30.12828 -3.94167 
11.73077 -5.29375 15.05703 4.215273 29.54578 3.963398 -30.23609 -3.981435 
7.41934 3.337576 15.43459 4.207539 29.66384 4.014802 -30.3462 -3.868826 
-0.7239797 7.521414 14.63444 4.442405 29.86587 3.478569 -31.16985 -3.917295 
-10.50112 -4.770701 14.64998 4.782284 29.72951 3.982128 -30.83846 -4.0532 
-9.180778 -5.134277 15.47087 4.425846 29.72951 4.111047 -31.86793 -3.806575 
3.986 -7.869506 15.53749 4.210896 29.61663 3.966491 -30.74949 -4.040882 
-16.89566 -20.94783 15.17732 4.399629 29.59783 3.872222 -30.15993 -4.179642 
-2.765458 -3.241851 15.55082 3.791881 29.57055 4.055449 -30.84306 -4.12444 
10.24009 -6.008847 15.48568 4.242538 29.78218 3.911085 -30.8821 -3.891852 
13.99928 -10.85707 15.79895 4.438843 29.82318 3.895714 -30.54962 -3.82694 
5.636782 11.69511 15.65524 4.47401 29.66475 3.929751 -30.07614 -3.533414 
12.88554 0.3174571 15.80229 4.218991 29.47631 4.099275 -31.18693 -4.103912 
2.679703 -3.974619 15.6891 4.277756 29.87373 3.994594 -32.68846 -3.754131 
2.618652 -15.63938 15.60941 4.354784 30.04011 4.022131 -29.9757 -3.499979 
18.14585 3.571775 15.37507 4.350359 29.72705 3.944796 -31.23792 -4.005621 
1.747728 3.055438 15.39061 4.203965 29.81069 3.935997 -31.28323 -3.981324 
4.94283 -7.62379 15.39778 3.856203 30.2507 4.080612 -30.93481 -3.903368 
-0.5411277 17.47379 15.74197 4.226195 30.0132 4.175907 -30.52713 -3.734711 
-3.897505 -1.570616 15.49556 4.339945 29.81216 3.904642 -31.25044 -3.952024 
-9.086382 6.346684 15.61289 4.123152 29.83926 3.806689 -30.66216 -3.959207 
11.70607 2.91455 15.69284 4.211306 29.79342 4.200537 -30.18137 -4.035843 
9.253656 -0.1982898 15.22608 3.950607 29.77747 4.094092 -31.53904 -4.060923 
2.2799 13.60855 15.6711 4.107718 29.62356 3.98295 -30.72754 -4.10969 
-9.267076 0.2170368 15.12637 4.265477 29.77809 3.979248 -30.49928 -4.09278 
16.73549 0.8237235 15.54399 4.336942 29.82016 3.776398 -30.87453 -4.222094 
2.908503 13.58792 15.31395 4.382492 29.96774 3.787259 -30.52158 -3.996891 
-9.876954 -3.818917 15.10839 4.577018 30.18057 3.752984 -31.85803 -4.178646 
7.607176 14.25267 15.51688 4.336886 29.91837 3.948259 -30.13895 -3.954815 
16.2745 4.888952 15.55649 4.379892 29.90213 3.896113 -30.485 -3.918658 
-1.330798 3.542118 15.38475 4.147946 30.15677 3.78349 -30.39932 -4.068822 
-15.23658 -3.22647 15.17521 4.541011 29.96185 3.764376 -29.96768 -3.95686 
-1.678097 1.802526 15.5012 4.081137 29.76727 4.182031 -29.28669 -4.006105 
8.212706 10.98902 15.67214 4.153067 29.94892 3.884453 -30.45408 -4.080779 
6.291137 10.7409 15.48616 4.188581 29.61814 3.970985 -30.32042 -4.194659 
0.5261468 3.816493 15.5134 4.235875 29.71131 4.215392 -30.44794 -3.860461 
-12.76155 -12.30867 16.00841 4.185482 30.4193 4.17442 -30.00102 -4.074008 
15.87082 -13.48068 15.61257 4.258684 30.17638 4.081444 -30.65636 -4.019655 
14.06191 -2.692102 15.81386 4.199544 29.65354 3.93327 -30.98304 -4.340443 
-0.9740607 -2.061014 15.77242 4.289652 29.56826 3.917974 -30.15195 -4.047262 
2.265617 -5.814654 15.76512 4.513448 29.76568 4.112709 -30.52415 -4.123803 
7.241695 10.93784 15.35241 4.255629 29.5988 3.914736 -30.11513 -3.946764 
7.413211 -4.392962 14.93552 4.052586 29.67206 4.230645 -30.4859 -3.986583 
-10.94319 -9.769592 15.99208 4.341532 29.79401 3.785787 -30.2152 -4.098067 
4.417356 -4.947025 15.52789 4.539457 29.61957 3.874549 -30.75282 -4.138635 
-5.886851 -4.129003 15.7361 4.304704 29.95486 4.031948 -30.43872 -4.122246 
0.6314919 -3.541731 15.59772 4.079705 29.82597 3.942316 -29.81645 -4.116373 
0.6047518 -1.600877 15.58494 4.378161 29.67409 3.85034 -30.24032 -3.845019 
-16.67384 -13.70738 15.49709 4.236294 30.21253 3.746635 -30.48538 -4.128423 
16.65872 -1.362886 15.95029 4.26805 29.78654 4.233148 -29.26064 -4.211456 
-0.8644882 -11.69886 15.90817 4.206221 29.83689 3.959887 -29.971 -4.139543 
11.4772 -10.9992 15.35918 4.169338 29.94044 3.867186 -28.61228 -4.012926 
