p_1 p_2 p_3 p_4 
0.02463346 0.4846365 0.2279355 0.2627946 
0.02358766 0.3921276 0.3016389 0.2826459 
0.01024244 0.4675947 0.2262271 0.2959357 
0.01610818 0.4454444 0.2345772 0.3038703 
0.024805 0.3968337 0.2685027 0.3098586 
0.02375984 0.3981669 0.252656 0.3254173 
0.00477809 0.4586647 0.2771356 0.2594216 
0.01246688 0.2716671 0.3819398 0.3339262 
0.03073119 0.4096855 0.2799788 0.2796046 
0.02263631 0.4240289 0.2326124 0.3207225 
0.01120643 0.4092755 0.2944006 0.2851175 
0.01893527 0.3532799 0.2576538 0.370131 
0.003303916 0.4239861 0.2613583 0.3113516 
0.006087861 0.4398368 0.2534903 0.300585 
0.01943678 0.3746706 0.311221 0.2946716 
0.01015073 0.4300807 0.2252629 0.3345057 
0.05293514 0.4207098 0.2627514 0.2636037 
0.03722273 0.4107035 0.2834 0.2686738 
0.01182574 0.3501773 0.2528153 0.3851817 
0.009882612 0.3431357 0.3020362 0.3449455 
0.002071495 0.4599786 0.2579648 0.2799851 
0.01938418 0.3722662 0.238045 0.3703047 
0.03472135 0.4368543 0.2510293 0.277395 
0.01873592 0.2946054 0.3141151 0.3725436 
0.04049346 0.4337791 0.2574189 0.2683086 
0.000883316 0.3654887 0.3272452 0.3063827 
0.03136854 0.416443 0.3097008 0.2424877 
0.004631777 0.3373894 0.2988524 0.3591264 
0.002407793 0.4139573 0.3266934 0.2569415 
0.000253522 0.4484353 0.2156344 0.3356768 
0.006396902 0.363832 0.3156241 0.314147 
0.007102681 0.4239706 0.2931294 0.2757973 
0.01089981 0.4426018 0.2829263 0.2635721 
0.005839104 0.368513 0.2703346 0.3553134 
0.003826142 0.4340394 0.23072 0.3314144 
0.001461979 0.408559 0.3307678 0.2592112 
0.001058775 0.4630416 0.2669313 0.2689683 
0.01365213 0.3640251 0.2876002 0.3347226 
0.01080391 0.4765098 0.3296967 0.1829896 
0.01824751 0.3456186 0.3574022 0.2787317 
0.01864952 0.3516355 0.2762384 0.3534766 
0.03974619 0.333916 0.2469559 0.379382 
0.02445707 0.4410905 0.2707561 0.2636964 
0.005752939 0.3312154 0.367229 0.2958026 
0.003301096 0.4965864 0.2619845 0.238128 
0.01284119 0.3643061 0.239939 0.3829138 
0.01429585 0.3884841 0.2763848 0.3208352 
0.01085364 0.3875614 0.2747635 0.3268215 
0.01470093 0.3650928 0.2514087 0.3687976 
0.00895444 0.4091108 0.2770433 0.3048914 
0.02394104 0.390744 0.2774595 0.3078555 
0.0003290225 0.3019382 0.2915772 0.4061556 
0.02070907 0.5439105 0.1988777 0.2365028 
0.044147 0.4453213 0.2653445 0.2451873 
0.06267425 0.3576629 0.2722059 0.307457 
0.04625475 0.4125688 0.2614203 0.2797561 
0.0006390664 0.4540394 0.2108905 0.3344311 
0.00781733 0.3636638 0.3458193 0.2826996 
0.01616287 0.4169157 0.2325385 0.3343829 
0.01241164 0.3914554 0.3253856 0.2707473 
0.00254339 0.4358908 0.3018872 0.2596786 
0.01503144 0.4210424 0.2844132 0.279513 
0.005503159 0.3452012 0.2665853 0.3827104 
0.008305718 0.4214246 0.2886817 0.2815879 
0.001530582 0.324984 0.3175887 0.3558967 
0.03122421 0.378073 0.298681 0.2920218 
0.012135 0.4319006 0.2409635 0.3150009 
0.0114338 0.5000078 0.2393455 0.2492129 
0.007128171 0.5061108 0.2348695 0.2518915 
0.01158409 0.3970413 0.336993 0.2543816 
0.0007547551 0.3061525 0.3098449 0.3832479 
4.247665e-05 0.429885 0.3017423 0.2683302 
0.0007568722 0.5074941 0.2416685 0.2500805 
0.01100261 0.4609469 0.3191513 0.2088992 
0.0342297 0.4049513 0.2715551 0.2892639 
0.01239671 0.3579122 0.2955811 0.33411 
0.003043443 0.4484378 0.2218205 0.3266983 
