"comp1" "comp2"
0.01792009 0.4258533
0.01745088 0.4924479
0.03357238 0.1731408
0.02130634 1.987846
0.03104544 0.2665542
0.01972171 1.757704
0.04190912 6.635866
0.02502885 0.6937218
0.01236476 0.1133374
0.01299387 0.2092303
0.02947904 0.5418174
0.03342574 0.1990294
0.02833428 0.9757697
0.01136429 0.6844571
0.01959454 0.2838144
0.028806 1.978007
0.02959181 1.990221
0.1020484 0.2659931
0.07392014 0.6740352
0.01248706 0.06123902
0.02092601 1.056448
0.02860161 1.161216
0.01214164 0.6868659
0.01829195 16.97292
0.02056891 0.5278049
0.04723212 0.1308716
0.03609317 0.06215088
0.01666735 0.4415613
0.01734287 0.9556484
0.07800297 0.03884918
0.01505012 1.0909
0.04938263 1.169783
0.03318472 0.6996932
0.02008961 0.2283767
0.01181676 1.41969
0.01443456 0.4811548
0.03490118 0.4653893
0.01644949 0.05200337
0.02193893 0.1380405
0.03170597 1.126179
0.01306404 0.4705588
0.02494581 4.63108
0.03988887 0.9028118
0.03964514 1.564117
0.03216865 0.5132318
0.009238799 0.9239286
0.03290043 1.332551
0.01769858 0.01768949
0.07344001 0.04079303
0.02010473 0.08965425
0.0184572 64.91801
0.04180567 11.34555
0.02014665 0.2526928
0.02445712 0.2042909
0.009615597 0.05708808
0.02023602 1.659198
0.05137229 2.013686
0.0120898 0.530648
0.01744253 0.2406374
0.03558028 0.6900894
0.01416492 0.1457394
0.01097832 0.3693683
0.01080266 29.48711
0.01177271 1.340812
0.01835894 45.29873
0.02004435 99.14749
0.01979824 73.40667
0.01678579 18.22695
0.0215808 0.2154984
0.04120343 0.1634116
0.03987453 0.03071181
0.03949845 26.39504
0.01701777 19.23121
0.01347881 23.79122
0.02081918 19.00416
0.04647454 28.952
0.01442833 45.93846
0.06360015 0.6138425
0.02624975 4.318436
0.02541963 0.813362
0.01208976 12.67022
0.0263743 0.4724769
0.03228049 1.433166
0.02531849 0.3094374
0.02632118 0.08182991
0.01430205 1.306545
0.02898935 0.4352117
0.03662865 0.654794
0.02261938 0.6017928
0.01211159 1.507829
0.01255134 0.4680759
0.01894905 0.5003957
0.03408549 1.460282
0.01582836 13.40706
0.04836201 0.1970987
0.07150887 11.01591
0.01059109 6.978755
0.01543168 5.351463
0.057515 0.06159478
0.01602536 1.588739
0.01069854 1.129016
0.01125818 3.033743
0.01987762 0.5122931
0.01623256 1.302178
0.01020707 0.5529545
0.0282102 21.13406
0.04788511 72.11765
0.0539839 4.215727
0.01335004 0.5054783
0.04301251 0.08292176
0.01968478 0.2797127
0.03892239 0.03558884
0.01638088 0.09676343
0.03236227 0.4291925
0.01296355 0.1326277
0.01521436 0.2352068
0.01073636 0.08030314
0.008959728 0.01847151
0.02018439 0.5439131
0.03683887 0.02951936
0.01624198 4.297062
0.053895 0.2552113
0.01713561 3.592553
0.04866194 1.595277
0.02881757 0.03531698
0.01641465 1.384469
0.01927614 0.7663532
0.01793623 0.4847273
0.03167152 0.243531
0.03229188 0.05298291
0.02937045 4.409004
0.01879698 0.1262677
0.02321465 0.1225999
0.0261617 0.5618034
0.015864 1.281518
0.01225194 0.4911086
0.03310763 2.396679
0.02848797 0.4435161
0.04726918 0.07688031
0.01626964 0.3744863
0.03325859 1.489637
0.01539061 0.87754
0.01371235 0.09179906
0.02221297 2.768621
0.02421837 2.51979
0.02405207 1.330255
0.01911115 25.00402
0.03765592 10.38265
0.01809143 1.629914
0.02100775 7.295152
0.01439395 5.23833
0.05532682 3.29834
0.0358595 0.07049418
0.0348132 0.2887509
0.02292445 0.265438
0.02055509 0.270275
0.01967864 0.04998097
0.03232192 0.05264648
0.009270473 0.1476055
0.03999233 0.2278005
0.01192372 23.98714
0.01339929 2.180126
0.03253877 2.202852
0.01142193 0.7239406
0.03380854 11.55891
0.01410479 0.07503724
0.01555 0.1465124
0.01354634 0.3243243
0.01999686 1.820979
0.04272042 1.659465
0.04705299 0.074756
0.0371433 0.1348238
0.01487999 1.271959
0.03230987 0.1023154
0.05548383 1.985978
0.03969095 0.06603349
0.03762495 0.2488734
0.02357423 5.913619
0.06917766 0.2456066
0.02245689 0.5165046
0.01737783 0.1159756
0.0157455 0.04488942
0.02566385 0.2053864
0.02387267 0.1692555
0.01414439 0.1295139
0.04046871 5.567031
0.04808268 3.937159
