tau2_1 tau2_2 tau2_3 
0.06151534 0.1961555 0.07256215 
0.1642445 0.1345896 0.1762844 
0.2840647 0.163051 0.02325838 
0.09421086 0.6627177 0.08967206 
0.09512173 0.7417906 0.05440133 
0.1837262 0.3827462 2.918595 
0.1696636 0.3797548 0.06071322 
0.1703256 0.2142617 0.02176341 
0.04849264 0.04510928 0.05859981 
0.04444864 0.07982396 0.09080137 
0.03281097 0.1559153 0.04361552 
0.02732962 0.100621 0.05724831 
0.06848875 0.09210895 0.0561081 
0.07154546 0.1014015 0.101752 
0.02225742 0.3032163 0.03489356 
0.04915073 0.3925084 0.05192803 
0.05827658 0.1132874 0.1072174 
0.3370278 0.1883163 0.05377245 
0.2812886 0.07329649 0.06334891 
0.0539196 0.05803852 0.1208332 
0.05997882 0.2482112 0.2005513 
0.1592135 0.09464456 0.03965491 
0.07525818 0.1636784 0.2007429 
0.490022 0.4413423 0.02909307 
0.04875557 0.6097565 0.02370555 
0.05885375 0.03947589 0.08484006 
0.4787255 0.06100205 0.5370889 
0.1522358 0.08642706 0.4330175 
0.07976664 0.05138798 1.36266 
0.06324692 0.282237 0.1483009 
0.08316627 0.1241874 0.1511454 
0.1721161 0.2210313 0.1302631 
0.1620775 0.1594583 0.1397882 
0.0305661 0.1254269 0.908362 
0.3657422 0.03173352 0.4019461 
0.06672941 0.3838146 0.07786778 
0.1246506 0.7350818 0.3993785 
0.1324583 0.2779531 0.04801709 
0.1002473 0.8072915 0.1274391 
0.09170646 0.4850897 0.2139599 
0.04638326 0.580994 0.2027501 
0.1907305 0.287341 0.03276351 
0.08527046 0.6790028 1.503265 
0.247611 0.1445809 0.0308199 
0.1048987 0.5468832 0.05185741 
0.09374393 0.2366199 0.1339262 
0.1080484 0.0556459 0.1055745 
0.04195445 0.06951237 0.1567287 
0.07928872 0.4477818 0.01632149 
0.02372916 0.3197666 0.3361463 
0.04813333 0.9724534 0.1511566 
0.02394963 0.1140002 0.1229143 
0.01698386 0.07739085 0.320456 
0.04948292 0.08415036 0.05485279 
0.08048122 0.2364578 0.2835092 
0.07319127 0.1243276 1.016811 
0.05534055 0.3799976 0.06241561 
0.06188437 0.07460489 0.08498444 
0.08127671 0.05704206 0.2730249 
0.03837686 0.1512105 0.08585121 
0.1860456 0.06964847 0.0772802 
0.04710308 0.160623 0.0900762 
0.09303241 0.3109872 0.04847237 
0.2165073 0.08608268 0.03024177 
0.1965703 0.1427623 0.1565518 
0.02028554 0.108659 0.2096455 
0.3478301 0.323193 1.275686 
0.03469502 0.2420521 0.0582786 
0.1072177 0.6859048 0.05605981 
0.1085021 0.1551208 0.05006946 
0.02970105 0.1536321 0.06658465 
0.6544013 0.4118093 0.5690841 
0.1103479 0.05519262 0.06050268 
0.05190544 0.2912563 0.1417627 
0.04854171 0.5371301 0.03335736 
0.05374384 0.5299875 0.0831168 
0.06973332 0.1386357 0.919784 
0.450987 0.2360652 0.3087988 
0.119533 0.2727426 0.02937157 
0.04339973 0.2106805 0.1179868 
0.02910671 0.0418709 0.07215261 
0.07142919 0.3337785 0.06024673 
0.1313762 0.4252441 0.1547319 
0.123239 0.7182212 0.03664737 
0.1241203 0.1795366 0.5849606 
0.06890558 0.9345374 0.0534757 
0.05609413 0.3149662 0.1299458 
0.08109818 0.8507928 0.2854099 
0.07360412 0.08806056 0.09071642 
0.07392765 0.08970152 0.2141119 
0.05230722 0.05638556 0.278741 
0.0536969 0.21377 0.148268 
0.1693838 0.2043724 0.1259584 
0.08838575 0.07422068 0.02343119 
0.2103686 0.03505773 0.02534845 
0.09001252 0.1894954 0.3768627 
0.190328 0.3364172 0.2561006 
0.04223594 0.1737095 0.2726376 
0.1340083 0.3013483 0.07309116 
0.07502583 0.2389134 0.29727 
0.252998 0.4641533 0.08552954 
0.08050636 0.1038435 0.1542304 
0.2268393 0.2677453 0.1029438 
0.1243279 1.372572 0.1207964 
0.05665289 0.4111745 0.02768769 
0.522018 0.2002121 0.1207828 
0.3037972 0.4710228 0.06585636 
0.09756229 0.3394347 0.0314735 
0.1131528 1.011404 0.1627845 
0.06617941 0.1905434 0.2674553 
0.2605989 0.1947073 0.1211638 
0.1230748 0.9769464 0.2060833 
0.04877725 0.08812489 0.02217407 
0.03556212 0.3292763 0.0526835 
0.02265591 0.06151198 0.108841 
0.1376802 0.08245747 0.2181691 
0.2442923 0.2143976 0.1300704 
0.1173797 0.1995167 0.112504 
0.1794014 0.4075958 0.684425 
0.1495765 0.1545099 0.3100586 
0.2115565 0.1965758 0.1285329 
0.1162787 0.4960047 0.04021196 
0.1302801 0.8412648 0.07178491 
0.3087017 0.3159702 0.006401083 
0.09359958 0.2719302 0.2260521 
0.02085278 0.3725261 0.06394759 
0.109223 0.154431 0.1001876 
0.1589992 0.1335941 0.158348 
0.2215338 0.1474673 0.6971694 
0.316563 0.07642358 0.06841305 
0.2570167 0.06034645 0.1624671 
0.08880225 0.1906774 0.07777777 
0.09788521 0.02842594 0.1447201 
0.07178495 0.2229939 0.4685439 
0.235479 0.03588464 4.205983 
0.02747799 0.1973525 0.3814261 
0.1236187 0.07276794 0.04218687 
0.04070105 0.1314883 0.1498754 
0.06283871 0.3172185 0.02751258 
0.06869338 0.3062909 0.6485904 
0.2659503 0.1795551 0.04591336 
0.0895277 0.8341438 0.3021623 
0.02797068 1.545598 0.06410268 
0.05735052 1.155349 0.4503246 
0.2310423 0.08381444 0.1019311 
0.06565549 0.130509 0.05508954 
0.07379559 0.5183689 0.1357775 
0.1061973 0.1291268 0.0762708 
0.1922167 0.2242202 1.343557 
0.02931031 0.3860564 0.113711 
0.04836032 0.05513014 0.08423658 
0.04996296 0.1508859 1.000801 
0.1061388 0.2100696 0.5804022 
0.03907006 0.4762505 0.1181397 
0.09985753 0.3086967 0.9643535 
0.04057254 0.1959294 0.006743574 
0.1863614 0.05913156 0.08696797 
0.09900748 0.6772958 0.1409456 
0.06850597 0.06784998 0.09699864 
0.03403221 0.1106222 0.1185795 
0.1133634 0.1602746 0.02219906 
0.1965612 0.3168881 0.143317 
0.08016115 0.3005461 0.07454901 
0.02921384 0.4007939 0.3524338 
0.1440914 0.07343848 0.6844801 
0.235378 0.1112551 0.425923 
0.1732138 0.1744091 0.1646777 
0.08379422 0.2440582 0.07253409 
0.3797969 0.07336324 0.2614523 
0.2558583 0.0932022 0.4334091 
0.1886686 0.1094897 0.07927625 
0.02136058 0.172401 0.3175324 
0.2405344 0.5697412 0.04646856 
0.09681888 0.2477924 0.3638636 
0.0913965 0.5012527 0.9236906 
0.1177307 0.03185451 0.06496263 
0.09510914 0.1543873 0.08860629 
0.03947586 0.07917391 1.162966 
0.1313378 0.04037778 0.694808 
0.03751994 0.6717968 0.08747066 
0.0340706 0.2663135 0.1618545 
0.04216619 0.3712794 0.08859871 
0.1639386 0.02613045 0.6690446 
0.2503427 0.2131792 0.13061 
0.06618585 0.1282481 0.8297019 
0.08604772 0.1324395 0.1329261 
0.07950271 0.04608968 0.3850838 
0.05942411 1.583356 0.1672541 
0.02259585 0.0755356 0.2423016 
0.09235459 0.03276267 0.09525283 
0.0528141 0.1085311 0.03940162 
0.1573729 0.02798654 0.1036427 
0.07659182 0.09557135 0.1778838 
0.1895842 0.3998146 0.2760496 
0.09328124 0.3765837 0.1788797 
0.0709312 0.09147084 0.1664987 
0.1508413 0.2220373 0.05492842 
0.08987237 0.1807825 0.3503227 
0.07837545 0.1838174 0.3680606 
0.0653248 0.2915449 0.0701927 
0.1309158 0.3439489 0.1481283 
0.07315565 0.2649 0.3613438 
0.2116501 0.3332756 0.2540403 
0.03822436 0.02436438 0.1730626 
0.06894477 0.1276092 0.03069137 
0.09306146 0.2203209 0.01562953 
0.1193296 0.1222924 0.06679498 
0.1047168 0.2083211 0.1113058 
0.07423782 0.1911652 0.1067829 
0.0168268 0.09695401 0.1187787 
0.1187057 0.194157 0.5501125 
0.03907035 0.07006982 0.01629467 
0.02128735 0.1094805 0.04988101 
0.07810715 0.04184273 0.02678213 
0.0356227 0.198044 0.1775937 
0.05809641 0.1722783 0.008139472 
0.07874139 0.463543 0.1122752 
0.08013461 0.3258263 0.09575479 
0.04390117 0.06351857 0.1514336 
0.07329646 0.2965908 0.09453596 
0.116698 0.2356967 0.1891714 
0.07969781 0.09924681 0.06582908 
0.146589 0.5999568 0.3340122 
0.08505173 0.336949 0.2481262 
0.2599662 0.5997486 0.04400811 
0.08110794 0.5011578 0.1286714 
0.2952241 0.647112 0.09208287 
0.06564735 0.2190954 0.03511793 
0.03901611 0.124638 0.2878551 
0.06452906 0.1101463 0.03948435 
0.09990492 0.1075437 0.06601911 
0.07683668 0.4365289 0.05616185 
0.4354383 0.290769 0.3992821 
0.02307293 0.05337162 0.03086349 
0.3234627 0.2650043 0.4547643 
0.07763813 0.205093 0.2435075 
0.04874446 0.1648594 0.1189208 
0.05048639 0.1821842 0.04381279 
0.08883776 0.09497637 0.1483338 
0.05306611 0.2340146 0.03885378 
0.1726057 0.1985396 0.2063874 
0.1892208 0.224822 0.06768245 
0.08535984 0.2014436 0.2691806 
0.04524756 1.56193 0.077872 
0.112147 0.3095644 0.2182955 
0.0299493 0.1090177 0.1925108 
0.3139798 0.08353026 0.07637076 
0.2233829 0.03743952 0.376566 
0.06480621 0.4373298 0.06423883 
0.07146613 0.06833924 0.0463706 
0.1403675 0.8368344 0.09204845 
0.0346056 0.4056398 0.02387234 
0.09270941 0.1438258 0.07823679 
0.0391949 0.8343379 0.2340643 
0.04767449 0.3700897 0.3495515 
0.07866505 0.2889642 3.956711 
