"res" "LCI" "UCI"
-3.14990799017704 -3.9257815716736 -2.52922800161696
-1.94867815752303 -2.34226648307456 -1.56099608978332
-1.90331892172637 -2.28760049721292 -1.51127589542651
-1.88493993115119 -2.27305619613737 -1.48929543416162
-1.80954139262201 -2.1956519198951 -1.42484660980589
-1.75534783563627 -2.13542682110513 -1.37304481215498
-1.70607830756489 -2.07751484059398 -1.32729095432926
-1.60854680441603 -1.96991435470915 -1.2348505136746
-1.5421585707945 -1.90041900825195 -1.17984554473656
-1.39470564614581 -1.74514351849556 -1.04748963130091
-1.34912371765975 -1.69655230556676 -1.00438370010913
-1.29256372828783 -1.64328292119341 -0.954381682882181
-1.11997270390443 -1.47409725865899 -0.793954053472049
-1.05235721067746 -1.38701511404289 -0.737473422463781
-0.985874556322838 -1.31228879464556 -0.670536350937203
-0.926639371209627 -1.25122140014633 -0.614726089025041
-0.86583764601553 -1.18991942982207 -0.556844146289479
-0.812114461769443 -1.13516975039893 -0.510872094956565
-0.77562567238799 -1.09194951484081 -0.474082329791479
-0.727216914097966 -1.04331058899553 -0.425790659478578
-0.707946404381089 -1.01787106999652 -0.410772000795134
-0.692604416297682 -1.00536279255209 -0.401024373085449
-0.683942071700241 -0.995222091767485 -0.395000228071985
-0.6712845235606 -0.977166138324677 -0.386664065076518
-0.660002474750451 -0.963539122847532 -0.378211846770975
-0.645908204146158 -0.949822916070924 -0.367591805611226
-0.636813427408368 -0.943624135971497 -0.361917346545329
-0.618634792002113 -0.925842292641439 -0.344726697693105
-0.608285728090086 -0.909370248252118 -0.33441391681992
-0.598445464666241 -0.901321782390061 -0.324816871305601
-0.551917167815684 -0.845589855441742 -0.280763023984657
-0.481384014283961 -0.741160915301878 -0.222179861747942
-0.424036846839989 -0.674788532662613 -0.169115058631195
-0.420638300633732 -0.67157193147047 -0.166203389470364
-0.377464988249609 -0.624226307625546 -0.125913694667992
-0.309348764124739 -0.551053914255652 -0.0627778920442936
-0.304859389361381 -0.547204436409701 -0.0569065746545756
-0.297712678435565 -0.537955773507951 -0.0502606454228289
-0.28725647004527 -0.529178594807433 -0.038656837541903
-0.26471003197651 -0.505938681525308 -0.0139858197969513
-0.251917422033675 -0.491143569146588 -0.000702811652131992
-0.235413744363759 -0.475056676052135 0.0114109375402123
-0.200392117739028 -0.441872333857107 0.0499154717598334
-0.177753104362785 -0.421211167220368 0.0708134937769972
-0.116271225966133 -0.359071012933363 0.131492255293847
-0.0837428052169969 -0.325432489261938 0.167530663060178
-0.0603037057869826 -0.303361037601985 0.192213050848798
-0.0160981535703775 -0.262969326821908 0.238266690793267
0.0207052579476334 -0.232477083075255 0.288149681270577
0.038008570398296 -0.210455218940822 0.302432756752811
0.0542880093163973 -0.192296736018675 0.31713302370286
0.0797420514169196 -0.17114923979227 0.341432968873018
0.0890687155838879 -0.164053084198101 0.350614227891086
0.110575843638819 -0.142341758339073 0.375610183791612
0.124519166386889 -0.127767363648822 0.393245031435602
0.146447797507422 -0.107818166871326 0.413088142047004
0.1622850393802 -0.0906787416670002 0.434134078036622
0.174012791468061 -0.0813478466437419 0.444234643731907
0.183842543970638 -0.0728918744274682 0.453408792005306
0.212712163149914 -0.0453208364347909 0.482063528192095
0.227340522247378 -0.0323160025086686 0.498950007938515
0.267924242378477 0.00264705576858853 0.54146237496579
0.292493400854739 0.0233633825906413 0.564731632071921
0.313545945264437 0.0464176869920425 0.584625932746035
0.332532900732955 0.0640838172788259 0.605738835332376
0.361770885221187 0.0917245713113744 0.635136596937846
0.404692156182217 0.135036975322914 0.671379696982143
0.439567565684124 0.172387677740506 0.701946683715367
0.473266596676846 0.2034269746679 0.735340033914332
0.494854717371881 0.226259175589847 0.751216341417591
0.521832561766102 0.260299010266893 0.77791305079517
0.534436219093022 0.274521783131644 0.790189993126467
0.63708600875711 0.372793191935651 0.901597113382073
0.67606107117887 0.408600178538335 0.950037001394184
0.687724480063439 0.417944003092596 0.959664631274136
0.718389278970662 0.446722814507032 0.992885771150762
0.745539393865758 0.468448668192311 1.02801695803079
0.762320030007019 0.48370349611867 1.04294646976104
0.797591482021058 0.514447370160169 1.08513604058387
0.859440804122627 0.574273572634585 1.15358765531763
0.891436110317815 0.606091600525021 1.18975364373654
0.923958716716358 0.631840915640364 1.21910975474613
0.969214694574329 0.670604256794421 1.26689243508775
0.996315765256764 0.692082821600354 1.29651941440927
1.04332544544488 0.73134418639221 1.35033490738402
1.06570115919822 0.752898277464632 1.37206345692715
1.10356885106259 0.790225521029053 1.41458641946224
1.13516931915466 0.810228629047154 1.45404619465218
1.1763419483428 0.857561847222859 1.4874330180793
1.2054557683101 0.880178945187985 1.52707565128643
1.2481249682136 0.921996516437581 1.57236980051616
1.29406935486407 0.960234042750333 1.62324509005859
1.36057054481936 1.01838925250104 1.70199530976348
1.46462273472748 1.11596111086156 1.81991102807846
1.52579647760704 1.16204190754443 1.89512050098068
1.59661523387275 1.22892519369063 1.99675353792525
2.00543628525068 1.58772121565065 2.46576800973338
2.06643495716864 1.63705907505939 2.53839288355313
2.16033798418895 1.710135951579 2.66466154513718
2.43130963666099 1.93721369557974 3.00619367089117
