u.bar t.bar 
0.9668666 0.9020693 
1.02084 0.9127912 
1.059732 0.8312016 
1.050439 0.9212316 
1.017253 1.019466 
1.048075 0.9655422 
1.069613 0.9755503 
1.000253 1.015255 
1.05679 1.017012 
1.018207 1.038546 
1.152999 0.9876429 
1.047987 0.9778652 
0.9142854 1.23538 
0.8548709 1.346333 
0.8945234 1.356898 
1.089709 1.382038 
0.9581933 1.250885 
1.031272 1.030383 
0.9367546 1.221308 
0.8822182 1.809996 
0.9595361 1.518149 
0.9486245 1.217216 
0.9206328 1.172394 
0.8656974 1.229599 
1.054533 1.195062 
1.096291 1.217165 
1.056105 1.204357 
1.035913 1.028834 
0.9820986 1.19267 
1.048617 1.107193 
0.9405219 1.16597 
0.9580159 1.460419 
1.024483 1.113563 
1.030045 1.178568 
0.824169 1.299422 
0.8772197 1.231282 
0.9940643 1.04461 
0.9865392 1.100342 
0.9622613 1.107011 
0.9550777 1.04143 
1.043625 0.9229621 
0.9711503 1.046032 
1.099078 0.8752807 
1.031891 0.9154785 
1.013689 1.131033 
0.942541 1.035346 
1.028742 0.9526078 
1.073062 1.029392 
0.8636944 1.183489 
1.077025 0.8461105 
0.9303401 0.9795731 
1.015831 0.8285584 
1.089462 0.8858374 
0.9405134 0.9303061 
1.046068 1.143306 
1.108417 1.061214 
1.003818 1.061932 
0.9994605 1.08315 
1.195422 1.131981 
1.080708 1.170223 
0.9209072 1.021142 
1.028542 1.102316 
1.051125 1.07071 
0.9191738 1.140406 
1.051205 1.069392 
0.9151591 1.134566 
1.059366 1.277031 
1.047184 0.9847522 
0.9728422 1.456146 
0.8899532 1.590186 
0.889071 1.955787 
0.9082164 0.9900117 
1.10295 1.134243 
0.9997148 1.127773 
0.927579 1.244728 
1.028353 1.04583 
1.054711 1.059543 
0.9869385 1.017593 
1.10846 1.184678 
0.9515123 1.313324 
0.9065384 1.23023 
0.9315092 1.088743 
0.9808613 1.079709 
1.044225 1.018569 
1.039112 1.004518 
0.9841514 1.139372 
1.085823 1.159013 
1.124236 1.134123 
0.9221456 1.111038 
0.8411513 1.258275 
1.101611 1.269815 
0.9400903 1.253796 
0.993437 1.151456 
1.002011 0.906243 
0.9908574 1.03566 
1.033822 1.119543 
1.094062 1.007783 
0.9610546 0.9182588 
0.8760217 1.134223 
1.087994 1.269618 
1.05563 1.094193 
1.024568 0.8864294 
1.02914 1.195956 
0.886868 1.230855 
0.9321357 1.049161 
0.978806 1.075459 
1.01248 1.335011 
1.125216 1.085997 
0.9302123 1.057244 
1.084345 1.038164 
0.9655555 1.001337 
1.018381 1.210731 
0.977021 1.559315 
0.9238731 1.311949 
1.014742 1.263964 
0.9934757 1.112623 
0.8882481 1.437948 
0.8736909 1.15295 
0.9350858 1.210526 
