Delta_1 Delta_2 Delta_3 
-2.775238 0.5408529 -1.566676 
-3.471947 0.4803638 -2.040348 
-4.479689 0.6376613 -1.345869 
-3.911461 0.7799324 -1.465044 
-4.350165 -0.0326498 -2.273688 
-3.63865 0.7999364 -1.495192 
-3.409699 0.5116944 -1.371006 
-2.559951 0.7087315 -1.250029 
-2.481292 0.7460217 -1.045514 
-3.718256 0.7151002 -1.031089 
-5.152335 0.5288399 -1.700322 
-4.577741 0.4088185 -1.860074 
-4.751461 0.5034649 -1.635112 
-4.662203 0.6373766 -1.644807 
-5.174049 1.117075 -1.61434 
-5.328879 0.3356317 -1.073778 
-5.982987 -0.06098864 -1.43277 
-4.951142 0.532567 -0.9835269 
-5.067822 1.054074 -0.9630602 
-4.432717 0.5681843 -1.569461 
-4.372621 0.154486 -1.560246 
-4.132608 0.4056773 -1.190215 
-4.081967 0.4429826 -1.724962 
-3.438097 0.4137346 -0.6685773 
-2.676066 0.6747092 -1.540242 
-2.696894 0.5378665 -1.867501 
-3.362239 0.5817085 -2.165134 
-3.186121 0.7555773 -1.773624 
-2.865797 1.324292 -0.9101248 
-2.641865 -0.1021084 -1.115996 
-2.163186 0.1737241 -0.4111092 
-2.221301 0.3860889 -0.7811971 
-2.448532 0.5755946 -0.643884 
-3.523626 0.6389162 -0.7605618 
-3.128962 0.7566091 -1.919762 
-3.331312 0.6914408 -0.8836266 
-2.853875 0.1908098 -1.125125 
-3.540484 0.1377207 -1.455645 
-3.938738 0.6035257 -0.9724293 
-4.211481 0.4150498 -1.757348 
-4.61629 1.239471 -1.878119 
-3.538875 0.7028453 -1.607731 
-3.65915 0.9513949 -1.69464 
-4.4044 -0.3665348 -1.477019 
-4.462515 1.005891 -1.174837 
-4.680551 0.6186697 -1.863261 
-3.483438 0.7318867 -2.171523 
-3.895531 0.6799243 -1.487269 
-3.3264 0.5572275 -1.106122 
-2.931754 0.7122212 -0.9439011 
-2.223745 0.7895352 -0.9625784 
-2.329566 0.09645243 -0.8239165 
-2.224442 0.3311133 -1.247087 
-2.048761 0.6657805 -1.081341 
-2.521344 0.4335624 -2.193156 
-5.702268 0.6861364 -2.080591 
-5.986272 0.5927318 -2.054007 
-6.239768 0.8125898 -1.892229 
-6.212295 0.7722527 -2.610929 
-4.314064 0.6008539 -2.597909 
-5.011886 0.9477574 -1.977195 
-4.154433 0.7359827 -1.55261 
-3.213166 0.5976983 -1.910881 
-4.038967 0.4329249 -2.10191 
-3.90201 0.4086779 -1.499455 
-3.850247 0.5497251 -1.5892 
-4.980603 0.6426265 -1.496982 
-2.311765 0.6978366 -1.298843 
-3.631261 0.3530759 -1.339364 
-2.653459 0.4555498 -2.592672 
-2.71623 0.7010412 -1.974341 
-3.05098 0.3844293 -0.7175423 
-2.434783 0.6663741 -0.6233019 
-2.550486 0.3674288 -0.7203171 
-3.030807 0.8010975 -1.276406 
-3.255616 0.3828372 -1.611801 
-3.560625 0.2708184 -1.227572 
-2.93646 0.6246666 -1.832644 
-3.874679 0.6063126 -1.940539 
-4.564461 0.8217766 -1.695588 
-4.494323 0.7664078 -1.419158 
-3.367733 0.5754058 -1.444596 
-3.372523 0.7904862 -1.225387 
-3.497919 0.5640488 -2.37389 
-3.571089 0.2983511 -1.993129 
-4.431205 0.4356897 -1.349099 
-5.233672 0.6966559 -1.605349 
-4.74601 0.3178534 -1.94979 
-3.658262 0.198996 -1.088752 
-3.695247 0.6179851 -1.103208 
-3.06056 0.5309574 -1.055635 
-2.875782 0.8214526 -1.27661 
-3.53286 0.6033985 -1.830044 
-3.716133 0.3786599 -1.333949 
-3.788457 0.6240919 -1.023323 
-4.067369 0.3568929 -1.009649 
-3.798943 0.9499352 -1.419631 
-4.739096 0.664995 -0.8710981 
-3.553814 -0.08184951 -1.235242 
-4.417651 0.6854095 -1.208289 
-3.910386 0.7343909 -1.442141 
-3.323229 0.9646195 -1.889796 
-4.351203 0.6874896 -1.561925 
-3.952264 0.2014308 -1.654196 
-4.219254 0.8281496 -1.739289 
-4.039026 0.7483254 -1.568904 
-3.820412 0.6109483 -1.568106 
-3.544585 0.5349468 -1.328114 
-4.893185 0.3638333 -1.440663 
-4.452571 0.6095004 -1.250348 
-4.389714 0.7148805 -2.304603 
-3.404004 0.6638009 -1.856879 
-2.809442 0.8653365 -1.287033 
-3.265092 0.8424971 -1.087112 
-3.13677 0.5601174 -1.651711 
-2.31511 0.744272 -1.683941 
-2.451993 0.3861439 -1.65146 
-4.069995 1.081795 -1.572686 
-4.038585 0.5191758 -1.502629 
-3.558245 0.8405808 -2.208766 
-4.297599 0.6949229 -2.1407 
-4.505974 0.6331286 -2.274654 
-4.56699 0.9966806 -1.646872 
-5.321274 -0.1112865 -3.06898 
-3.233973 0.5976191 -1.957966 
-3.437657 0.4614266 -1.644358 
-3.494478 0.3623515 -2.043406 
-2.860948 0.8655673 -1.787519 
-3.625575 0.2433278 -1.048139 
-3.171064 0.4963396 -1.119181 
-4.350791 0.4153497 -1.077302 
-3.368838 1.689129 -2.320385 
-2.836929 0.9528103 -2.683392 
-3.523591 0.9561943 -2.486121 
-4.578492 0.7989509 -2.37183 
-2.506638 0.4376174 -1.367739 
-2.393126 0.6653631 -1.612102 
-2.137592 0.135553 -1.517645 
-2.414666 0.3338989 -1.760582 
-3.430417 0.9566483 -1.152103 
-2.683369 0.60736 -2.145717 
-2.791837 0.5321736 -1.285231 
-2.760972 0.1375428 -0.761506 
-4.069914 0.3085678 -0.9265511 
-3.731172 0.8093773 -1.711708 
-3.412714 0.6929808 -1.840383 
-3.204314 0.8954398 -1.118357 
-3.412021 0.1396614 -0.6016098 
-3.175292 0.5629031 -1.424327 
-3.623076 0.906341 -1.864821 
-3.071837 0.5757931 -0.5864526 
-3.267048 0.6560843 -1.532124 
-2.974021 0.265476 -0.6710967 
-2.558722 -0.9383237 -1.611822 
-2.764327 0.9516752 -2.125965 
-2.743949 0.8579954 -1.258212 
-2.582556 0.3169623 -1.228031 
-2.574342 0.4350816 -1.232297 
-3.727956 0.769056 -1.261124 
-4.170098 0.8036429 -1.676856 
-3.500792 0.8108958 -1.375929 
-3.830067 0.5750973 -0.6274393 
-3.080921 0.1192772 -1.653195 
-3.114 0.5624495 -1.512421 
-3.265934 0.04703177 -1.220446 
-3.415856 0.4832744 -1.417588 
-3.558364 0.7537294 -1.167329 
-3.797839 0.6187419 -1.764673 
-3.998254 0.9166713 -1.405341 
-3.676946 0.5977986 -1.923469 
-3.281256 0.8160487 -1.301436 
-2.356491 0.1567966 -1.536957 
-2.327841 0.5053016 -1.884473 
-2.01213 0.5236337 -1.496461 
-2.104361 0.6348597 -1.118655 
-2.213105 0.6767087 -2.056934 
-2.023306 0.4122211 -2.243995 
-4.109737 0.9714988 -2.017172 
-3.47146 0.3623877 -1.710835 
-3.790173 0.9169808 -1.066861 
-4.447529 0.5204407 -1.455738 
-4.462139 0.8729096 -1.844288 
-4.36037 0.5771588 -1.822447 
-5.516687 0.5827076 -1.565815 
-4.138099 0.7882837 -1.814567 
-4.784517 0.7537457 -1.971462 
-5.141235 0.8218648 -2.18459 
-5.687406 0.8768197 -1.652961 
-5.309668 1.234204 -1.406845 
-5.866413 0.1447059 -1.525431 
-5.364283 0.2064691 -2.144699 
-5.664287 0.9418735 -1.973295 
-5.708185 0.7792713 -2.08918 
-4.267011 0.4842135 -1.160671 
-4.10579 0.6244686 -2.062081 
-3.837677 0.5778455 -1.404285 
-3.44403 0.2648508 -1.258314 
-3.546458 1.050492 -1.4478 
-5.199253 0.1879152 -1.402831 
-3.665675 0.7782029 -1.232085 
-3.950102 0.4873445 -0.6818759 
-3.5377 0.7699465 -1.39143 
-3.668774 0.687902 -1.532003 
-3.364558 0.9527323 -1.746242 
-3.449278 0.771581 -1.780004 
-3.162541 0.4616853 -1.616354 
-4.269646 0.5481777 -1.053745 
-3.742364 0.3029485 -1.336411 
-4.302496 1.174513 -1.765667 
-4.960902 0.7411795 -1.696064 
-3.032189 0.9035051 -1.455385 
-3.550867 0.4062317 -1.680474 
-3.021752 0.6318215 -1.797725 
-2.744887 0.1018323 -1.475719 
-2.194858 0.4668206 -1.035264 
-2.57569 0.4859973 -1.19216 
-2.074505 0.2696239 -1.5035 
-2.833951 0.7025371 -1.578744 
-3.462286 0.6978473 -1.7961 
-3.706246 0.8329864 -1.727205 
-3.326367 1.372119 -1.640444 
-3.657227 0.702097 -1.310412 
-3.12181 0.6645028 -1.280994 
-2.321665 0.7111121 -1.40436 
-2.579267 0.9485568 -1.122066 
-2.400367 0.6422162 -1.480916 
-2.754671 0.5230464 -1.764248 
-2.640021 0.6808307 -1.026817 
-3.653639 0.783249 -1.843156 
-2.839648 0.3538794 -1.259549 
-2.716082 0.2281102 -0.8406971 
-4.230144 0.4929233 -1.629685 
-4.401637 0.4701985 -1.565568 
-4.540145 0.6162249 -1.667615 
-4.471889 0.7467791 -1.765367 
-3.461109 1.176241 -0.9053605 
-4.522893 0.9415648 -0.6869258 
-4.801219 0.6794251 -2.16431 
-4.832383 0.826779 -1.890531 
-5.070287 0.5996789 -2.317012 
-3.698445 0.7322935 -2.264782 
-4.2534 0.840799 -1.887722 
-4.635867 0.638081 -1.146778 
-4.209574 0.7361376 -1.218644 
-3.809262 0.9484362 -1.786774 
-4.032983 0.137552 -2.014799 
-3.537189 -0.1042789 -1.320368 
-2.723425 0.7874253 -1.121201 
-2.871287 0.3613211 -1.373263 
-3.05847 0.7343365 -1.992377 
-5.810012 1.038012 -1.667952 
-4.213667 0.4579644 -2.022369 
-3.267926 0.6136904 -1.10723 
-2.930425 0.8279782 -1.895604 
-3.274577 0.1183393 -1.409943 
-3.319032 0.8789006 -1.116537 
-3.033885 0.5221042 -2.046398 
-2.774872 0.4320625 -1.428179 
-2.654804 0.129454 -1.10989 
-3.140248 0.2409272 -1.582134 
-2.83336 0.4324132 -1.05424 
-2.755675 0.9736081 -1.131696 
-2.932991 0.5231719 -0.7099569 
-2.481188 0.4960759 -1.293886 
-2.488503 1.003851 -0.7868506 
-2.756518 0.2653051 -1.054705 
-3.554302 0.3864586 -1.049361 
-4.323291 0.7419676 -1.215528 
-5.225232 0.8742462 -1.461503 
-4.092772 1.126546 -2.509644 
-4.009962 0.6116363 -1.041576 
-4.033537 0.6942229 -0.9812751 
-3.263186 0.4228339 -1.354593 
-3.112637 0.9077747 -1.417524 
-3.157264 0.5428173 -1.519012 
-3.863839 0.5340684 -2.123593 
-4.142251 -0.4526489 -1.684867 
-5.008351 0.4172393 -1.57143 
-4.049002 0.846082 -0.9401709 
-4.968305 1.144913 -2.419894 
-4.661453 0.472236 -2.096648 
-4.673396 0.999291 -2.099217 
-5.062944 1.059615 -1.930495 
-4.22408 0.3456849 -1.931 
-3.357253 0.1697854 -1.461169 
-3.654264 0.7433524 -1.680619 
-3.435427 0.4838621 -1.321481 
-3.640528 0.6656579 -1.525535 
-4.517804 0.5321731 -1.953382 
-3.997261 0.7063869 -1.553314 
-4.254553 0.4258079 -1.911112 
-4.519094 0.7799885 -1.434103 
-3.870266 0.7391041 -1.132577 
-4.066771 0.01491723 -1.406702 
-4.563755 0.7856446 -0.7949063 
-4.352207 0.4833139 -1.442178 
-3.765992 -0.1305282 -0.9332895 
-4.281205 0.9207359 -1.143348 
-4.296006 -0.2205358 -1.714624 
-2.987616 0.7110111 -1.903834 
-2.604061 0.9259785 -1.423242 
-4.261611 0.4302508 -1.37855 
-3.329018 0.4684854 -1.790711 
-3.185552 0.3751714 -2.204034 
-2.894558 0.6033155 -0.6367719 
-2.866702 0.4591885 -1.442722 
-3.495767 1.011142 -1.76012 
-3.370621 0.4486053 -1.610679 
-3.060212 0.790177 -1.47335 
-2.667445 0.539792 -1.371748 
-1.840414 0.6585343 -1.011624 
-2.110075 0.5036714 -0.8727027 
-2.177933 0.3262534 -1.097526 
-1.928137 0.06452737 -1.491553 
-1.424048 0.3915638 -1.343529 
-1.922057 0.4301605 -0.4453456 
-2.726994 0.4903588 -1.222608 
-3.251383 0.5418896 -1.311006 
-3.348993 0.2143192 -1.013822 
-2.773786 -0.04138971 -1.39114 
-2.473967 0.2478814 -1.099256 
-2.780037 0.2272934 -1.791257 
-2.68305 0.1269476 -1.884939 
-3.300244 0.3988548 -1.696165 
-3.924891 1.05403 -1.375937 
-3.265445 0.3293272 -0.9317653 
-2.855329 0.2436263 -0.9690654 
-1.974727 0.4831762 -0.9931467 
-2.523071 0.7742481 -1.17045 
-2.974422 0.9944427 -1.205309 
-2.748881 0.214279 -1.179085 
-2.301233 0.2557705 -1.076528 
-1.675566 0.4167058 -0.7406598 
-2.347903 0.3848984 -0.9250324 
-2.92963 0.408865 -1.752993 
-3.235722 0.5319434 -1.434681 
-2.980798 0.5536639 -1.31305 
-3.3188 0.2898719 -1.679384 
-3.51031 0.5673274 -1.355923 
-3.237734 0.538902 -1.261143 
-3.24709 0.7169718 -0.982629 
-3.790861 0.6592743 -1.566794 
-4.396896 0.6237822 -1.342943 
-4.280954 0.602649 -1.369107 
-4.242471 0.7234218 -1.726049 
-4.658166 0.710811 -1.986804 
-4.881025 0.4673615 -1.482208 
-5.079612 1.127658 -1.924557 
-4.071206 0.9182179 -2.240755 
-4.274688 0.213113 -1.625647 
-4.117976 0.6916534 -1.697208 
-3.983459 0.5344832 -1.512323 
-4.049788 0.9432875 -1.866305 
-3.473625 0.4428903 -1.192756 
-4.278101 0.7238431 -1.503086 
-4.928179 1.072399 -1.698079 
-4.63977 0.4531941 -2.018074 
-4.338108 0.728249 -1.690884 
-3.992114 0.3965688 -1.347278 
-4.414111 0.3386729 -1.299846 
-5.534774 0.2727869 -1.979745 
-5.505014 0.8490321 -1.769705 
-4.593423 1.097595 -2.573124 
-5.074678 1.463641 -2.601079 
-4.187004 0.8403193 -2.154445 
-3.925775 0.7739937 -1.933945 
-3.851769 -0.05171624 -1.364679 
-4.161741 0.5906124 -1.398569 
-4.009165 0.8888999 -1.781223 
-3.608324 0.7752465 -1.806478 
-3.106268 0.7068639 -2.130081 
-3.467935 0.6450466 -2.009356 
-4.379451 0.9525819 -1.589432 
-3.249786 0.4200344 -1.301774 
-3.440324 0.7480382 -1.36498 
-2.685797 0.224783 -1.460781 
-2.838067 0.6076422 -1.211382 
-2.273065 0.2901385 -1.612336 
-2.437238 0.3362332 -1.424813 
-1.897894 0.5224538 -1.442952 
-2.83554 0.3910883 -2.165946 
-3.147257 -0.1340732 -1.517915 
-3.234644 0.4887814 -1.545062 
-3.538534 0.7652531 -1.314044 
-3.432291 1.315664 -1.930343 
-4.214828 0.9665745 -1.4191 
-3.389901 0.783196 -1.036671 
-3.466165 0.7580734 -1.186815 
-3.191251 0.6044011 -2.082124 
-3.683488 0.3142421 -1.107782 
-3.594119 0.58926 -1.918168 
-3.706387 0.8242966 -2.258442 
-3.598323 0.5015172 -1.990845 
-3.585859 1.109349 -1.642988 
-3.421148 0.9002389 -2.115127 
-4.116114 0.9363952 -2.156022 
-3.447573 1.119676 -1.427258 
-4.483836 0.6118099 -1.567837 
-4.451676 0.9961985 -1.58969 
-5.322599 0.8795453 -1.799564 
-5.135192 0.617055 -1.441852 
-4.898189 0.5349809 -2.044791 
-6.486466 0.6757516 -2.426351 
-6.011814 0.5443997 -2.418653 
-5.197549 1.188709 -2.38541 
-3.812067 1.023701 -1.766736 
-4.491057 0.644285 -2.364258 
-4.841997 0.76149 -1.900738 
-4.649955 0.5305672 -2.042442 
-5.661702 0.528429 -2.187355 
-5.877452 0.8337169 -1.657369 
-5.336563 -0.03030455 -2.28855 
-3.781336 0.5738536 -1.239813 
-4.600745 0.3115076 -1.357456 
-4.324591 0.5467145 -1.079887 
-3.947693 0.3966853 -1.547355 
-4.170668 0.3625999 -1.725546 
-4.414254 0.1306965 -1.675782 
-4.737922 1.132638 -1.055234 
-4.809243 0.7359865 -1.543173 
-4.623074 0.6068279 -1.745425 
-4.326895 0.2171694 -1.066176 
-3.45021 0.6224794 -1.115436 
-3.617127 0.6507631 -1.256801 
-2.485086 0.5764629 -1.197302 
-2.090957 0.7373766 -1.388637 
-2.162078 0.2156631 -1.211755 
-5.069544 0.7760791 -1.285848 
-5.365138 -0.06071749 -1.41222 
-4.575228 -0.465354 -2.503143 
-3.876905 0.6183592 -1.030619 
-4.73428 0.6572447 -2.244601 
-4.396197 0.8124513 -2.129655 
-3.628238 1.003215 -1.66572 
-4.743163 1.208255 -0.9148133 
-4.815469 0.6818427 -1.671953 
-4.650784 1.013689 -1.835129 
-4.099902 0.6844957 -1.429318 
-3.236718 0.4923813 -1.777907 
-4.081832 0.5323424 -1.325564 
-4.299375 0.2721738 -1.234421 
-2.777173 -0.02878787 -1.334474 
-2.027405 0.4687917 -0.8440887 
-2.649214 0.5406913 -1.555573 
-2.672024 0.5402968 -1.106447 
-2.151413 0.3819672 -0.9668417 
-2.25836 0.4275458 -1.211584 
-2.471813 0.2834435 -1.606032 
-2.411433 -0.05954073 -1.464797 
-3.032484 -0.02376208 -1.169906 
-2.843405 0.2330306 -1.479144 
-2.239705 -0.03648888 -1.051032 
-2.882579 0.2001718 -1.783619 
-2.919285 0.6308241 -1.982227 
-2.477795 0.6706736 -1.290407 
-2.957335 0.4552698 -0.798197 
-3.368943 0.09690934 -1.16796 
-2.973947 0.2303426 -1.662572 
-3.804045 0.9769344 -1.332572 
-3.511373 0.4843704 -0.9911406 
-3.69576 0.7074971 -1.440151 
-4.660176 0.9426597 -1.408872 
-4.423886 0.9706371 -2.05366 
-2.832408 0.5441835 -1.730862 
-3.128653 0.5526249 -1.782374 
-3.083043 -0.2678825 -2.267084 
-3.117258 0.410093 -1.459857 
-2.214337 0.5857489 -1.588735 
-3.805663 -0.6235983 -2.108535 
-3.99035 0.9236591 -2.009619 
-3.586587 0.5834168 -1.472288 
-4.417801 0.3519196 -1.170879 
-3.780551 0.3615482 -1.167703 
-4.642923 0.8560095 -1.348509 
-4.60625 0.8079541 -0.7971698 
-4.69261 -0.004236233 -0.4799925 
-4.820367 0.6112108 -2.338126 
-4.723808 0.4538509 -1.93049 
-4.972035 -0.5994005 -2.16715 
-4.609341 0.8284174 -1.748824 
-4.014217 0.5478441 -1.920682 
-4.164848 0.3121972 -0.5060562 
-3.511893 0.6717059 -1.239448 
-3.559116 0.6271438 -1.229047 
-3.647812 0.4765601 -1.195378 
-3.913379 0.7690304 -1.583346 
-4.177885 0.8648329 -1.495328 
-4.117498 0.8769091 -0.8136534 
-3.978053 0.8846536 -1.738089 
-4.121099 0.7704376 -1.356564 
-2.617552 0.6222436 -1.3682 
-2.814908 0.8177151 -1.482302 
-2.990951 0.8496293 -1.481508 
-3.650172 0.3953859 -1.009356 
-3.362428 0.2504059 -1.583992 
-3.968354 1.392002 -1.619132 
-3.956053 0.3498016 -1.410287 
-3.283203 0.3315411 -2.049555 
-3.089369 0.3072994 -1.237982 
-2.552209 0.7455782 -1.378784 
-3.179537 0.6135607 -1.770616 
-3.606638 0.295134 -1.494125 
-3.867332 -0.004671353 -1.772813 
-4.505999 0.7022719 -1.616223 
-3.724275 0.7268684 -1.71215 
-4.34805 0.8387749 -1.366941 
-2.840827 0.4898105 -2.283516 
-3.099307 0.7659334 -1.047376 
-3.595237 0.6570619 -1.318572 
-3.134411 0.6973205 -1.18451 
-3.515026 0.337895 -1.096242 
-3.174791 0.9541676 -1.038533 
-2.761984 0.4958383 -2.086221 
