nu alpha 
2.705478 0.1639456 
3.162007 0.4842062 
2.355971 0.4650602 
2.598975 0.4416195 
1.98252 0.1882395 
2.039385 0.3459852 
3.052727 0.09860825 
2.740692 0.3857375 
2.496443 0.08138189 
2.440457 0.3061933 
2.243315 0.1334426 
2.16471 0.3116949 
2.921813 0.3326788 
3.237666 0.3371971 
2.813798 0.2814506 
2.59324 0.3825322 
2.067931 0.4803663 
1.934761 0.1647903 
1.953463 0.4470932 
2.818863 0.455002 
3.087643 0.2588754 
1.763855 0.2712246 
1.786539 0.3230247 
1.906341 0.3003568 
2.551134 0.4344184 
2.707618 0.2712278 
1.920587 0.1562852 
3.594125 0.3210709 
1.71388 0.4513233 
1.904143 0.3553862 
3.272379 0.08434433 
2.368108 0.3419788 
2.227992 0.1607027 
2.267213 0.4090953 
1.421558 0.05958444 
2.253446 0.2719901 
1.594339 0.2126021 
1.370298 0.04746688 
0.9690589 0.3666185 
1.818714 0.4536947 
2.580895 0.1946848 
1.895228 0.1943698 
2.361107 0.3526027 
3.816496 0.4832665 
4.307917 0.1028865 
2.220077 0.2467118 
2.478648 0.2868342 
2.679398 0.09830557 
2.058327 0.3280568 
2.589404 0.1189012 
1.824108 0.3992316 
2.383744 0.3149338 
1.870094 0.2871113 
2.126596 0.4189606 
1.637689 0.4827651 
2.00987 0.1533912 
2.10817 0.1963465 
1.751278 0.03962148 
2.478297 0.2274714 
1.59492 0.4006258 
2.080981 0.3644988 
1.593426 0.2484277 
1.596656 0.4841271 
2.245725 0.4287385 
3.116023 0.2559619 
2.354436 0.4336506 
1.526935 0.4602286 
1.643524 0.3029487 
1.696614 0.4165086 
2.938672 0.4567731 
1.950942 0.3903776 
1.331501 0.441277 
1.982262 0.3534118 
3.004818 0.4792051 
3.195302 0.4435372 
4.738504 0.3208643 
3.879253 0.03883307 
3.100909 0.3930339 
1.972135 0.3286758 
2.037959 0.06810186 
2.518776 0.0995264 
1.507983 0.1077261 
2.665584 0.3577417 
1.950327 0.2233793 
1.247459 0.108653 
1.766729 0.4198908 
1.667626 0.4418516 
1.466095 0.1298044 
1.603422 0.3738112 
1.536063 0.09797706 
1.235565 0.4639718 
1.344184 0.04962875 
1.734381 0.4789806 
1.735461 0.2190543 
1.687288 0.1156172 
1.436685 0.4439187 
2.024805 0.3144143 
2.131015 0.142127 
1.632146 0.2413633 
2.775069 0.3889324 
1.970878 0.4618637 
3.064438 0.295784 
2.687382 0.2136802 
3.289769 0.4028656 
4.414306 0.3034592 
4.680926 0.199842 
3.165658 0.14564 
2.370813 0.4715536 
1.86287 0.2282758 
1.749302 0.2840202 
2.255207 0.1569109 
2.90671 0.1777367 
2.00907 0.3310765 
1.717332 0.3891785 
1.695332 0.4868745 
1.480649 0.3346701 
2.229182 0.09371332 
2.39688 0.3183808 
4.352289 0.4032571 
2.523176 0.2114764 
2.924231 0.2604904 
2.010616 0.4179179 
2.088708 0.3582407 
2.522347 0.3863193 
3.664785 0.2414261 
2.673001 0.3667688 
1.337084 0.295648 
1.667612 0.4604945 
3.174007 0.2113273 
2.621612 0.2864452 
3.239157 0.2914917 
2.551228 0.3246398 
2.219147 0.4649933 
3.536181 0.2382202 
2.230033 0.4610335 
2.356852 0.4431441 
1.358665 0.1792201 
1.819816 0.2796939 
1.569461 0.3110704 
1.03059 0.4380386 
1.270196 0.3600689 
1.424836 0.37552 
1.146011 0.2509708 
1.185885 0.2117078 
1.310156 0.3509183 
1.900836 0.4294091 
1.522544 0.3430024 
1.898363 0.3430967 
1.177529 0.2691963 
2.239915 0.1407934 
2.298246 0.3468017 
1.725423 0.286697 
1.828106 0.153523 
1.981097 0.3736285 
1.890185 0.2999691 
3.059823 0.2673968 
2.310702 0.3653258 
