p_1 p_2 p_3 
0.382597 0.2784672 0.3389357 
0.3871251 0.3655596 0.2473154 
0.4111179 0.3742407 0.2146414 
0.3772488 0.2691209 0.3536303 
0.4379016 0.2446228 0.3174756 
0.3430033 0.3079785 0.3490182 
0.3884894 0.283089 0.3284216 
0.4925691 0.3142857 0.1931452 
0.3741848 0.3713556 0.2544595 
0.440062 0.310089 0.249849 
0.4431154 0.3320943 0.2247903 
0.4156523 0.2490636 0.3352841 
0.4318806 0.2915668 0.2765526 
0.4338007 0.235794 0.3304054 
0.3215727 0.3541453 0.324282 
0.3843934 0.3475388 0.2680678 
0.4525864 0.2315235 0.3158901 
0.4115043 0.2249202 0.3635756 
0.4506902 0.3103179 0.2389919 
0.4103251 0.276103 0.3135719 
0.5209982 0.2283808 0.250621 
0.3869426 0.3449027 0.2681547 
0.5285765 0.2838343 0.1875892 
0.4073358 0.3025938 0.2900705 
0.4526505 0.3591651 0.1881844 
0.385961 0.2814758 0.3325632 
0.3639888 0.3068323 0.3291789 
0.4162394 0.3022971 0.2814635 
0.397804 0.2768974 0.3252986 
0.389669 0.3433522 0.2669788 
0.4166646 0.3222525 0.2610829 
0.425027 0.3299354 0.2450377 
0.3868316 0.3710142 0.2421542 
0.4179687 0.3303561 0.2516751 
0.3017263 0.2869628 0.4113109 
0.3979464 0.2169188 0.3851347 
0.4131916 0.3317021 0.2551063 
0.4542305 0.2821551 0.2636144 
0.4475518 0.2765804 0.2758678 
0.3068781 0.3311208 0.3620011 
0.4090627 0.3547949 0.2361424 
0.3834928 0.2960197 0.3204875 
0.4936333 0.2250669 0.2812997 
0.3794013 0.3218376 0.2987611 
0.3915362 0.3148565 0.2936073 
0.4182922 0.3502666 0.2314412 
0.3900236 0.3053878 0.3045886 
0.2917691 0.3978832 0.3103477 
0.4095766 0.271694 0.3187294 
0.4780049 0.2304877 0.2915073 
0.3960977 0.3738517 0.2300506 
0.4440992 0.2777909 0.2781099 
0.4471205 0.3337717 0.2191078 
0.4917065 0.2549406 0.2533529 
0.3690509 0.3386344 0.2923146 
0.3697439 0.3184407 0.3118154 
0.4138399 0.3242399 0.2619202 
0.3903106 0.2707855 0.3389038 
0.4327535 0.3460725 0.221174 
0.4225152 0.262858 0.3146268 
0.4512885 0.288981 0.2597305 
0.4978612 0.2483158 0.253823 
0.3610887 0.3470914 0.2918198 
0.380193 0.3873567 0.2324502 
0.409876 0.303391 0.286733 
0.4294076 0.2276933 0.3428991 
0.3612195 0.4228681 0.2159124 
0.4397994 0.2826664 0.2775342 
0.3166927 0.4105825 0.2727249 
0.3749313 0.2922155 0.3328532 
0.3615349 0.3700096 0.2684554 
0.3829436 0.3262166 0.2908398 
0.3830269 0.2737438 0.3432294 
0.4187739 0.3076908 0.2735353 
0.3888219 0.3576713 0.2535067 
0.5052223 0.2092583 0.2855195 
0.4088527 0.3111903 0.2799571 
0.4223181 0.299941 0.277741 
0.4775629 0.3158128 0.2066243 
0.4240464 0.28937 0.2865837 
0.4010699 0.2550839 0.3438462 
0.3358515 0.4377682 0.2263803 
0.4363678 0.2797756 0.2838566 
0.4468481 0.3285393 0.2246127 
0.4358246 0.2845556 0.2796198 
0.4488131 0.2962584 0.2549285 
0.446843 0.3053558 0.2478013 
0.3775082 0.3483626 0.2741293 
0.3728831 0.2583385 0.3687784 
0.3157308 0.382617 0.3016522 
0.443279 0.2825833 0.2741377 
0.4155908 0.2972969 0.2871122 
0.4125176 0.2651967 0.3222857 
0.3781537 0.2934638 0.3283825 
0.3598341 0.3001184 0.3400475 
0.3326994 0.3953635 0.271937 
0.4356501 0.3567661 0.2075838 
0.3868236 0.3140905 0.2990858 
0.4257031 0.2575471 0.3167498 
0.4948573 0.2558003 0.2493424 
0.3580446 0.3382353 0.3037201 
0.473334 0.3294967 0.1971693 
0.3819216 0.3490775 0.2690009 
0.3899143 0.3689597 0.241126 
0.3834817 0.3385451 0.2779732 
0.3987502 0.2474921 0.3537577 
0.4472947 0.3514963 0.201209 
0.4430166 0.3514853 0.2054981 
0.5121725 0.2582119 0.2296155 
0.4732729 0.2836535 0.2430737 
0.429783 0.3254544 0.2447625 
0.4209272 0.310726 0.2683468 
0.4251583 0.2295803 0.3452613 
0.4225485 0.2542683 0.3231832 
0.3755093 0.3641256 0.2603652 
0.4694603 0.3283696 0.2021701 
0.4773157 0.2923872 0.2302971 
0.3991176 0.3377174 0.263165 
0.4994456 0.2799647 0.2205897 
0.3572749 0.2903692 0.352356 
0.4359758 0.3278907 0.2361335 
0.3738468 0.3232989 0.3028543 
0.3637807 0.2834179 0.3528015 
0.4265519 0.2831309 0.2903172 
0.4327349 0.2396221 0.327643 
0.4783932 0.2976808 0.2239261 
0.341255 0.3036516 0.3550934 
0.3497424 0.2915814 0.3586762 
0.420142 0.2635469 0.3163111 
0.410093 0.2776953 0.3122117 
0.3471781 0.3376496 0.3151723 
0.4255563 0.2567881 0.3176556 
0.3866255 0.3423596 0.2710149 
0.3817641 0.2995601 0.3186758 
0.4413223 0.2978227 0.260855 
0.4754296 0.2785187 0.2460517 
0.386262 0.3549066 0.2588314 
0.3928837 0.3101307 0.2969856 
0.4182776 0.2869175 0.2948049 
0.3623431 0.3451218 0.292535 
0.4519553 0.3070775 0.2409672 
0.4278446 0.307399 0.2647564 
0.3008563 0.3387867 0.360357 
0.4496708 0.2685483 0.2817809 
0.4140011 0.3005429 0.285456 
