"res" "LCI" "UCI"
-3.15477832876115 -3.92042076913346 -2.51279335505981
-1.93885743261784 -2.33638771543145 -1.56067899629979
-1.89309871175289 -2.28156444620131 -1.51017158364325
-1.87472630707177 -2.2660585467847 -1.48739555082257
-1.79973280670524 -2.18046492318754 -1.42151278658628
-1.74514250583885 -2.12056124077904 -1.36853702785937
-1.6950036027354 -2.06742560183328 -1.31968922346048
-1.59768201976794 -1.96142988461498 -1.23419448767628
-1.53205982627207 -1.89708062398304 -1.17719032842096
-1.38551072117799 -1.74559159765461 -1.04893144363496
-1.34011396850081 -1.6965829133906 -1.00623746532667
-1.28440170092879 -1.64292363084127 -0.953218402749757
-1.11274012539967 -1.46619658184271 -0.787911630372688
-1.04642978091001 -1.38471495527672 -0.742570354813865
-0.981301384638812 -1.31536927528023 -0.677851739315849
-0.923025034668538 -1.24501614787295 -0.620332748955316
-0.862565080382102 -1.18050700679707 -0.565868486038549
-0.810358954832361 -1.12123354152594 -0.517610127253126
-0.774071940472924 -1.08491422974642 -0.483030249461724
-0.725824807933333 -1.03803364583774 -0.434308848954779
-0.706834574790341 -1.01459935238522 -0.419749331953832
-0.691428775388475 -1.00169224881038 -0.403767643785571
-0.682912810691412 -0.991038594215079 -0.399295269125353
-0.670528518904758 -0.979662842815048 -0.388464185862183
-0.65928136986094 -0.959854068918336 -0.379031045229341
-0.645217833150564 -0.944521013054921 -0.36755401883994
-0.636210722996458 -0.930878690062244 -0.359887022482854
-0.618145736980973 -0.913089233358171 -0.343554107589821
-0.607682292952216 -0.899787316667324 -0.333786876009285
-0.597888102447236 -0.886369549553005 -0.324679733364347
-0.551912225383717 -0.836612361935032 -0.281941456090116
-0.480877822344749 -0.731115434061317 -0.225355719542033
-0.424454386238451 -0.672989686777904 -0.177957129550769
-0.421092964136784 -0.669095624152912 -0.175744449507942
-0.378012863809975 -0.624787117875812 -0.137518590834062
-0.30996385456776 -0.552806594444794 -0.0723750310123333
-0.305451948220188 -0.549045833302778 -0.0693174858927577
-0.298340335369282 -0.541678386388316 -0.0613549758220314
-0.287782136902819 -0.530852023601244 -0.0471821210715131
-0.265413289807172 -0.508681737466807 -0.0288294362755844
-0.253003789870271 -0.496652002870719 -0.0136654200736977
-0.235949253511977 -0.478220522812505 0.00587675274119257
-0.200823540397414 -0.446993738825738 0.0362961156341522
-0.178107478819029 -0.424035117679102 0.0593747262874481
-0.117679498973856 -0.361130889140701 0.126475781074106
-0.0850184248454907 -0.333169948522653 0.160260748454494
-0.0615586749587079 -0.310261960803997 0.184634289880987
-0.0182270655850041 -0.271009580727814 0.238639657831149
0.018484564550406 -0.236231434162161 0.283177743026095
0.0368157035511128 -0.213485026025513 0.29444415381438
0.0526377169143228 -0.199116964107357 0.30983730555301
0.0782712940627371 -0.177316788632724 0.335292190203226
0.0877660608522314 -0.167906167519147 0.346036484050934
0.10886340412362 -0.15043507434925 0.368610987720689
0.122770775888993 -0.138627270073617 0.390807781007847
0.144979746651022 -0.114790788014851 0.410466774228296
0.160646364963751 -0.101519983831479 0.426722509152541
0.172572246411842 -0.0939888091079576 0.438855895783554
0.182673282775006 -0.0861148587121317 0.451798792344709
0.211573293502835 -0.0550495911571718 0.482068147825932
0.226128914253574 -0.0369457495057187 0.492037764781594
0.267015383530188 -0.00412670867379487 0.540391327087666
0.291484032599013 0.018550917519018 0.566479118786938
0.3124968869631 0.0401029106092887 0.587197127907648
0.331903797874848 0.0603594440473541 0.605755389026379
0.3607520165993 0.0825011873333398 0.639807708103584
0.404083375330285 0.130879366648445 0.679126878570896
0.439000930388446 0.169591284620338 0.710268778444183
0.472514261069262 0.204063412981782 0.7402342813209
0.494334866623085 0.22916782177054 0.760240537154125
0.522210537019688 0.262194777467428 0.783088905781364
0.534816445212053 0.27585377348358 0.797701209303032
0.636057412421195 0.383022431681435 0.90402363248802
0.67520264205875 0.416412326855705 0.953616191914468
0.687121463807291 0.427514527724436 0.962409628950792
0.717644351772221 0.454884333975807 0.998525565359027
0.744908185420446 0.479358676649119 1.02674168438919
0.761527603743556 0.496636008691243 1.04830432713264
0.796751013749302 0.527009522935432 1.0905734641798
0.859192944489896 0.585802486964716 1.1498583591004
0.890728050608344 0.60890511268024 1.18491469976564
0.923571831481538 0.645266460315397 1.2218434934887
0.968651508556226 0.683673255094812 1.26989096126269
0.995781226691721 0.705934611671048 1.30198891804948
1.04211671053519 0.745313289602383 1.35027311896201
1.06502531355974 0.77342475064157 1.37374755715404
1.10258265363378 0.808808645253304 1.41033599807026
1.1350500837754 0.834455904432895 1.44964865109645
1.17626528477707 0.87654246224631 1.49392516679795
1.20573696163461 0.905769423647588 1.5304384507524
1.24818803683059 0.938116107449332 1.58035916061936
1.29284350742146 0.974618203259321 1.63613034719873
1.36076639420901 1.03186915626272 1.71514134056998
1.46375089005106 1.12108296857301 1.82505035391957
1.52461355232816 1.17556951576061 1.9015116202173
1.59425196376398 1.2368110983758 1.99154833052242
2.00420426975546 1.57514854187232 2.46240975047764
2.06572015358069 1.62308804260809 2.54642753959207
2.16138551960543 1.69731555906109 2.67560619525599
2.43303573915581 1.92781905189497 3.01463940034539
