Delta_1 Delta_2 Delta_3 
-1.589053 -4.161641 0.9748106 
-1.044455 -3.782653 0.6623173 
-1.468248 -3.983875 0.3838802 
-1.628448 -3.760495 0.7645856 
-1.821981 -4.254979 0.0008040813 
-1.264563 -4.542892 0.04763122 
-1.470448 -3.62917 0.3020129 
-1.385239 -4.017006 0.5026618 
-1.953195 -2.64245 0.3033288 
-1.233719 -1.853381 0.4453943 
-0.8326375 -2.428903 0.3981107 
-1.049017 -2.39299 0.9752354 
-0.7500116 -2.482077 0.4607306 
-0.5295571 -2.307683 0.2701726 
-1.405797 -3.631689 0.7778799 
-1.077271 -4.262495 1.106092 
-2.077105 -3.381566 1.033621 
-1.341419 -3.873101 0.5928258 
-1.165858 -4.94737 0.5028684 
-0.7199207 -3.697623 0.8620588 
-1.457373 -2.623566 0.1177937 
-0.2686199 -2.44583 0.6302927 
-0.7643927 -2.331511 0.2873679 
-1.110045 -2.441237 0.3348108 
-1.387393 -2.945673 0.4216097 
-1.431579 -3.558847 0.473312 
-1.896128 -3.585705 0.6946902 
-1.041299 -4.07355 0.4903328 
-1.840751 -4.286438 0.6904766 
-1.632331 -4.544975 0.7299361 
-1.274032 -4.232729 0.5169252 
-0.7201547 -3.57031 -0.4803844 
-1.471869 -3.617244 0.536432 
-1.501638 -3.873794 0.8276796 
-1.696965 -4.864606 0.9015543 
-1.944044 -4.715024 0.7758184 
-1.496785 -4.967512 0.8418327 
-1.894509 -4.895429 0.4051938 
-1.224223 -4.345813 0.6788393 
-0.5629866 -3.719711 0.468931 
-0.9427798 -3.983928 0.7572682 
-1.68989 -3.859966 1.170197 
-1.653215 -4.356093 0.7513321 
-1.043258 -4.42732 0.4333881 
-0.9917591 -4.37894 0.6848465 
-1.1596 -4.925842 0.6982891 
-0.6964017 -4.262965 0.603709 
-1.252422 -4.148884 0.09751448 
-1.142736 -3.959265 0.5751767 
-1.269112 -4.327285 0.8872357 
-1.254632 -2.934926 0.3600566 
-1.392743 -3.245882 -0.3646706 
-1.276661 -4.26947 1.057637 
-2.141854 -5.165877 0.7601826 
-1.913598 -5.022206 0.7013719 
-2.235002 -5.929953 0.8667155 
-1.857881 -5.515481 0.06506194 
-1.474071 -5.853714 0.3463368 
-1.464622 -6.767413 0.5836781 
-2.066904 -6.861883 0.7456652 
-2.260378 -6.121788 0.8610486 
-1.932002 -5.706691 0.6060703 
-2.418516 -6.41688 0.7445685 
-1.628724 -5.16066 0.9432157 
-2.4827 -3.757433 0.8591457 
-1.513427 -3.291106 0.1350489 
-1.402852 -3.208076 0.594962 
-1.641746 -4.092107 0.681603 
-0.7403247 -2.77938 0.5787214 
-1.232503 -3.141737 0.4252 
-1.102945 -4.006537 0.1676237 
-1.054231 -3.424306 0.7446298 
-0.5948911 -2.535857 0.6731168 
-1.058656 -2.527703 0.5191861 
-2.048702 -2.231223 0.7505481 
-1.388287 -2.571852 0.6391673 
-1.430104 -2.438763 0.6629683 
-1.608639 -3.082511 0.233546 
-1.332613 -4.662801 0.4599151 
-1.200385 -4.388332 0.4794638 
-1.39378 -3.955749 0.4707143 
-1.241551 -3.299507 0.6299352 
-1.187082 -2.624215 0.6952167 
-1.367646 -2.740662 0.3247531 
-1.009911 -2.097668 0.1875311 
-1.171858 -2.367786 0.3381564 
-1.108585 -3.87038 0.4512281 
-1.070617 -5.188718 0.605938 
-1.528503 -6.035748 0.9090438 
-1.813442 -4.276519 0.5308866 
-1.111972 -2.954641 0.6444031 
-1.398702 -3.352618 0.146692 
-1.356561 -5.313323 1.058881 
-2.228729 -5.022831 1.009108 
-1.842855 -3.954161 0.6642804 
-1.957278 -3.758045 0.6545341 
-2.059059 -4.226925 0.7243029 
-1.185493 -3.987929 0.4463659 
-1.528488 -3.526708 0.8434487 
-1.741831 -4.281237 0.9089725 
-1.692252 -3.815128 0.5652162 
-1.413875 -3.998472 0.5514459 
-0.8048794 -3.773762 0.72757 
-1.909637 -3.060295 0.6408782 
-1.747401 -3.208896 0.5537674 
-1.60996 -3.139485 0.5761909 
-1.810473 -3.320771 0.7318092 
-1.617692 -3.382579 0.677159 
-1.258902 -4.514294 0.5304681 
-1.467964 -4.296353 0.5467294 
-2.570372 -5.079522 0.6865079 
-0.6753436 -4.263054 0.3545795 
-1.552293 -3.831113 0.4361592 
-0.6742739 -3.643204 0.8629947 
-1.906013 -3.810917 1.145335 
-1.482823 -3.628737 0.8042226 
-1.809662 -3.43333 0.8295492 
-1.790354 -3.128931 0.7352683 
-1.606389 -2.75511 0.5911538 
-1.695039 -3.127524 0.3566069 
-1.940854 -2.357182 0.8675849 
-1.765729 -3.040028 0.3527598 
-1.59994 -3.84385 0.3935801 
-1.353874 -3.893988 0.3714743 
-1.731313 -4.557423 0.4969575 
-1.612287 -4.747163 0.6749536 
-1.495493 -5.936692 0.8126421 
-2.668593 -5.513383 0.7760683 
-1.595837 -5.33418 0.7134073 
-2.27172 -5.040304 1.107788 
-2.540144 -4.000977 0.1646048 
-1.475429 -4.216837 0.8030307 
-1.308467 -3.999482 0.4455464 
-0.9454665 -3.919234 0.5647953 
-1.525369 -2.326287 1.090963 
-2.006812 -3.563751 0.6231733 
-2.067014 -3.960287 0.6566627 
-1.871758 -4.232084 0.5746969 
-1.787278 -4.122691 0.5448954 
-2.536427 -4.342149 0.7404529 
-2.216051 -3.482166 0.633556 
-1.558001 -4.794379 0.8722651 
-1.223722 -3.686774 0.4722884 
-1.143384 -4.308248 0.5576537 
-1.228514 -4.565405 0.8550823 
-1.230141 -3.584548 0.7131015 
-1.264362 -4.556387 0.6888152 
-1.370418 -4.461988 0.6393451 
-0.816917 -3.616405 0.852971 
-1.513359 -3.355665 0.579638 
-1.690664 -2.840974 0.8864201 
-1.850146 -2.677801 0.9930102 
-1.347798 -3.843182 0.5459221 
-1.766512 -6.094095 0.165643 
-1.486067 -6.849357 0.6849811 
-1.220624 -5.735712 0.7807783 
-1.25089 -5.793519 0.7229547 
-1.165465 -5.445142 0.5576057 
-1.719582 -4.738071 0.5534946 
-1.084643 -4.333439 0.3069462 
-1.921122 -3.599449 0.9965204 
-1.997548 -4.396785 0.4392297 
-1.006904 -4.653616 0.2706498 
-1.825908 -4.77888 0.8235059 
-0.2716831 -4.173755 1.103431 
-1.745275 -4.113881 0.802948 
-1.937161 -4.610618 0.769427 
-2.295404 -3.859775 0.4863326 
-1.722225 -3.927598 0.8481557 
-1.403607 -3.74589 0.8317747 
-1.367086 -3.880132 0.8868405 
-1.892045 -3.321273 -0.1500424 
-1.314738 -4.601767 0.9514339 
-1.167256 -4.999373 0.6010565 
-1.58531 -5.001136 0.9470405 
-1.70211 -3.140736 0.09469449 
-1.210858 -3.444418 0.7462804 
-1.361696 -2.524691 0.636239 
-1.273744 -2.546692 -0.06808903 
-1.384692 -3.245053 0.8151533 
-2.229557 -2.813353 0.3390422 
-2.850027 -2.503097 0.376581 
-1.782294 -4.041717 0.7816001 
-2.221906 -5.129249 0.5910908 
-1.297902 -3.2517 0.850266 
-0.7619229 -2.933135 0.4868845 
-1.169012 -3.191901 0.4035864 
-1.176355 -3.822323 -0.1159877 
-1.128821 -4.342073 0.6156113 
-1.739242 -2.789671 0.6829228 
-1.383406 -4.322825 0.8024923 
-1.653842 -3.563739 0.1209327 
-1.295383 -3.608172 1.06718 
-1.365057 -4.340573 0.8721675 
-1.758002 -4.228311 0.5701329 
-1.643864 -4.014571 0.9879835 
-1.597263 -4.87942 0.7347789 
-1.232784 -4.266906 0.6300032 
-1.263717 -2.594074 0.7510483 
-1.626626 -5.721055 1.264612 
-1.554786 -3.280787 0.3806144 
-1.065798 -2.964982 0.556955 
-0.5638747 -3.081148 0.3977713 
-1.359138 -3.015631 0.5067817 
-2.509105 -3.867483 0.6738538 
-2.277316 -4.517822 0.190061 
-2.001436 -4.990064 0.7811008 
-2.041743 -4.904807 0.7210151 
-1.710405 -4.627567 0.3933746 
-1.813236 -4.563074 0.2372007 
-1.375831 -3.366798 0.9819722 
-1.111016 -2.91734 0.925057 
-1.936733 -2.93443 0.02911077 
-1.742675 -3.218828 0.8244401 
-1.504679 -3.355722 0.8780798 
-1.993092 -3.428989 0.7050397 
-1.588533 -3.022098 0.5286478 
-1.59559 -2.034415 0.4170184 
-1.671882 -2.169098 0.4902034 
-1.281831 -3.188978 0.6246462 
-0.8290038 -3.348787 0.5787 
-0.9713653 -2.930451 0.5180861 
-1.535338 -4.413574 0.7146876 
-0.9560019 -3.608382 0.2114344 
-1.164372 -4.382677 0.4801944 
-1.617479 -4.570817 0.4685869 
-1.730059 -4.386197 0.8842212 
-1.569165 -4.451929 0.7238366 
-1.547299 -3.874661 0.6587356 
-1.613407 -3.610244 0.9170985 
-1.244965 -3.157136 0.06102232 
-1.906822 -3.617975 0.6298716 
-1.438554 -3.889475 0.7532024 
-2.021442 -4.091403 0.613575 
-1.91162 -3.920697 0.6316375 
-1.41418 -4.137235 0.3245322 
-1.142249 -3.947849 0.5513193 
-1.059565 -3.902181 0.2668727 
-1.251291 -3.084842 0.5533344 
-1.275071 -3.055667 0.7497197 
-1.670758 -3.56202 0.6518336 
-0.930559 -3.295127 0.5959401 
-0.647617 -2.817889 0.5315147 
-0.7032322 -2.446248 0.7935365 
-1.273437 -2.499291 0.3890546 
-0.9779766 -2.952213 0.3795866 
-1.42301 -3.364207 0.7330835 
-1.000144 -3.141385 0.7118214 
-1.148049 -2.361126 0.3785871 
-0.7111802 -2.344678 0.4037377 
-1.243334 -2.847508 0.7953287 
-1.304052 -3.298185 1.091251 
-1.811277 -3.711336 1.021099 
-1.697455 -3.551125 0.8578684 
-1.990303 -4.123234 0.6265673 
-1.544008 -3.39661 0.6082139 
-1.451031 -3.36103 0.2143969 
-1.236912 -3.105047 0.4148075 
-2.139623 -3.390061 0.6419045 
-1.136732 -4.225946 0.4769818 
-0.6798296 -3.174812 0.6340099 
-1.092675 -3.144304 0.4729649 
-0.540556 -3.100728 0.4048419 
-1.434782 -2.668881 0.4800807 
-1.069994 -3.261328 0.3220585 
-0.6154637 -3.400227 0.5199417 
-2.329851 -2.846555 0.3373619 
-1.80655 -3.44192 0.6043614 
-1.474639 -3.353501 0.594034 
-1.351526 -2.996408 0.598813 
-0.6966761 -2.974527 0.6435869 
-0.8668296 -3.780722 1.250032 
-1.521651 -3.9084 0.5969651 
-1.99522 -4.073575 0.2238991 
-1.851387 -4.194846 0.3507986 
-1.2607 -4.280937 0.4718073 
-1.483919 -4.953764 0.5603636 
-1.924759 -5.54145 0.7954769 
-1.309003 -3.842464 0.5327452 
-1.018486 -3.677927 0.5490051 
-1.36552 -3.564211 0.1212304 
-1.219569 -3.867619 0.6302462 
-1.211713 -5.330324 0.4349672 
-2.454345 -5.152998 1.06204 
-1.14593 -5.716104 1.0716 
-1.997323 -4.50071 0.5635943 
-2.796642 -4.717808 0.4079364 
-1.633743 -3.699378 0.3618288 
-1.117725 -3.952394 0.1603974 
-2.496908 -3.668604 0.765317 
-1.829756 -2.410086 0.1996906 
-1.795072 -2.229574 0.345179 
-1.612726 -4.755477 0.6056262 
-2.532443 -4.923672 0.5574026 
-1.405646 -3.791492 0.8332198 
-1.271156 -3.645659 1.080539 
-1.297513 -3.861833 0.498011 
-1.474411 -3.459656 0.6002493 
-2.081513 -3.84266 0.658672 
-3.042673 -4.203418 0.5996331 
-1.908669 -3.353433 0.5003594 
-1.644872 -3.40429 1.151439 
-2.400809 -3.82232 0.6517738 
-1.31271 -3.417178 0.2520084 
-1.140006 -2.822194 0.5386358 
-1.773174 -3.130488 0.4964086 
-1.146792 -2.493875 0.3486885 
-1.607744 -3.414729 0.7329213 
-1.807314 -4.542439 0.6030093 
-2.024434 -4.321688 0.39184 
-1.846069 -4.70339 0.3867813 
-2.193924 -4.373865 0.692552 
-2.614038 -4.061415 0.8186619 
-1.734718 -5.533457 0.9781992 
-1.724183 -4.888443 0.5091604 
-1.248811 -5.268588 -0.05782457 
-2.04521 -4.688782 0.3355003 
-1.176141 -4.486304 0.5347946 
-1.749511 -3.639388 0.5669167 
-2.209719 -3.785329 0.6448288 
-1.342457 -3.960477 0.4020151 
-1.8177 -4.930957 0.8201925 
-1.956896 -3.917916 0.7310852 
-0.9459383 -3.957075 0.9574026 
-1.131017 -4.531035 0.6482091 
-1.788974 -3.747326 0.8292965 
-1.492413 -3.394705 0.3860161 
-1.170075 -4.085982 0.9630434 
-1.652106 -4.542037 0.7749973 
-1.378472 -4.056319 0.8979671 
-0.958689 -4.774227 0.2321048 
-2.323726 -6.318374 0.7422516 
-1.965649 -5.762253 1.027615 
-1.670865 -5.783896 0.5381402 
-1.573882 -4.978539 -0.3415412 
-1.860772 -5.833288 0.6459857 
-1.9007 -5.392395 0.7243466 
-2.149589 -6.641363 0.6680039 
-1.761717 -6.361116 0.6970484 
-1.288757 -6.042283 0.2466307 
-1.994709 -5.015826 0.8531887 
-1.476471 -5.237319 0.7809342 
-1.617398 -3.935995 0.439038 
-1.316984 -4.233269 0.4041776 
-1.745337 -3.5336 0.9186313 
-1.006923 -3.497907 0.5190611 
-1.409831 -2.720655 0.2480362 
-2.12094 -2.840729 0.5656323 
-1.281578 -2.869006 0.2312309 
-1.151934 -3.901683 0.1266011 
-1.094487 -4.186564 0.2139403 
-1.671275 -3.856072 0.6554297 
-1.250552 -4.092315 0.7926712 
-2.553564 -4.136244 0.7987559 
-1.300773 -4.868443 0.9948697 
-1.797113 -5.018808 0.5417477 
-0.925618 -5.201284 0.5951172 
-1.852993 -5.371405 0.5302225 
-0.3114689 -5.358687 0.9341451 
-2.035603 -6.349957 0.8703228 
-1.682892 -6.763686 0.9632975 
-1.028993 -5.248053 0.4389323 
-1.778482 -4.282091 0.6860807 
-1.700753 -4.289869 0.3904612 
-1.84198 -4.098134 0.6194451 
-1.467091 -4.22842 0.5413078 
-1.595734 -3.82759 0.5604446 
-1.43102 -2.980427 0.6564692 
-1.343435 -2.188202 0.6987052 
-1.36274 -2.700708 0.5282289 
-1.17876 -3.372356 0.4860897 
-1.250489 -3.795472 0.2154764 
-2.232149 -3.416262 0.9393997 
-2.159334 -4.079398 0.7388632 
-1.098824 -3.564155 0.4703294 
-1.504765 -3.76768 0.5143351 
-1.465066 -3.898201 0.63188 
-1.658156 -2.300299 0.3557418 
-0.1147666 -2.970415 -0.2440328 
-1.102839 -3.132931 0.5802113 
-0.8038063 -3.499504 0.08761225 
-1.272806 -3.474436 0.614692 
-1.490857 -3.200229 0.4475115 
-1.39969 -3.080503 0.8054028 
-1.110945 -4.27877 0.4568655 
-1.806623 -5.141931 0.6067413 
-2.425533 -5.733855 0.5308086 
-2.248441 -5.361046 0.9291856 
-1.993238 -4.766931 0.2722612 
-2.174329 -4.511482 0.961866 
-1.111321 -5.56437 0.7733417 
-0.858093 -4.164259 0.7048088 
-0.4673754 -3.700214 1.11078 
-2.256775 -3.574236 0.5903759 
-1.379353 -3.114053 0.7945963 
-3.08727 -2.494303 0.8105925 
-2.706231 -2.586881 0.2169038 
-1.794195 -3.094844 0.6036004 
-1.863256 -3.756448 0.9148431 
-1.600907 -3.427788 0.7418657 
-2.027814 -4.412481 0.7048138 
-1.834722 -3.869835 1.159655 
-1.741476 -4.52178 0.4585649 
-1.276252 -4.044958 0.6432455 
-2.09882 -4.263513 0.9477847 
-1.572747 -4.199945 0.4837686 
-1.463581 -3.692279 0.5792542 
-1.49735 -3.146488 0.8809785 
-1.341937 -2.96175 0.8848831 
-1.100052 -2.975975 0.3586251 
-1.453812 -3.283551 -0.3110392 
-1.287194 -2.608643 0.1896213 
-1.810057 -3.213161 0.8485698 
-1.320018 -3.229208 -0.7154149 
-1.885234 -3.46521 0.5780044 
-1.150713 -5.566928 0.8209461 
-0.9011417 -5.484763 1.088297 
-1.464859 -5.869108 1.271903 
-1.947448 -5.856135 0.8597798 
-1.583895 -4.290754 0.6985628 
-1.268723 -4.445144 0.9127671 
-0.9089781 -4.549466 1.011523 
-2.079861 -4.694539 0.4310194 
-1.693558 -3.799321 0.3920295 
-1.588227 -3.995255 0.5139298 
-1.592586 -4.027424 0.5693096 
-1.309344 -4.098867 1.236678 
-1.849558 -3.316831 0.5888196 
-1.622745 -3.845337 0.4171247 
-2.012244 -3.954509 0.945867 
-1.290912 -3.92448 0.4852219 
-0.9113968 -3.171258 0.4920207 
-1.052495 -3.014293 0.5976261 
-1.025616 -2.935006 0.3921644 
-1.459279 -2.362571 0.9852691 
-1.076631 -3.855977 1.336361 
-1.125539 -3.827874 0.1100199 
-1.192533 -3.769583 -0.06331185 
-0.4846806 -3.514516 0.8094811 
-0.9166722 -4.624878 0.592669 
-1.445682 -4.290223 -0.0389471 
-1.408756 -4.640238 0.7812658 
-1.191251 -4.730059 0.1861271 
-1.354207 -4.254598 1.28083 
-1.488346 -4.452571 0.3458869 
-1.651585 -4.80875 1.077684 
-1.85065 -4.629829 1.006579 
-1.154725 -5.537909 0.588379 
-1.922129 -4.677339 0.9428801 
-0.9175924 -4.329192 0.8883191 
-2.1364 -4.319774 0.3933996 
-1.72 -4.81867 0.853549 
-1.991336 -4.527274 0.6376376 
-1.070339 -1.832252 0.5542881 
-1.037988 -3.987644 0.5589362 
-1.756359 -4.133515 0.561498 
-1.761305 -3.443389 0.7179782 
-2.157292 -4.238694 0.2176516 
-1.882303 -3.441583 0.9212197 
-1.576976 -3.557452 0.3185081 
-1.44179 -4.132769 0.4677532 
-1.663111 -4.878441 0.5031849 
-1.239877 -4.537948 0.5935192 
-1.604709 -4.613228 1.00632 
-2.425502 -3.96788 -0.02876029 
-1.309643 -3.480261 0.7021183 
-1.196879 -3.200381 0.8899188 
-1.68618 -2.778999 0.651941 
-1.529708 -3.633157 0.5162051 
-1.432915 -3.264921 0.6251857 
-1.21545 -2.917181 0.8775015 
-1.757503 -2.333583 0.03663372 
-1.696414 -3.15889 0.3175145 
-0.8669406 -2.493029 0.6748027 
-1.711535 -2.799191 0.6470407 
-1.301027 -2.594769 0.5448925 
-1.048595 -2.433569 0.4972076 
-1.562512 -2.332139 0.2867304 
-1.429814 -2.748266 0.3404016 
-1.099041 -2.600773 0.6774542 
-1.616587 -3.370263 0.5620241 
-0.8325586 -4.454355 0.4155794 
-2.323076 -4.757807 0.6678994 
-2.093685 -4.561428 1.141911 
-2.044284 -3.588091 0.2589205 
-1.616049 -4.102407 0.6435064 
-2.157708 -4.554204 1.074333 
-2.165267 -3.138714 0.9357458 
-1.859944 -2.340193 0.4089709 
-1.728701 -2.262359 1.034122 
-1.55513 -3.182469 0.4926676 
-1.616697 -2.870748 0.5100392 
-1.956033 -2.317777 0.5048024 
-1.338482 -2.41278 0.406865 
-1.139504 -3.535393 0.8537424 
-0.6879579 -3.112585 0.1566993 
-1.121328 -2.969659 0.2959957 
-1.348137 -2.330566 0.4162752 
-0.6339445 -4.268259 0.6216828 
-0.5490599 -3.961884 0.9460423 
-1.959325 -3.899973 0.6419935 
-1.445391 -3.793507 0.8161899 
-1.143482 -3.779529 0.9080798 
-2.083578 -4.704713 1.028348 
-1.510242 -5.1059 0.5191923 
-1.815208 -6.248547 0.8314245 
-1.643402 -6.381421 0.4103158 
-1.286756 -5.824568 0.5934626 
-1.416811 -5.666576 0.7294494 
-1.377441 -5.862302 0.1657796 
-1.896926 -6.965974 1.217727 
-1.565182 -6.05622 0.08554318 
-2.280673 -6.403938 0.6392576 
-0.984759 -4.418125 0.9566842 
-1.001621 -3.8347 0.481703 
-1.220617 -4.810146 0.9337723 
-2.095685 -5.620983 1.078895 
-2.201892 -6.110443 0.5687172 
-2.312123 -5.583979 0.8766345 
-1.889042 -5.105423 0.9496652 
-1.774944 -3.63717 0.9978826 
-0.8596662 -3.773781 0.5342641 
-0.9651389 -4.250287 0.4404727 
-1.509437 -3.319146 0.7538389 
-0.7923513 -2.12623 0.604893 
-1.992563 -3.48525 0.8754622 
-2.242751 -2.574262 0.663593 
-1.609395 -3.902523 0.4343941 
-2.707357 -3.239886 0.3328543 
-1.02941 -3.375791 0.7082563 
-1.396787 -3.216162 0.7948981 
-1.767539 -2.742496 0.6363108 
-1.283208 -2.897676 0.7910518 
-1.333385 -3.51092 0.7708264 
-1.192431 -3.517591 0.2764533 
-1.412542 -3.176748 0.4828797 
-1.965415 -3.228612 0.4960417 
-1.707714 -3.402414 0.7501591 
-1.127502 -2.607979 0.5340091 
-1.166901 -2.10675 0.2025977 
-1.205425 -2.652223 0.3978082 
-0.9737311 -2.70389 0.7226831 
-1.483051 -2.492952 0.1542291 
-0.9555076 -2.654808 0.6519118 
-0.8265738 -2.717896 0.6089144 
-0.7785759 -1.914049 0.7522758 
-1.187257 -3.528532 0.5128763 
-0.827832 -2.778779 0.3709484 
-1.521102 -2.289221 0.5353186 
-1.406659 -2.42572 0.8035856 
-1.153662 -2.863644 0.4494207 
-2.062085 -2.174446 0.3454609 
-1.385481 -3.405032 0.8301574 
-1.359037 -4.498679 0.5626811 
-1.571152 -3.655253 0.3068157 
-1.282197 -3.214795 0.4281802 
-1.189922 -3.271823 0.4955539 
-1.319399 -4.489707 -0.02550415 
-1.315848 -4.122 0.2988386 
-0.9003624 -4.335068 0.5217975 
-1.791957 -3.727083 0.3832958 
-1.985617 -3.54491 0.9477707 
-1.491699 -4.395986 -0.1750362 
-2.186006 -5.104761 0.7755739 
-1.85586 -3.495586 1.111571 
-1.684454 -2.985892 1.195941 
-1.829914 -3.220727 0.8379826 
-1.687855 -3.375636 0.6360048 
-2.206555 -4.187907 0.615246 
-1.0323 -3.748625 0.3982328 
-0.9318849 -3.64547 0.1817715 
-1.519294 -3.404881 0.9738342 
-2.205615 -3.560394 0.684131 
-2.702014 -3.773395 0.8407782 
-1.381598 -3.79299 0.4997168 
-1.94122 -2.928787 0.7344748 
-0.6310878 -2.139753 0.5398844 
-1.561325 -5.467685 1.072319 
-2.101835 -5.556165 0.8317972 
-1.431941 -4.954394 1.175239 
-1.467551 -4.173818 0.7204762 
-1.829993 -3.833556 0.5725597 
-1.846255 -3.613557 0.2667753 
-1.269129 -3.130832 1.341415 
-1.858429 -3.973328 0.6577292 
-1.397617 -3.7839 0.7898282 
-1.279887 -2.887873 0.8058771 
-0.6121614 -4.931621 1.391871 
-1.239632 -4.064779 0.7953574 
-1.543433 -3.152089 0.6946353 
-1.148202 -4.046173 0.6523276 
-1.203582 -4.803815 0.5789696 
-1.806826 -3.199812 0.8017794 
-1.937964 -3.042821 0.9700914 
-1.181956 -2.827823 0.7057876 
-1.023862 -3.853022 0.8103638 
-1.244979 -3.191362 0.4402253 
-1.286541 -4.321194 0.3861839 
-0.8866126 -4.052652 0.4093543 
-1.787591 -4.227146 0.6326377 
-1.739646 -4.005937 0.8551157 
-1.224447 -4.128078 1.214887 
-1.048791 -3.590416 0.5191506 
-2.041704 -3.647806 0.8471087 
-1.96344 -2.141956 0.1536105 
-2.022248 -2.944107 0.5406812 
-1.675344 -2.378398 0.6929577 
-1.245585 -1.711948 0.3970041 
-0.9136928 -1.978569 0.535439 
-0.9596721 -2.971513 0.3772299 
-1.486967 -2.480462 0.8464074 
-1.937245 -3.260054 0.1755568 
-1.261078 -4.034027 0.5282451 
-1.687293 -3.770038 -0.3136561 
-2.003369 -4.076984 0.4179833 
-1.177908 -4.044459 0.9888716 
-1.686225 -4.310021 0.1454517 
-1.993729 -4.466255 0.8965355 
-2.01411 -4.580348 0.6120596 
-1.577299 -4.605752 0.5645954 
-1.618597 -4.945697 0.4259119 
-2.044323 -5.766293 1.119464 
-2.211614 -4.857128 0.5426306 
-2.205551 -4.113819 0.7777076 
-1.371756 -4.737334 0.9358812 
-1.8508 -4.502342 0.7941341 
-2.289972 -4.847862 0.7614365 
-1.778989 -4.84878 0.6929284 
-1.772419 -4.28718 0.4363103 
-1.770342 -5.081259 1.174071 
-2.735621 -5.058571 0.9351287 
-1.887774 -4.877063 0.9471961 
-1.440858 -3.803294 0.6433257 
-1.287034 -3.75955 0.5860403 
-1.420775 -3.548609 0.3498372 
-1.512592 -4.230447 0.4253901 
-1.669082 -3.547951 0.5459186 
-1.413096 -3.751421 1.091716 
-1.800319 -4.040827 0.8597918 
-1.387552 -5.023161 0.7420136 
-1.217634 -3.925625 0.1074742 
-2.054721 -4.435253 0.8995982 
-2.319982 -4.712545 0.687561 
-2.029816 -4.681254 0.7552154 
-1.872537 -3.945211 0.8882462 
-1.489252 -4.830062 0.8213064 
-1.610641 -5.041979 0.6988323 
-1.390348 -5.62195 0.2652544 
-1.322753 -6.397005 0.463957 
-1.170945 -5.027381 0.7984459 
