"beta1_1" "beta2_1" "beta1_2" "beta2_2"
0.02338243 3.986002 -13.78108 -5.071079
0.0511715 3.962866 -13.89964 -5.127121
0.0323622 3.944443 -14.34003 -4.860283
0.03798127 3.979362 -14.4432 -5.380477
0.03733577 3.977136 -14.05108 -4.902557
0.07709714 3.970658 -13.67204 -5.176243
0.09379214 3.988297 -14.1532 -5.15273
0.1698818 3.995089 -14.03345 -5.082623
0.1824279 3.969709 -13.55549 -5.027926
0.1310834 3.969515 -13.07314 -5.051337
0.01768175 3.968224 -12.87285 -5.102193
0.08039556 3.97885 -13.65737 -4.849606
-0.007808911 3.994037 -13.42624 -5.264749
0.1304863 3.97295 -14.68071 -4.982801
0.09398158 3.968642 -13.37751 -5.119288
0.06000438 3.978687 -13.00383 -5.17972
0.144744 3.996257 -13.48735 -5.204752
0.1286248 3.974242 -13.39417 -5.154465
0.08187021 3.969016 -13.07974 -5.14963
0.07275851 4.006198 -13.04367 -4.984014
0.07610098 3.958498 -13.1983 -5.381973
0.1601039 3.98018 -13.88065 -4.87422
0.1297035 3.975938 -13.61859 -5.186283
0.1581769 3.968265 -13.55421 -5.118057
0.1639849 3.96496 -13.62392 -5.163297
0.132524 3.994247 -13.50727 -4.960087
0.02033797 3.96562 -13.54642 -4.909332
0.1318681 3.977253 -13.81293 -5.120475
0.0582974 3.979919 -13.60557 -5.189666
0.1305504 3.986956 -13.66677 -5.214788
0.1049601 4.003257 -13.00114 -5.278887
0.1552442 3.986483 -13.45358 -5.130727
0.02095818 3.983769 -12.61503 -4.984403
0.1107783 3.988026 -12.81993 -4.944585
0.1243201 3.976229 -13.04205 -5.109651
0.06929038 3.970105 -12.83965 -4.972908
0.1851743 3.956114 -13.63897 -5.009311
0.1365985 3.959277 -13.11264 -5.163157
0.07050006 3.98466 -13.17201 -4.951078
0.1040101 3.983762 -14.38533 -4.906529
0.175485 3.971963 -13.60228 -4.863636
0.04461301 3.983167 -13.00795 -5.006611
0.09702476 3.98195 -13.01199 -5.450118
0.1136348 3.961156 -13.69401 -5.31713
0.09244997 3.970037 -13.63614 -4.923814
0.1233354 3.936632 -13.68196 -4.840223
0.189017 3.984511 -13.75105 -4.763384
0.2745491 3.97894 -13.9269 -5.056329
0.09336716 3.987604 -12.60703 -5.017983
0.1528592 4.001768 -13.20742 -5.211443
0.1235884 3.996081 -13.39138 -5.307111
0.01433267 3.953176 -13.26362 -5.310328
-0.01954876 3.960839 -13.75607 -4.740128
0.1101645 3.97735 -14.04932 -5.378831
0.06691286 3.995512 -13.61104 -5.113417
0.04075582 3.998729 -13.26746 -5.104745
0.07090957 3.966796 -13.44375 -4.880595
0.09403489 3.969787 -13.21563 -5.121194
0.1108445 3.970735 -13.67517 -5.04214
0.1135737 3.988023 -13.22405 -5.222773
0.1815851 3.980107 -13.58943 -4.935204
0.1173077 3.945889 -12.95697 -4.87078
0.1277984 3.979935 -13.45365 -4.863288
-0.003513249 4.000196 -13.1668 -5.324744
0.1682131 3.958704 -13.64385 -5.213313
0.01764265 3.957843 -13.24416 -4.931582
0.09280804 3.976259 -14.30422 -5.048797
0.1118514 3.975608 -13.98937 -5.156902
0.06409005 3.993989 -13.05756 -4.947244
0.1335244 3.945911 -13.12186 -4.899036
0.2144921 3.98841 -13.46657 -5.240868
0.07132539 4.008777 -12.87884 -4.88694
0.02156984 3.969679 -13.10952 -5.084044
0.03384248 3.991491 -12.92637 -5.604287
0.02913396 3.974226 -13.59678 -5.169099
0.05431147 3.973315 -14.01118 -5.064958
0.1794521 3.997977 -13.66197 -5.056097
0.02117275 3.967257 -13.44958 -5.053985
0.1175061 3.975321 -13.04149 -5.033299
0.1577115 3.976986 -13.51297 -5.068936
0.1826727 3.947942 -13.57055 -5.261962
0.01557077 3.966834 -13.63398 -5.237321
0.04240191 3.990672 -13.00346 -5.026088
0.06205405 3.968411 -13.34104 -5.255123
0.03784825 3.991207 -13.08244 -5.196121
0.1056413 3.970039 -14.23107 -4.918826
0.1002436 3.99029 -14.02845 -5.090201
0.1644116 3.970234 -14.00459 -5.196235
0.06955737 3.968546 -13.47514 -5.313495
0.09580655 3.943438 -13.63543 -5.159066
0.1618359 3.96752 -13.73958 -4.926803
0.04217721 3.969498 -13.47456 -5.108038
0.1568273 3.983318 -13.75851 -4.99496
0.1011794 3.949473 -13.70676 -4.915372
0.1467575 3.958126 -14.02545 -5.038869
0.06953401 3.986941 -13.40853 -5.054276
0.03859974 3.97557 -13.54196 -4.847344
0.1734621 3.98505 -13.95508 -5.351969
0.06107439 3.940224 -13.7157 -5.089208
0.03072198 3.981216 -14.57574 -4.983853
-0.004079935 3.956185 -14.01292 -4.975697
0.1217545 3.975838 -14.22925 -4.917813
0.1130478 3.962724 -14.02068 -4.776726
0.06765353 3.977335 -14.17578 -4.757115
0.1031401 3.977526 -14.01283 -4.983744
0.1462773 3.987723 -13.98406 -4.780412
0.1756731 3.972018 -13.55366 -4.874192
0.06217059 3.957604 -13.34382 -5.144825
0.1621618 3.990752 -13.64479 -4.956887
0.0208321 3.991157 -12.9206 -5.011021
0.05811515 3.970432 -13.58261 -4.992175
0.003021195 3.984471 -13.58332 -4.97089
0.106553 3.953475 -13.81645 -4.855287
0.06648491 3.965219 -13.77805 -4.815436
0.1672845 3.983649 -13.86632 -5.193503
0.1075768 3.991595 -13.9377 -5.11605
-0.0160056 3.990167 -13.15885 -5.135701
0.04545656 4.000345 -14.32098 -5.193268
0.1391469 3.991361 -13.40766 -5.48159
0.07612326 3.969143 -12.79444 -5.157469
0.2617603 3.961691 -13.88491 -4.701866
0.1443333 3.969318 -13.80212 -4.884919
0.1103387 3.962694 -13.32037 -5.123786
0.04142643 3.979533 -13.22955 -4.790913
0.1117839 3.969782 -13.78479 -5.189088
0.009977829 3.95532 -13.42449 -5.463389
0.06853819 3.972828 -13.67367 -5.160126
0.05963493 3.979591 -13.1264 -5.072122
0.001780506 3.992532 -12.95415 -4.981846
0.118791 3.97556 -13.57281 -5.05215
0.04881629 3.988333 -13.34467 -5.105194
0.1245065 3.943409 -13.93337 -5.123043
0.1417281 3.992784 -14.0056 -5.137775
0.08016398 3.992491 -13.37559 -4.970271
0.08978864 3.953493 -13.8074 -4.97974
0.1235839 3.962566 -14.97854 -5.343229
-0.07259946 3.95348 -13.95643 -4.934618
-0.004881398 4.00286 -14.86381 -5.303784
0.03655751 3.996929 -14.52597 -4.940701
-0.01792445 4.023357 -13.82357 -5.061423
0.0255474 3.980496 -13.48945 -5.510774
0.08668743 3.982445 -13.93542 -4.980472
0.06107079 3.96208 -13.8439 -4.933908
0.05012265 3.98067 -13.89636 -5.04256
0.0004036714 3.996021 -12.94326 -4.963991
0.2407355 3.991411 -13.77614 -5.194126
0.1503502 3.977526 -13.03089 -4.962663
0.2036077 3.986656 -13.44524 -4.966105
0.1756898 3.957357 -13.89081 -5.074667
0.08887178 3.979977 -13.74562 -4.883
0.07034676 3.968473 -13.29543 -4.955397
0.1288778 3.975574 -13.6906 -5.087903
0.06911487 3.953968 -13.64036 -5.143441
0.04510021 3.98481 -13.01558 -5.122423
0.1566048 3.954379 -13.76574 -5.185163
0.2213424 3.998773 -13.43782 -4.965225
0.09152025 3.967386 -13.31523 -4.985787
0.1732383 3.969493 -13.11255 -5.018032
0.1078967 3.979409 -12.92587 -5.310072
0.1168789 3.968581 -13.39921 -5.350649
0.03110607 3.965804 -13.50158 -4.813276
0.09880967 3.991471 -13.75679 -5.091126
0.06508377 3.982596 -13.06186 -4.983678
0.1205723 3.98476 -13.10026 -4.89005
0.1119831 3.972984 -12.64688 -5.062278
0.185868 3.993033 -13.16868 -4.942648
0.06915188 3.950229 -13.53888 -5.066047
0.04512178 3.978681 -12.64999 -4.932496
0.1347153 3.97432 -13.92594 -5.046094
0.1370858 3.959807 -12.9931 -5.068837
0.07466229 3.971275 -12.87481 -5.28286
0.1424306 3.962121 -13.62731 -5.055172
0.02744884 3.993292 -13.12665 -5.116255
0.1462939 3.97641 -12.70695 -5.079058
0.1262585 3.970721 -13.01471 -4.976737
0.03127876 3.984986 -12.95851 -5.117255
-0.01361918 3.952579 -13.28904 -4.793721
0.02516445 3.977914 -13.34088 -4.958088
0.1111117 3.982494 -13.49947 -5.282919
0.1742116 3.967242 -13.47214 -4.920379
0.154955 3.96491 -13.52447 -5.122131
0.1487278 3.984512 -13.34859 -4.935966
0.08279607 3.960265 -13.46896 -5.192018
0.1166131 3.974144 -12.96752 -4.953158
0.04840586 3.925243 -12.81943 -5.141839
0.1396866 3.965707 -13.03043 -5.123474
-0.01379295 3.988978 -12.78199 -5.036618
0.05483748 4.017384 -12.84133 -5.315193
0.0325463 3.989163 -13.18988 -5.115513
0.0866043 3.966991 -13.33516 -5.300132
0.0362152 3.965374 -13.4592 -4.970088
0.02007099 3.989081 -13.53502 -5.389079
-0.0245918 3.981276 -13.17558 -5.237325
0.0321834 3.959669 -13.51968 -4.985585
0.1425089 3.994623 -13.53366 -4.990903
0.05363237 3.970456 -13.55129 -5.360912
-0.01345258 3.987697 -13.29646 -5.115855
-0.03112649 3.994538 -13.54566 -5.177043
0.05351359 3.985777 -13.64263 -5.089085
0.1278987 3.931754 -13.94213 -4.866572
0.08874138 3.981154 -13.78311 -5.303108
0.1123257 3.960622 -14.05148 -5.104963
0.1005945 3.965632 -14.92716 -5.039866
0.03205962 3.97371 -13.81328 -5.207501
0.01288108 3.968537 -13.20881 -5.201475
0.03682 3.975064 -13.45138 -5.447646
0.08282647 3.974167 -13.27292 -4.938799
0.1007653 3.990512 -13.02056 -5.000419
0.09351641 3.987076 -13.32837 -5.253093
0.1827219 4.008352 -13.51834 -5.217934
0.1332155 3.975661 -13.13153 -5.249704
0.03861972 3.967804 -13.18458 -4.940031
0.009433848 4.006015 -13.10938 -5.014767
0.09270403 3.97128 -13.56332 -5.051677
0.06550641 3.988028 -13.82749 -5.161815
0.0297578 3.982696 -13.46962 -5.260261
0.01215637 3.963771 -13.51066 -5.215648
0.02809743 3.961641 -13.42507 -4.963442
0.02173763 3.996558 -14.00157 -4.831263
0.09209559 3.984808 -14.04807 -5.23442
-0.0141486 3.980469 -13.47461 -4.810739
0.1238055 3.986884 -14.36973 -5.216777
0.04006275 3.987176 -13.76783 -4.978898
0.1202968 3.980183 -13.86301 -4.956247
0.008786778 3.977637 -13.68826 -5.075993
0.04264787 3.984746 -13.18967 -4.987147
0.04648918 3.96598 -13.86249 -5.03088
0.08190945 3.975182 -14.24737 -5.100025
0.07766742 3.984358 -14.30498 -5.169508
-0.001275051 3.9633 -13.94666 -4.86041
0.0181301 3.956679 -13.95404 -4.934518
0.067806 3.965484 -14.22606 -4.897933
0.07937432 3.978813 -13.95135 -5.037398
0.02891072 3.960575 -14.24881 -4.963961
0.04744772 3.971436 -13.12154 -4.912672
0.02820344 3.986884 -13.02051 -5.029325
0.1503982 3.971672 -13.9902 -4.91527
0.1462787 3.97908 -13.44828 -5.031743
0.04886922 3.996629 -12.80773 -5.269481
0.1065367 3.971364 -13.18057 -5.341193
0.04971223 3.97132 -12.70128 -5.148381
0.1792489 3.965732 -13.46558 -4.920504
0.1383763 3.979296 -13.37643 -5.018826
0.06803999 3.974629 -13.45667 -5.071646
0.1067433 3.999121 -13.75923 -4.89658
0.0781693 3.95346 -13.85714 -5.176627
-0.004769495 4.004433 -13.71612 -5.267319
0.05956053 3.970326 -14.17929 -5.244003
0.03881388 3.95896 -13.45371 -5.125372
-0.05843667 3.981251 -13.36866 -5.269104
0.0138625 3.979795 -13.7863 -4.998314
0.151367 3.965508 -13.91827 -4.995935
0.07855721 3.976404 -13.66192 -5.007066
0.1631919 3.995354 -14.20302 -5.278493
0.0424493 3.991221 -13.63647 -5.103388
0.0221298 3.976287 -13.75444 -5.197433
-0.02235434 3.965319 -13.93333 -5.343713
0.04641156 3.94213 -14.06331 -5.174113
0.09757829 3.99877 -13.85789 -5.101137
0.04242091 3.976577 -13.23639 -5.189907
0.06725686 3.988551 -13.16178 -5.230817
0.04800432 3.960813 -13.62653 -5.020993
0.050286 3.995187 -13.64651 -5.048461
0.1164006 3.990881 -14.12485 -5.369658
0.05070958 3.985851 -13.5497 -5.158605
0.1585863 3.9484 -13.64064 -5.268602
0.08365557 3.969725 -13.42622 -4.906403
0.05638077 3.983862 -13.7624 -5.082002
0.1728703 3.968715 -14.67405 -5.365158
0.09433196 3.97045 -14.42553 -5.159026
0.06722078 3.981694 -13.72445 -5.29528
-0.01400743 3.994824 -13.49057 -5.246775
0.04979565 3.959971 -13.49116 -4.979746
0.05541192 3.99825 -13.7631 -5.05799
0.09044528 3.964744 -13.79063 -5.203117
0.1931341 3.954997 -14.73506 -5.167045
0.08797407 3.967449 -14.05093 -5.132923
0.07122839 3.968323 -14.39598 -4.960102
0.0430564 3.981134 -13.52489 -5.247992
0.04118688 3.939439 -13.54172 -5.200601
0.01608804 3.981864 -13.44571 -5.059403
0.03138292 3.968117 -13.1531 -5.117601
0.09895527 3.986983 -13.29023 -5.266062
0.04529321 3.992243 -13.92397 -5.156057
0.03971438 3.994598 -13.50779 -5.131636
0.06471999 3.971242 -14.10799 -5.578829
0.08231321 3.980277 -14.23188 -5.188121
0.01811169 3.979679 -14.26163 -5.334007
0.02493714 3.997707 -14.41286 -5.141354
0.0593692 3.98376 -15.01309 -5.027806
0.03155166 3.980944 -13.88575 -5.108113
0.02815341 3.979741 -13.86656 -4.981435
0.01202381 3.980899 -13.66722 -5.072455
0.1222672 3.989414 -14.30569 -4.860932
-0.006158243 3.972019 -13.57753 -5.102512
0.101468 3.960752 -13.79997 -4.99817
0.07574638 3.978287 -12.93211 -5.285884
0.04622487 3.945218 -13.09835 -5.211135
0.05031956 3.948587 -13.25445 -4.911398
0.0644136 3.967686 -13.00155 -5.268076
0.1371433 3.96951 -13.137 -5.017776
0.07038036 3.991971 -13.07475 -5.195569
0.02553501 3.984187 -13.57231 -4.978934
0.07378098 3.953094 -14.09049 -4.998117
0.1149712 3.989167 -13.9356 -5.068963
0.04139701 3.99157 -13.40131 -5.086883
0.07120202 3.966294 -13.53559 -4.872526
0.1904196 3.955894 -13.06674 -4.988939
0.2157252 3.997042 -13.39608 -5.3722
0.07879398 3.998804 -13.29284 -4.981036
0.1390942 3.985678 -13.34622 -5.221542
0.04176839 4.010232 -12.92495 -5.051478
0.1253258 3.987804 -12.71216 -5.267088
0.07378412 3.981174 -13.02497 -5.085325
0.1028941 3.971552 -13.8278 -4.880767
0.08312109 3.993132 -13.6322 -4.956453
0.01710798 3.959789 -12.87693 -4.757295
0.1321983 3.99327 -13.57731 -4.958521
0.1445837 3.981164 -13.43101 -5.123211
0.1440146 3.978395 -12.9447 -5.080902
0.01592832 3.995536 -13.2755 -5.157686
-0.0134179 3.971671 -13.65894 -5.009179
0.1090456 3.996216 -14.34304 -5.116337
0.07881294 3.967326 -13.94525 -5.377069
0.1009335 3.986138 -13.6542 -5.205755
0.02958586 3.982634 -13.71955 -5.097971
-0.01731592 3.998421 -14.40976 -4.972292
0.0324105 3.988601 -14.43003 -5.095067
0.03635818 3.986137 -13.72038 -4.741478
-0.005906592 3.97198 -13.10722 -5.089585
0.1984271 3.950803 -14.05366 -5.02693
0.07093755 3.969982 -13.77171 -4.978396
0.01265198 3.959488 -13.72723 -5.24577
0.04737663 3.947523 -14.03579 -4.963091
0.01706253 3.976478 -13.90632 -5.075299
0.0782416 3.987781 -14.04607 -5.023311
0.04275007 3.991898 -13.62579 -4.877416
0.1000766 3.956585 -13.53371 -4.909752
0.1466408 3.973127 -13.66192 -5.15625
0.04077038 4.012918 -13.54635 -5.025067
0.09375967 3.978063 -14.46355 -5.04335
0.07353384 3.974391 -14.3373 -5.253129
0.1472297 3.976576 -14.04341 -5.043762
0.08162912 3.964239 -14.11881 -5.101768
0.1448575 3.958214 -13.74984 -5.081323
0.0572051 3.987718 -13.97537 -5.083666
0.04176471 3.988502 -13.78125 -5.097877
0.158268 3.987409 -14.34447 -4.942942
0.06314321 3.975635 -13.45855 -4.929751
0.1315163 3.97024 -14.49785 -5.033623
0.01237048 3.989408 -13.7059 -5.199296
0.0409667 3.997424 -13.67474 -5.157681
0.03924359 3.991925 -13.42883 -4.778309
0.06880674 3.949905 -13.56035 -5.071915
0.09414207 4.005221 -14.40565 -4.882631
0.07985673 3.97244 -13.29684 -4.823954
0.08406435 3.965182 -14.03982 -5.089695
0.004400704 3.976546 -13.38454 -5.110652
0.04759503 3.962354 -14.13243 -4.97701
-0.0005033608 3.96755 -13.4295 -5.184735
-0.00381818 3.993589 -13.7086 -5.021432
-0.08280797 3.973087 -13.42895 -5.102607
0.08696014 3.981294 -13.30437 -5.145947
0.09151042 3.996896 -13.27806 -5.191285
0.05479379 3.995871 -13.47738 -5.157883
0.06969611 3.974395 -14.00153 -5.035227
0.1145701 3.981618 -13.65142 -5.179498
-0.01840128 4.017736 -13.5727 -5.091115
-0.02269749 3.969096 -13.61564 -5.130796
-0.02632695 3.988611 -13.88488 -5.030689
0.01630507 3.985067 -13.43534 -5.100256
0.07498874 3.959954 -13.72203 -4.905218
0.05436264 3.975945 -13.01916 -5.181282
0.2030446 3.950744 -14.34879 -5.216327
0.04072981 3.977344 -13.10864 -4.932085
0.02947285 3.963622 -13.08689 -4.770434
0.08470446 3.972629 -13.34638 -5.119013
-0.01251251 3.996065 -13.38961 -4.822275
0.05086224 3.95547 -13.07724 -4.948092
0.07101414 3.999669 -13.4579 -5.12565
0.06033287 3.939866 -12.82041 -5.020612
0.1079255 3.975944 -12.89866 -5.170511
0.1441329 3.940575 -13.4797 -5.098661
0.01138436 3.984657 -12.91104 -5.10474
0.05000195 3.979384 -13.48006 -4.943897
0.06067381 3.990473 -13.49506 -5.082159
0.1270038 3.951882 -13.31012 -4.994575
0.07444332 3.986467 -12.93006 -4.970414
0.2179016 3.96141 -12.99678 -5.059486
0.1168857 3.982934 -13.375 -4.875672
0.1223049 3.99563 -13.31478 -5.129123
0.003865097 3.987605 -12.44495 -5.277179
0.1256928 3.966205 -12.19264 -5.32787
0.04326783 3.959713 -12.19948 -5.038357
0.05014151 3.977252 -13.43145 -5.294735
0.01504528 3.973956 -13.09953 -5.108404
0.1271333 3.979818 -13.43941 -5.288958
0.1515161 3.982796 -13.15605 -5.176686
0.1085567 3.984056 -12.58861 -5.08917
0.2320479 3.966475 -13.09473 -5.036891
0.09649259 3.981044 -12.60133 -4.944142
0.2099131 3.97886 -13.34029 -5.279636
0.1243989 3.975706 -13.04203 -5.15756
0.1623808 3.962615 -12.69834 -5.064181
-0.001910098 3.961813 -12.53891 -5.163697
0.09415561 3.990198 -12.90548 -5.379707
0.06159166 3.974693 -12.93044 -5.072197
0.2501667 3.990789 -13.70914 -4.886436
0.1628626 3.974627 -13.47952 -5.036362
0.19477 4.00399 -12.91177 -4.917105
0.1618593 3.994864 -12.63723 -5.171292
0.1072195 3.992601 -12.29992 -5.043275
0.1677359 3.948999 -13.16232 -5.081848
0.1541523 3.946808 -13.39855 -4.980355
0.05048496 3.995532 -13.63841 -5.023031
0.1313943 3.988931 -14.2109 -4.971343
0.1042792 4.005145 -14.46807 -5.040239
-0.02361875 3.998352 -14.32077 -4.915855
0.02206547 3.982575 -13.81898 -5.10661
0.03033897 3.971457 -13.17216 -5.00305
-0.03760929 3.978471 -13.88152 -5.038662
-0.01691676 3.980037 -14.42696 -5.137522
-0.03298804 4.005663 -14.07618 -4.981889
-0.03205382 3.987761 -13.99419 -5.026427
0.05566553 4.001544 -14.28731 -5.128924
0.06725935 3.973541 -13.79136 -4.912822
0.1382306 3.950135 -13.19031 -4.801141
0.07394411 3.977243 -13.41434 -5.237909
0.02648032 3.995706 -13.37664 -5.143831
0.07914439 3.98605 -13.46753 -5.072964
-0.007701881 3.97393 -13.31636 -5.02106
0.1274213 3.969495 -13.89222 -5.082829
0.1321748 3.981059 -13.82068 -4.889097
0.009138368 3.970473 -13.07128 -4.957621
0.1058912 3.950212 -13.88722 -4.936016
0.06853119 3.957301 -13.16088 -4.940625
0.1118019 3.985655 -14.34391 -4.993173
0.1087619 3.950695 -13.66816 -5.18866
0.1596969 3.980827 -14.09168 -5.107775
0.03539744 4.021897 -13.63419 -5.198161
0.05816407 3.970305 -14.03306 -5.067676
0.09410395 3.97344 -13.57671 -5.160539
0.01569151 3.978482 -13.73246 -5.084793
0.1540963 3.97663 -14.33705 -5.117968
0.03398178 3.999252 -13.05221 -4.975518
0.1009748 3.991801 -13.52417 -5.167878
0.1634385 3.953017 -14.52367 -5.200143
0.06627249 3.983777 -14.78489 -5.092915
0.07816369 3.953804 -14.91611 -4.902123
0.04350816 3.997425 -14.60002 -5.417174
0.05499484 3.987745 -13.81604 -5.356313
0.03563764 3.997834 -13.06278 -4.871018
0.0353718 3.952213 -13.48371 -5.240696
0.1041511 3.981878 -13.61292 -5.071585
0.01392439 4.004152 -13.21179 -4.945091
0.07489849 3.974906 -13.10892 -4.845028
0.1708121 3.999573 -13.7982 -5.16103
0.09777204 3.969788 -12.8328 -4.988967
0.173823 3.981588 -13.12866 -4.863696
0.07213092 3.976821 -13.44981 -5.013113
-0.06724781 3.964388 -13.30348 -4.925753
0.006053561 3.950465 -13.73958 -4.988443
0.08361517 3.968814 -13.45058 -4.78199
0.1149613 3.982835 -13.15214 -5.091812
0.1579489 3.969905 -13.26808 -5.147663
0.009043522 3.979736 -13.32357 -5.07685
0.06542677 3.985371 -13.7069 -4.875949
0.1194373 3.999451 -14.20903 -5.23337
-0.007423662 3.980203 -12.77401 -5.261621
0.07797209 3.961613 -13.7221 -4.979958
0.03197838 3.986669 -12.77616 -5.01319
0.2122232 3.994896 -13.4677 -5.100617
0.1022554 3.983554 -13.33537 -4.957459
0.1151576 3.974166 -13.34349 -4.905639
0.06196413 3.983597 -12.63995 -5.234926
0.06205158 3.978336 -12.90074 -5.090654
0.1440289 3.988525 -12.66131 -5.475173
0.1787841 3.957952 -12.84391 -5.068738
0.1818529 3.98797 -13.15932 -5.34014
0.2865526 3.983297 -13.28333 -4.978045
0.15476 3.953755 -12.71751 -5.000933
0.1395959 3.994271 -12.97016 -5.102329
0.1158414 4.006289 -12.81422 -5.069111
0.06213267 3.971362 -12.54751 -5.242681
-0.005583914 3.990721 -13.31201 -5.166101
0.02287841 3.98983 -13.51189 -5.163427
0.08944634 3.957438 -13.48698 -5.398189
0.1302689 3.987595 -13.17583 -5.162957
0.1237992 3.990417 -12.98076 -4.904341
0.009512345 3.981671 -12.96239 -5.096071
0.006200008 3.998258 -13.0548 -5.089214
0.07863768 3.971549 -13.48451 -5.059216
0.0126706 3.991965 -13.78096 -5.131457
0.2059487 3.998593 -15.17525 -5.454866
0.03632691 3.983255 -14.01546 -5.09051
0.06806774 3.963026 -13.91565 -4.902769
0.1277528 3.976306 -13.83789 -5.26691
0.1769304 3.962788 -13.42969 -5.113249
0.05369582 3.977313 -13.64652 -5.029199
0.0528151 3.969985 -13.75565 -5.067032
0.0396208 3.955775 -14.59232 -5.170311
0.01151588 3.980853 -13.95148 -5.361423
0.1375414 3.988389 -14.22364 -5.059876
